word,start,end,probability
i,0.0,0.0,0.22717320919036865
think,0.0,0.18,0.5608129501342773
an,0.18,0.34,0.6951691508293152
apple's,0.34,0.86,0.8145294487476349
here,0.86,1.06,0.9843674302101135
because,1.2,1.5,0.3275683522224426
he's,1.5,1.8,0.9912298917770386
on,1.8,1.88,0.9366167783737183
the,1.88,2.1,0.8456395268440247
ladder,2.1,2.44,0.9961408972740173
and,2.54,2.8,0.9832553863525391
he's,2.8,3.36,0.9930433332920074
got,3.36,3.5,0.9976602792739868
both,3.5,3.76,0.9943323135375977
hands,3.76,4.18,0.9965789914131165
open,4.18,4.5,0.8437113761901855
he,4.66,4.88,0.7505288124084473
can't,4.88,5.26,0.9559382200241089
be,5.26,5.26,0.49612924456596375
and,10.0,10.52,0.9630220532417297
the,10.52,10.64,0.8837619423866272
child,10.64,10.92,0.8985322117805481
was,10.92,11.16,0.9396792650222778
gone,11.16,11.42,0.2747405171394348
the,16.68,17.2,0.9214714765548706
baby's,17.2,17.66,0.9949229657649994
crying,17.66,17.9,0.8583840727806091
that's,18.64,19.16,0.9973110258579254
all,19.16,19.24,0.9312014579772949
