word,start,end,probability
well,0.0,0.58,0.4685533940792084
the,0.76,1.16,0.9505560994148254
kid,1.16,1.48,0.8336689472198486
is,1.48,1.62,0.44394588470458984
falling,1.62,1.86,0.8962536454200745
off,1.86,2.5,0.9040687680244446
the,2.5,2.74,0.9565971493721008
stool,2.74,3.08,0.8846340775489807
and,4.420000000000002,4.98,0.6802299618721008
the,4.98,5.04,0.9698338508605957
mother,5.04,7.38,0.9582963585853577
is,7.38,7.58,0.7276833653450012
washing,7.58,7.94,0.971947968006134
dry,7.94,8.8,0.6177197694778442
dishes,8.8,9.48,0.9988422989845276
and,9.48,9.76,0.8858864903450012
just,9.76,9.94,0.3922668993473053
sick,9.94,10.58,0.276115745306015
to,10.58,10.76,0.6492689251899719
spill,10.76,11.02,0.9395906329154968
over,11.02,11.28,0.482532262802124
and,14.920000000000002,15.48,0.967402458190918
what,15.48,16.04,0.8051975965499878
else?,16.04,17.72,0.999849796295166
and,22.0,22.56,0.9746881723403931
the,22.56,22.84,0.9991286396980286
floor,22.84,23.12,0.9870234727859497
is,23.12,23.3,0.9979222416877747
getting,23.3,23.48,0.9994569420814514
wet,23.48,23.8,0.9998099207878113
and,27.060000000000002,27.62,0.629771888256073
what,27.62,27.82,0.9984788298606873
else,27.82,28.08,0.9992603659629822
is,28.08,28.3,0.996726393699646
new?,28.3,28.52,0.9967555403709412
well,29.200000000000003,29.8,0.04193819314241409
the,29.84,30.02,0.5460510849952698
kid,30.02,32.98,0.8600780367851257
is,32.98,33.2,0.9533685445785522
stealing,33.2,34.4,0.9684373140335083
the,34.4,34.66,0.9865111112594604
cookies,34.66,35.0,0.995092511177063
and,36.58,37.18,0.12518686056137085
he's,37.18,37.4,0.953999400138855
falling,37.4,37.74,0.7884832620620728
off,37.74,38.02,0.9654616117477417
the,38.02,38.18,0.41958561539649963
stool,38.18,39.38,0.044555168598890305
and,40.14,40.44,0.5277022123336792
what,40.44,40.6,0.9895808100700378
else?,40.6,40.92,0.9972328543663025
there,44.28,44.88,0.17198212444782257
isn't,44.88,45.26,0.735146626830101
much,45.26,45.52,0.9933961033821106
else,45.52,45.86,0.9970564842224121
left,45.86,46.18,0.9309016466140747
