word,start,end,probability
a,1.7399999999999975,2.3,0.12165682762861252
little,2.3,2.76,0.940912663936615
girl,2.76,3.04,0.9793312549591064
and,3.04,6.26,0.43251290917396545
a,6.26,6.48,0.8161114454269409
little,6.48,6.64,0.9967400431632996
boy,6.64,6.96,0.9758375287055969
standing,6.96,7.36,0.9303580522537231
on,7.36,7.64,0.9923133254051208
top,7.64,7.82,0.9812775254249573
of,7.82,8.02,0.9959372282028198
a,8.02,8.16,0.889869749546051
stool,8.16,8.48,0.9846442937850952
it,9.3,9.86,0.33190006017684937
looks,9.86,10.14,0.9732025861740112
like,10.14,10.32,0.9959613680839539
the,10.32,10.4,0.26876524090766907
mother,10.4,10.66,0.938521683216095
of,10.66,10.82,0.38319098949432373
a,10.82,10.9,0.1939162015914917
baby,10.9,11.1,0.340971976518631
washing,11.1,11.8,0.6892358064651489
the,11.8,12.14,0.9806179404258728
dishes,12.14,12.44,0.9944964051246643
in,12.44,12.78,0.4947061240673065
the,12.78,13.12,0.9798849821090698
kitchen,13.12,13.4,0.9976028800010681
there's,19.36,19.92,0.6665973961353302
cookies,19.92,20.14,0.8569393157958984
in,20.14,20.46,0.9935043454170227
a,20.46,20.56,0.5404590964317322
jar,20.56,20.92,0.9978544116020203
in,20.92,22.32,0.44509804248809814
the,22.32,22.7,0.9716871380805969
pantry,22.7,23.1,0.999133288860321
i,23.22,23.4,0.9955614805221558
suppose,23.4,23.66,0.9976204037666321
a,23.66,24.44,0.06948836892843246
cup,24.44,25.22,0.889302670955658
two,25.54,26.48,0.9053160548210144
cups,26.48,26.84,0.9991796612739563
and,26.84,27.42,0.6322326064109802
a,27.42,27.5,0.9722397327423096
saucer,27.5,28.08,0.9951216280460358
or,28.08,29.28,0.6169555187225342
a,29.28,29.42,0.8529092669487
plate,29.42,29.74,0.9991323351860046
maybe,29.74,30.16,0.7221353650093079
there's,34.64,35.6,0.5718796402215958
some,35.6,35.72,0.8602162599563599
shrubs,35.72,36.2,0.9940822422504425
outside,36.2,36.46,0.9925940632820129
the,41.640000000000015,42.60000000000001,0.9723575115203857
sink,42.60000000000001,43.56,0.9743368029594421
is,43.56,43.8,0.865709125995636
overflowing,43.8,44.38,0.9688243865966797
right,44.38,44.62,0.9733443856239319
now,44.62,44.84,0.9895244240760803
i,54.04,54.86,0.18292352557182312
think,54.86,55.68,0.5454003214836121
he's,55.68,56.06,0.8863826394081116
overflowing,56.06,56.5,0.048055317252874374
there's,57.02,57.84,0.28472363762557507
a,57.84,57.9,0.15648138523101807
cure,57.9,58.34,0.13861936330795288
in,58.34,58.54,0.1939425766468048
the,58.54,58.6,0.48587676882743835
shower,58.6,58.76,0.4093281924724579
come,66.36000000000001,67.18,0.7331251502037048
on,67.18,68.0,0.9709779620170593
more,68.0,68.16,0.724625825881958
