word,start,end,probability
now,1.579999999999997,2.1,0.07500076293945312
a,6.459999999999994,6.979999999999997,0.2752186059951782
girls,6.979999999999997,7.5,0.34865984320640564
hooks,8.619999999999997,9.14,0.1781301349401474
in,9.14,9.34,0.5678718686103821
the,9.34,9.42,0.7877444624900818
boy,9.42,9.66,0.15401224792003632
with,9.66,9.72,0.5161874890327454
her,9.72,9.88,0.7041147351264954
cookie,9.88,10.2,0.7886576652526855
and,10.2,10.4,0.733610212802887
he's,10.4,10.66,0.4539192169904709
still,10.66,11.3,0.6914313435554504
a,11.3,11.46,0.3769397437572479
fellow,11.46,11.72,0.3588034510612488
and,11.72,12.06,0.45615094900131226
the,12.06,12.2,0.6610246300697327
cookies,12.2,12.46,0.6931071281433105
are,12.46,12.7,0.9505219459533691
still,12.7,12.8,0.27081066370010376
she,18.119999999999994,18.639999999999997,0.5736473798751831
spills,18.639999999999997,19.16,0.7168225646018982
her,19.16,19.36,0.5376160144805908
beech,19.36,19.66,0.19072481989860535
water,19.66,19.94,0.5875388979911804
she's,20.14,20.6,0.663669541478157
worse,20.6,20.6,0.43962380290031433
than,20.6,20.64,0.7175167202949524
dishes,20.64,20.94,0.8790672421455383
she's,21.08,21.38,0.6303245574235916
worse,21.38,21.48,0.6161118745803833
than,21.48,21.76,0.9169104099273682
dishes,21.76,22.08,0.9928411245346069
throwing,22.1,22.44,0.32388392090797424
them,22.44,22.88,0.7866034507751465
runs,23.599999999999998,24.12,0.14755479991436005
over,24.12,24.56,0.9664884209632874
the,24.56,24.7,0.9542796015739441
sink,24.7,24.96,0.7311050891876221
running,25.0,25.22,0.5115610957145691
over,25.22,25.62,0.9802387952804565
her,25.62,26.18,0.0008112632785923779
feet,26.18,28.12,0.01798197627067566
and,28.28,28.72,0.3127709925174713
her,28.72,28.9,0.4988287091255188
water,28.9,29.32,0.9880288243293762
he's,31.58,32.14,0.23905646288767457
a,32.14,32.14,0.7635909914970398
bit,32.14,32.42,0.2875686287879944
fast,32.42,32.84,0.7245873212814331
out,32.84,33.14,0.28065818548202515
there,33.14,33.34,0.8607005476951599
flies,34.959999999999994,35.519999999999996,0.018720172345638275
cherries,35.519999999999996,36.08,0.6203761100769043
i,41.019999999999996,41.58,0.2916955351829529
don't,41.58,41.84,0.9195767045021057
know,41.84,41.98,0.684495747089386
where,42.14,42.32,0.2132970541715622
else?,42.32,42.6,0.2107163965702057
water,42.84,43.3,0.11989383399486542
on,43.3,43.48,0.9048047065734863
the,43.48,43.6,0.7426276803016663
floor,43.6,43.84,0.9924762845039368
yeah,43.86,44.14,0.469408243894577
