word,start,end,probability
oh,0.0,0.52,0.37659916281700134
boy!,0.52,1.02,0.7940518856048584
wowee,2.7400000000000047,3.3,0.5530157536268234
the,3.4,3.56,0.8160872459411621
boys,3.56,3.78,0.5068375468254089
went,3.78,3.98,0.1005338504910469
up,3.98,4.2,0.6253229975700378
on,4.2,4.36,0.5147021412849426
a,4.36,4.46,0.46250927448272705
cookie,4.46,4.68,0.968113124370575
jar,4.68,5.06,0.9845053553581238
to,5.06,5.32,0.9609755277633667
get,5.32,5.52,0.994225800037384
cookies,5.52,5.9,0.9462082386016846
and,5.9,6.12,0.5886951684951782
he's,6.12,6.42,0.8671346008777618
falling,6.42,6.64,0.5490592122077942
off,6.64,6.98,0.9026543498039246
the,6.98,7.16,0.983782947063446
jar,7.16,7.4,0.9221198558807373
and,7.4,7.62,0.5398826003074646
his,7.62,7.76,0.9254793524742126
sister,7.76,8.1,0.987644374370575
is,8.1,8.36,0.9441381692886353
just,8.36,8.56,0.9681480526924133
wondering,8.56,9.04,0.9694111943244934
if,9.04,9.3,0.6937515735626221
i,9.3,9.46,0.7938472032546997
believe,9.46,9.96,0.6794148087501526
the,9.96,10.24,0.602460503578186
father,10.24,10.52,0.27896106243133545
normal,11.06,11.62,0.2303563505411148
has,11.62,11.92,0.8046513199806213
an,11.92,12.16,0.9329729676246643
oak,12.16,12.48,0.6205608248710632
that,12.48,12.66,0.3044434189796448
sinks,12.66,13.02,0.7918064594268799
in,13.02,13.08,0.17492488026618958
slow,13.08,13.42,0.40935564041137695
rubbing,13.42,13.78,0.3993073105812073
with,13.78,14.58,0.46160179376602173
water,14.58,15.66,0.7841563820838928
splashing,16.640000000000004,17.2,0.9733220338821411
down,17.2,17.54,0.8745457530021667
on,17.54,17.74,0.2942238748073578
short,17.74,17.96,0.28674331307411194
shoes,17.96,18.42,0.6486189961433411
she's,19.080000000000005,19.64,0.832994669675827
in,19.64,19.76,0.9362912774085999
the,19.76,19.88,0.8766992092132568
process,19.88,20.26,0.8072010278701782
of,20.26,20.58,0.997462272644043
drying,20.58,20.9,0.9736133813858032
dishes,20.9,21.42,0.9924922585487366
looking,22.420000000000005,22.98,0.6266289353370667
out,22.98,23.4,0.9261940717697144
an,23.4,23.6,0.5650351047515869
open,23.6,23.82,0.9523376226425171
window,23.82,24.28,0.9924005270004272
at,24.28,24.5,0.9859781861305237
the,24.5,24.62,0.9965349435806274
same,24.62,24.9,0.9982683658599854
