word,start,end,probability
oh,0.0,1.12,0.6080390214920044
yeah,1.34,2.0,0.9266427755355835
kids,2.16,2.72,0.8100699186325073
climbing,2.72,3.18,0.916962742805481
up,3.18,3.46,0.9882226586341858
on,3.46,3.76,0.9910855889320374
the,3.76,3.94,0.9768934845924377
stool,3.94,4.32,0.9098172783851624
reaching,4.48,5.12,0.8598179221153259
up,5.12,5.5,0.9582503437995911
in,5.5,5.68,0.9711042046546936
the,5.68,5.8,0.9693005681037903
cupboard,5.8,6.22,0.9798923134803772
they're,6.6,7.2,0.6532324254512787
not,7.2,7.32,0.8718042969703674
going,7.32,7.56,0.6269983053207397
to,7.56,7.7,0.9821105599403381
knock,7.7,8.06,0.9983822107315063
things,8.06,8.42,0.9815141558647156
out,8.42,8.7,0.7098578810691833
and,10.12,10.72,0.925595760345459
the,10.72,11.0,0.45375555753707886
mother,11.0,12.14,0.9770073890686035
oh,12.3,12.78,0.9101265072822571
boy,12.78,13.06,0.667177140712738
the,13.18,13.24,0.9936686158180237
water's,13.24,13.66,0.750421404838562
all,13.66,13.86,0.9629969596862793
spilled,13.86,14.16,0.7272953391075134
out,14.16,14.48,0.7860166430473328
of,14.48,14.64,0.8570948839187622
the,14.64,14.72,0.9988928437232971
sink,14.72,15.2,0.9992913007736206
she's,16.82,17.42,0.8571400046348572
just,17.42,17.54,0.9635939002037048
looking,17.54,17.84,0.867068886756897
at,17.84,18.1,0.9514821171760559
it,18.1,18.32,0.9168855547904968
like,18.32,18.58,0.960349440574646
oh,18.88,19.18,0.8636376857757568
the,19.62,20.64,0.6644976735115051
mistakes,20.64,20.98,0.5566518306732178
well,35.339999999999996,35.98,0.5988383889198303
as,36.92,37.0,0.8146733045578003
i,37.0,37.08,0.9842055439949036
say,37.08,37.44,0.7665141224861145
the,37.58,37.66,0.6314886212348938
boy,37.66,38.66,0.8960742354393005
on,38.66,38.94,0.7311955094337463
the,38.94,39.06,0.8449182510375977
stool,39.06,40.32,0.0749426856637001
it's,41.76,43.14,0.8812350034713745
telling,43.14,43.42,0.1891297549009323
the,43.42,44.34,0.38460031151771545
boy,44.34,44.98,0.9632000923156738
to,44.98,45.12,0.9615606665611267
break,45.12,45.3,0.9441089034080505
his,45.3,45.52,0.9939483404159546
neck,45.52,45.84,0.9604415893554688
break,46.78,47.42,0.8170031905174255
his,47.42,47.66,0.9971064925193787
back,47.66,48.02,0.9520330429077148
i,48.24,48.5,0.8136184215545654
should,48.5,48.76,0.9210988283157349
say,48.76,49.14,0.9267325401306152
yeah,49.42,49.92,0.43659451603889465
well,54.519999999999996,55.0,0.020810827612876892
then,55.24,55.3,0.4426021873950958
after,55.3,55.64,0.45188379287719727
us,55.64,56.32,0.4129972755908966
running,56.32,56.9,0.15369544923305511
you,57.14,57.4,0.19889067113399506
know,57.4,57.62,0.8199014663696289
the,57.62,57.96,0.014537055045366287
boy,57.96,57.96,0.000811741512734443
will,57.96,58.16,0.1587674766778946
roll,58.16,58.44,0.08743665367364883
over,58.44,58.58,0.9345836639404297
to,58.58,58.72,0.6619125008583069
the,58.72,58.78,0.7833307981491089
stool,58.78,59.04,0.002174586756154895
it's,60.34,60.82,0.7397197186946869
bad,60.82,60.96,0.261388897895813
enough,60.96,61.2,0.8853430151939392
for,61.2,61.34,0.9701290726661682
me,61.34,61.52,0.995818555355072
to,61.52,61.68,0.9960364699363708
do,61.68,61.86,0.9983282685279846
let,64.49999999999999,64.97999999999999,0.25589489936828613
me,64.97999999999999,65.46,0.9806180596351624
scan,65.46,66.86,0.9784321784973145
it,66.86,67.08,0.4737524092197418
a,67.08,67.14,0.9891142845153809
little,67.14,67.32,0.995823860168457
bit,67.32,67.6,0.9933608770370483
more,67.6,68.06,0.9977602958679199
oh,82.08,82.64,0.30069899559020996
just,82.64,83.1,0.8735754489898682
your,83.1,83.32,0.4839909076690674
more,83.32,83.6,0.5398989319801331
yeah,83.72,84.28,0.9891031980514526
yeah,84.28,84.44,0.7939338088035583
