word,start,end,probability
i,0.0,0.02,0.046427007764577866
didn't,0.02,0.28,0.5011544115841389
work,0.28,0.28,0.0014747726963832974
or,0.28,0.4,0.001736503909341991
think,0.4,0.76,0.003064514370635152
too,0.76,0.76,0.015407394617795944
hard,0.76,0.76,0.3746044337749481
on,0.76,0.84,0.10226258635520935
my,0.84,1.0,0.12077508121728897
questions,1.0,1.32,0.0007533335010521114
well,4.18,4.48,0.07753494381904602
my,4.48,5.04,0.04936341568827629
little,5.04,5.28,0.9421206116676331
boys,5.28,5.68,0.38765475153923035
have,5.68,5.84,0.00628767441958189
produced,5.84,6.04,0.00043253329931758344
a,6.04,6.2,0.3484377861022949
coctail,6.2,6.98,0.22708562148424485
these,6.98,7.54,0.011160667054355145
are,7.54,7.74,0.06648490577936172
stalls,7.74,8.62,0.06398462504148483
fallenby,8.62,9.24,0.29564802400636836
and,10.439999999999998,11.04,0.2440613955259323
the,11.04,11.64,0.12265182286500931
little,11.64,11.82,0.9662718772888184
girls,11.82,12.2,0.29230332374572754
made,12.2,12.52,0.05447028949856758
them,12.52,12.72,0.226845845580101
in,12.72,12.84,0.27652475237846375
the,12.84,12.96,0.7676191329956055
gator,12.96,13.22,0.18738876655697823
one,13.22,13.72,0.3316276967525482
and,15.899999999999999,16.5,0.056431956589221954
put,16.5,16.86,0.013406415469944477
it,16.86,18.28,0.15944679081439972
in,18.28,18.34,0.3633636236190796
a,18.34,18.48,0.20044398307800293
functional,18.48,18.86,0.00035659450804814696
vehicle,18.86,19.3,0.009523781947791576
and,19.3,20.14,0.19288143515586853
my,20.14,22.56,0.19161994755268097
mum,22.56,22.88,0.24122340977191925
is,22.88,23.04,0.2371666133403778
doing,23.04,23.32,0.7547597885131836
a,23.32,23.5,0.3620831072330475
dish,23.5,23.76,0.8421033024787903
here,23.76,24.02,0.6392481923103333
there's,24.02,24.48,0.3575817849487066
no,24.48,27.44,0.7362450361251831
water,27.44,27.88,0.8568887114524841
down,27.88,28.14,0.11621361970901489
below,28.14,28.5,0.11259966343641281
for,28.5,28.72,0.5516858696937561
this,28.72,28.9,0.923599898815155
plant,28.9,29.14,0.5323280692100525
she's,35.040000000000006,35.52,0.5449806377291679
not,35.52,35.66,0.982168972492218
even,35.66,35.86,0.9935052394866943
looking,35.86,36.18,0.6013591885566711
at,36.18,36.5,0.8869958519935608
me,36.5,36.68,0.5668583512306213
god,39.0,39.48,0.1892232447862625
this,39.48,39.88,0.5783543586730957
she's,43.28,43.76,0.3288240134716034
looking,43.76,43.98,0.33759745955467224
out,43.98,44.22,0.6021131873130798
the,44.22,44.4,0.7281741499900818
window,44.4,44.66,0.9668699502944946
like,45.92,46.4,0.7145116925239563
you,46.4,46.56,0.6390089988708496
are,46.56,46.76,0.896166980266571
out,46.76,46.96,0.881960928440094
there,46.96,47.2,0.9903321862220764
so,49.7,50.18,0.5693671703338623
we've,50.18,50.28,0.7048690021038055
got,50.28,50.52,0.9762458205223083
the,50.52,50.7,0.3865390717983246
path,50.7,50.94,0.0814063772559166
yeah,50.94,51.1,0.022983361035585403
it's,51.1,51.78,0.3650589808821678
a,51.78,51.8,0.6999930143356323
bit,51.8,51.98,0.44349443912506104
easier,51.98,52.32,0.9886687397956848
a,52.46,52.52,0.10426245629787445
bit,52.52,52.62,0.7932935357093811
easier,52.62,52.86,0.9740595817565918
dragging,55.120000000000005,55.480000000000004,0.0602395199239254
down,55.480000000000004,55.84,0.27373751997947693
the,55.84,55.96,0.7042685151100159
book,55.96,56.3,0.4792167544364929
