word,start,end,probability
uh,0.0,0.16,0.5505512319505215
cookie,0.16,0.46,0.35723692178726196
jar,0.46,0.86,0.8990325927734375
next,0.86,1.46,0.015107288956642151
to,1.46,3.18,0.8330821990966797
the,3.18,3.36,0.33094462752342224
on,4.88,5.32,0.12311439961194992
what,5.32,5.66,0.41308003664016724
he,5.66,5.8,0.5319334268569946
got,5.8,5.94,0.9368018507957458
cookie,5.94,6.5,0.8247660994529724
jar,6.5,6.84,0.3102717101573944
boy,8.520000000000001,8.96,0.5399957895278931
has,8.96,9.54,0.7062926292419434
a,9.54,9.76,0.7033261656761169
shirt,9.76,10.26,0.9655090570449829
with,10.26,10.56,0.6417675018310547
a,10.56,10.74,0.7332894206047058
cookie,12.24,12.68,0.9807114005088806
jar,12.68,13.16,0.9685705900192261
too,13.16,13.9,0.7111232876777649
girl,13.9,14.84,0.10163617134094238
has,14.84,16.6,0.9504541754722595
one,16.6,16.9,0.8967607617378235
too,16.9,17.2,0.93804931640625
jar,17.2,17.78,0.810401976108551
that's,21.88,22.32,0.5942133814096451
stool,22.32,22.92,0.5443734526634216
and,23.74,24.18,0.573620617389679
this,24.18,24.26,0.9772195219993591
is,24.26,24.42,0.9569646716117859
a,24.42,24.6,0.2976885437965393
for,25.900000000000002,26.8,0.21294134855270386
the,26.8,27.0,0.9591081142425537
kitchen,27.0,27.46,0.9879209995269775
plank,27.46,27.96,0.38827750086784363
dishes,27.96,28.76,0.7155652642250061
this,28.76,29.82,0.2655535042285919
is,29.82,31.04,0.9849879145622253
water,31.04,31.38,0.7990598678588867
somebody,31.38,31.84,0.722236692905426
spilled,31.84,32.46,0.9660344123840332
this,34.940000000000005,35.84,0.3285970389842987
is,35.84,36.2,0.9452265501022339
an,36.2,36.34,0.42210137844085693
orange,36.34,36.62,0.5467366576194763
jar,36.62,36.92,0.024446794763207436
i,36.92,37.56,0.18829157948493958
guess,37.56,39.32,0.6102097034454346
it's,39.32,39.7,0.9318732917308807
another,39.7,39.88,0.8349992632865906
man,39.88,40.56,0.001224719686433673
on,40.56,44.7,0.18745677173137665
that,44.7,44.94,0.4779601991176605
tank,44.94,45.36,0.0013473241124302149
very,47.26,48.16,0.9334254860877991
into,48.16,48.54,0.4827803671360016
my,48.54,48.78,0.4642375409603119
stink,48.78,49.14,0.9530415534973145
i,49.14,50.62,0.20814847946166992
should,50.62,51.24,0.7012373805046082
lock,51.24,51.68,0.8523004055023193
another,51.68,51.92,0.8826680779457092
lock,51.92,53.18,0.3943057060241699
up,53.18,54.0,0.8715165257453918
the,54.0,54.16,0.9504793882369995
kitchen,54.16,54.52,0.8018278479576111
kitchen,54.52,54.58,0.0010389001108705997
it's,54.6,54.78,0.5220778733491898
gonna,54.78,54.9,0.8528092503547668
fall,54.9,55.2,0.9906625151634216
off,55.2,55.54,0.9383327960968018
the,55.54,55.7,0.9789665937423706
stool,55.7,56.04,0.6534604430198669
i,56.04,56.26,0.12553629279136658
hope,56.26,56.5,0.9409677386283875
he,56.5,56.74,0.841725766658783
does,56.74,56.96,0.9712796211242676
them,58.900000000000006,59.42,0.539970874786377
kids,59.42,59.94,0.9886577725410461
no,60.519999999999996,61.04,0.4042620062828064
they're,61.04,61.32,0.9757898449897766
in,61.32,61.4,0.9959279894828796
the,61.4,61.46,0.829657793045044
cookie,61.46,61.7,0.9790260791778564
jar,61.7,62.04,0.7602401375770569
where,62.04,62.68,0.5722576975822449
are,62.68,62.76,0.5189117193222046
they,62.76,62.96,0.9943559765815735
going,62.96,63.14,0.3707786500453949
i,63.14,63.6,0.894381046295166
don't,63.6,63.84,0.9957180321216583
know,63.84,64.02,0.9970295429229736
they're,64.02,64.34,0.9910544157028198
spilling,64.34,64.86,0.9837188124656677
something,64.86,65.26,0.9828373193740845
couldn't,65.26,65.72,0.8658204078674316
much,67.14,67.66,0.88250732421875
they're,68.36,68.88,0.9864218235015869
doing,68.88,69.02,0.9993053674697876
the,69.02,69.2,0.9985835552215576
dishes,69.2,69.68,0.9993183612823486
dishes,73.74000000000001,74.26,0.35347893834114075
they,74.26,74.62,0.6586833000183105
are,74.62,74.88,0.9702392220497131
the,75.61999999999999,75.88,0.19578096270561218
girl,75.88,76.08,0.2769707441329956
is,76.08,76.24,0.8864068388938904
trying,76.24,76.5,0.9986162185668945
to,76.5,76.66,0.9998217225074768
fall,76.66,76.86,0.9991862177848816
off,76.86,77.12,0.9993302822113037
the,77.12,77.3,0.9996522665023804
stool,77.3,77.62,0.9923228025436401
and,77.62,77.88,0.9825569987297058
she's,77.88,78.18,0.9992757141590118
trying,78.18,78.54,0.9997692704200745
to,78.54,78.8,0.9997245669364929
get,78.8,78.98,0.9991794228553772
the,78.98,79.2,0.987857460975647
dishes,80.08,80.6,0.9825438857078552
all,80.6,80.96,0.9406978487968445
out,80.96,81.2,0.9833635091781616
done,81.2,81.5,0.6123087406158447
