word,start,end,probability
oh,0.0,0.22,0.22298015654087067
here's,0.22,0.56,0.5664926320314407
a,0.56,0.62,0.6893427968025208
child,0.62,1.02,0.9922627210617065
reaching,1.02,1.32,0.9448676705360413
out,1.32,1.76,0.6223374009132385
but,1.78,1.92,0.9894339442253113
he's,1.92,2.18,0.984646201133728
on,2.18,2.36,0.9881070852279663
a,2.36,2.48,0.9618126749992371
stool,2.48,2.82,0.4399697780609131
and,2.82,3.1,0.733306348323822
he's,3.1,3.34,0.9878472089767456
falling,3.34,3.6,0.9853420257568359
off,3.6,4.0,0.9963539838790894
she's,4.680000000000001,5.12,0.9637472629547119
trying,5.12,5.26,0.19279684126377106
to,5.26,5.36,0.5330974459648132
dish,5.36,5.58,0.3266335725784302
the,5.58,5.68,0.25127992033958435
soup,5.68,5.84,0.2940797209739685
to,5.84,5.94,0.625980794429779
linda,5.94,6.18,0.9951848387718201
she,6.52,6.96,0.9774318933486938
also,6.96,7.2,0.8584283590316772
has,7.2,7.38,0.4440479278564453
to,7.38,7.4,0.6432891488075256
fill,7.4,7.56,0.5340113639831543
the,7.56,7.68,0.9859676957130432
water,7.68,7.94,0.8902121782302856
smoothly,10.520000000000001,10.96,0.4563888758420944
like,10.96,11.22,0.6933231949806213
i,11.22,11.36,0.9945871829986572
said,11.36,11.6,0.9984582662582397
they,11.68,11.78,0.9984388947486877
were,11.78,11.92,0.9821208119392395
climbing,11.92,12.28,0.9811196327209473
she's,13.14,13.58,0.9946562349796295
doing,13.58,13.78,0.9948292374610901
dishes,13.78,14.14,0.9984034895896912
she's,15.64,16.08,0.7228347659111023
filled,16.08,16.3,0.8422424793243408
the,16.3,16.46,0.9986671209335327
water,16.46,16.74,0.9996790885925293
too,16.74,16.98,0.48899775743484497
like,17.06,17.24,0.6407216191291809
the,17.24,17.4,0.6250118017196655
sink,17.4,17.66,0.9991336464881897
i,18.5,18.94,0.728848934173584
was,18.94,19.04,0.11883226037025452
the,19.04,19.24,0.7809584140777588
sink,19.24,19.48,0.9973177313804626
i,19.52,19.64,0.9980023503303528
should,19.64,19.78,0.9982390403747559
say,19.78,20.06,0.9995985627174377
