word,start,end,probability
and,0.0,1.1,0.173051655292511
here,1.1,1.4,0.9190782308578491
look,1.5,1.64,0.624550461769104
i,2.8400000000000003,3.44,0.28684139251708984
really,3.44,3.8,0.5247655510902405
don't,3.8,4.16,0.9861071705818176
know,4.16,4.36,0.9979109168052673
because,4.58,4.74,0.5265109539031982
i,4.74,4.92,0.5970973968505859
haven't,4.92,5.2,0.8713285028934479
got,5.2,5.38,0.5047289133071899
things,5.38,5.66,0.6296477317810059
turned,5.66,6.1,0.9650428295135498
on,6.1,6.38,0.6001939177513123
right,7.0600000000000005,7.66,0.08081930130720139
this,12.68,13.28,0.43377235531806946
one,13.28,13.62,0.9860109090805054
and,13.72,14.3,0.7357905507087708
this,14.3,15.98,0.8709229826927185
right,15.98,16.32,0.9695371389389038
here,16.32,16.76,0.9979867935180664
it's,17.58,18.18,0.619946226477623
oh,18.2,18.6,0.9713828563690186
my,18.6,19.7,0.7793368697166443
god,19.7,19.98,0.6188381314277649
oh,21.4,22.0,0.8134245276451111
this,22.0,22.14,0.9269893765449524
is,22.14,22.48,0.6130916029214859
this,30.0,30.18,0.33125030994415283
is,30.18,30.76,0.9685587882995605
a,30.76,30.78,0.3164115250110626
kind,30.78,31.14,0.894831120967865
that,31.14,31.36,0.5062487721443176
we're,31.36,31.76,0.20151068270206451
going,31.76,31.86,0.5334239602088928
to,31.86,32.0,0.9905188679695129
pretend,32.0,32.38,0.09697603434324265
that,32.38,32.62,0.5198203921318054
we're,32.62,34.3,0.5537149757146835
bringing,34.3,34.58,0.2414250522851944
here,34.58,34.9,0.09670962393283844
from,34.9,35.12,0.42962831258773804
one,35.12,35.3,0.1894247978925705
of,35.3,35.4,0.8775014877319336
the,35.4,35.5,0.5925050973892212
usual,35.5,35.8,0.12568241357803345
regions,35.8,36.28,0.7837224006652832
some,40.599999999999994,41.08,0.10267235338687897
screening,41.08,41.56,0.9317586421966553
we're,43.68,44.16,0.6225119084119797
looking,44.16,44.36,0.9311546087265015
to,44.36,44.5,0.9939318895339966
see,44.5,44.76,0.998917818069458
what,44.76,44.94,0.9775851368904114
they,44.94,45.1,0.9886329770088196
have,45.1,45.4,0.9949843883514404
so,45.4,45.62,0.8057457208633423
they,45.62,45.84,0.6900309324264526
can,45.84,46.02,0.9752693772315979
get,46.02,46.92,0.9867180585861206
it,46.92,47.14,0.9192370772361755
ready,47.14,47.34,0.9945039749145508
for,47.34,47.6,0.9899909496307373
bed,47.6,47.84,0.9493131041526794
i,47.92,48.06,0.8547454476356506
guess,48.06,48.3,0.7993100881576538
i,48.3,48.6,0.7435396313667297
don't,48.6,48.8,0.8975184857845306
know,48.8,48.86,0.7117377519607544
his,50.08,50.56,0.4479389786720276
hair,50.56,50.84,0.9871634244918823
is,50.84,51.02,0.6633291840553284
down,51.02,51.26,0.9759407639503479
it's,51.38,51.6,0.9475421905517578
falling,51.6,51.88,0.6376798152923584
down,51.88,52.26,0.9989438652992249
yeah,52.74,53.22,0.3280183970928192
