word,start,end,probability
an,0.0,0.06,0.37792855501174927
average,0.06,0.46,0.9943739175796509
home,0.46,0.9,0.9860501885414124
that,0.9,1.9,0.7903498411178589
looks,1.9,2.16,0.9505834579467773
very,2.16,2.38,0.9718316793441772
much,2.38,2.64,0.9982182383537292
like,2.64,2.88,0.9968442916870117
ours,2.88,3.32,0.9630181193351746
at,3.32,3.56,0.5326693058013916
many,3.56,3.86,0.9963441491127014
times,3.86,4.3,0.991550087928772
and,4.3,5.02,0.549543023109436
the,5.02,5.38,0.9545997381210327
mother,5.38,6.38,0.9879003763198853
is,6.38,6.88,0.8466196656227112
but,6.88,7.6,0.43997591733932495
she's,7.6,7.9,0.9883504509925842
filling,7.9,8.12,0.6821278929710388
her,8.12,8.4,0.9907453060150146
water,8.4,8.7,0.9963996410369873
which,8.7,9.04,0.9560914635658264
is,9.04,9.16,0.9980091452598572
not,9.16,9.38,0.9994713664054871
very,9.38,9.6,0.9985461235046387
good,9.6,9.9,0.9987718462944031
but,9.9,10.14,0.9700020551681519
she's,10.14,11.18,0.9953298568725586
doing,11.18,11.72,0.7838230133056641
washing,11.72,12.14,0.975561797618866
dishes,12.14,12.6,0.9994099140167236
and,12.6,12.98,0.9980865716934204
drying,12.98,13.28,0.9971952438354492
them,13.28,13.56,0.9986806511878967
and,13.56,13.88,0.9844154715538025
what,13.88,14.1,0.6740012168884277
are,14.1,14.2,0.9598003625869751
the,14.2,14.24,0.9989500641822815
children,14.24,14.54,0.9983300566673279
up,14.54,14.8,0.4432440400123596
except,14.8,14.98,0.4907194674015045
cookie,14.98,15.32,0.7640765905380249
jar,15.32,15.66,0.9911139607429504
and,15.66,16.48,0.9817349314689636
that's,16.48,16.74,0.9981709420681
a,16.74,16.8,0.8451092839241028
very,16.8,17.24,0.9992578625679016
average,17.24,17.94,0.9976098537445068
thing,17.94,18.4,0.9993093013763428
to,18.4,18.62,0.9992221593856812
go,18.62,18.78,0.997456967830658
in,18.78,18.96,0.9835567474365234
and,18.96,19.06,0.5037609338760376
out,19.06,19.26,0.6988955140113831
our,19.26,19.94,0.7146931290626526
home,19.94,20.38,0.9966042041778564
is,20.38,20.52,0.9467199444770813
a,20.52,20.6,0.9647859334945679
very,20.6,20.74,0.9537853598594666
it's,20.74,23.12,0.9681529104709625
a,23.12,23.16,0.9992628693580627
very,23.16,23.4,0.9997655749320984
active,23.4,23.98,0.999212384223938
family,23.98,24.66,0.9981529116630554
and,24.66,25.64,0.9906612038612366
so,25.64,27.26,0.9959911704063416
that,27.26,27.46,0.9959470629692078
it,27.46,27.78,0.9986116886138916
makes,27.78,28.1,0.999472439289093
it,28.1,28.26,0.9986730813980103
kind,28.26,28.44,0.9976836442947388
of,28.44,28.56,0.11844255775213242
hard,28.56,28.76,0.8895108103752136
at,28.76,28.86,0.9177971482276917
our,28.86,29.04,0.984708309173584
house,29.04,29.26,0.9944868683815002
sometime,29.26,29.54,0.35192498564720154
because,29.54,29.92,0.8661897778511047
there's,29.92,30.8,0.7989407777786255
a,30.8,30.9,0.9496420621871948
lot,30.9,31.16,0.9938915967941284
of,31.16,31.3,0.9712404012680054
act,31.3,31.58,0.509169340133667
like,31.58,31.96,0.7244269847869873
i,31.96,32.06,0.6987446546554565
said,32.06,32.26,0.9906039834022522
a,32.26,32.42,0.969144880771637
lot,32.42,32.7,0.9982900023460388
of,32.7,32.9,0.9981896281242371
activity,32.9,33.36,0.8159326314926147
well,34.400000000000006,34.84,0.6074861884117126
the,34.84,35.06,0.9241251349449158
poor,35.06,35.24,0.9683430790901184
girl,35.24,35.58,0.9795895218849182
has,35.58,35.74,0.47705280780792236
stoned,35.74,36.04,0.7201901525259018
the,36.04,36.16,0.9847774505615234
water,36.16,36.38,0.8688349723815918
on,36.38,36.56,0.24649398028850555
her,36.56,36.7,0.967433512210846
feet,36.7,36.92,0.9668238162994385
it's,36.92,37.14,0.7918064296245575
going,37.14,37.24,0.2719287574291229
to,37.24,37.36,0.9920266270637512
be,37.36,37.4,0.9815137982368469
wet,37.4,37.9,0.22778932750225067
but,37.9,38.34,0.9563184380531311
then,38.34,38.8,0.8457788228988647
she'll,38.8,39.22,0.9901906549930573
have,39.22,39.36,0.9982796907424927
to,39.36,39.54,0.9978147745132446
struggle,39.54,39.84,0.9994556307792664
with,39.84,40.06,0.9993269443511963
that,40.06,40.32,0.997336208820343
also,40.32,41.0,0.9622932076454163
there,41.0,41.32,0.9983186721801758
are,41.32,41.48,0.9985837936401367
a,41.48,41.5,0.9436978697776794
few,41.5,41.68,0.9997443556785583
more,41.68,41.92,0.9992722868919373
dishes,41.92,42.6,0.9985711574554443
that,42.6,43.02,0.8997470140457153
didn't,43.02,43.92,0.8773603737354279
get,43.92,44.02,0.9987661838531494
finished,44.02,44.48,0.9909951090812683
this,45.04,45.48,0.6394714117050171
has,45.48,45.68,0.9932178854942322
to,45.68,45.86,0.9964665174484253
be,45.86,45.94,0.8563029170036316
the,45.94,46.12,0.9849680066108704
dishes,46.12,46.5,0.9432064294815063
and,46.5,47.1,0.9643329381942749
how,47.1,47.58,0.9931631088256836
that,47.58,47.8,0.9931520223617554
little,47.8,48.06,0.8818764686584473
boy,48.06,48.3,0.9940703511238098
fell,48.3,48.48,0.9983585476875305
off,48.48,48.74,0.9969696402549744
that,48.74,48.92,0.9825648665428162
stool,48.92,49.64,0.9976812601089478
i,49.64,49.92,0.8896074891090393
don't,49.92,50.2,0.9996271431446075
know,50.2,50.34,0.9995991587638855
but,50.34,50.6,0.992108166217804
he,50.6,50.74,0.9981452226638794
