word,start,end,probability
boys,3.2399999999999967,4.08,0.5696333646774292
are,4.08,4.4,0.5635731220245361
falling,4.4,5.2,0.8683781623840332
off,5.2,5.66,0.9414176344871521
the,5.66,5.92,0.962134599685669
stool,5.92,6.4,0.3877745270729065
girls,8.38,9.22,0.38230660557746887
cut,9.22,9.9,0.8541905879974365
their,9.9,10.12,0.8465895652770996
hands,10.12,10.56,0.6140870451927185
up,10.56,11.02,0.8207303881645203
ladies,12.38,13.22,0.7202900052070618
are,13.22,13.54,0.817785382270813
drying,13.54,14.36,0.8442792892456055
dishes,14.36,15.1,0.9398602247238159
the,15.32,15.46,0.43392232060432434
water,15.46,15.86,0.9276509881019592
is,15.86,16.08,0.789155125617981
spilling,16.08,16.5,0.8504320383071899
on,16.5,16.86,0.9029757976531982
the,16.86,16.96,0.9783892631530762
floor,16.96,17.92,0.9634507894515991
all,19.64,20.48,0.33799585700035095
is,20.48,20.66,0.27648279070854187
just,20.66,20.92,0.1730690896511078
stone,20.92,21.3,0.1481720209121704
boys,25.599999999999998,26.38,0.11166296154260635
trying,26.38,27.08,0.8038347959518433
to,27.08,27.32,0.9923927783966064
get,27.32,27.54,0.9935421943664551
a,27.54,27.72,0.9686963558197021
cool,27.72,27.94,0.2569142282009125
picture,27.94,28.4,0.9504420161247253
around,28.4,28.92,0.2641400694847107
lids,31.98,32.76,0.5549780279397964
all,32.76,33.0,0.8122169375419617
falling,33.0,33.52,0.06516937166452408
things,35.56,36.34,0.428645521402359
by,36.34,36.62,0.4746425747871399
the,36.62,36.92,0.988972008228302
window,36.92,37.32,0.700157642364502
are,37.32,37.68,0.07693689316511154
falling,37.68,38.2,0.14468978345394135
