word,start,end,probability
well,2.0400000000000027,2.6000000000000014,0.4265926778316498
the,2.6000000000000014,3.16,0.8434787392616272
sick,3.16,3.48,0.616198718547821
is,3.48,3.64,0.9493840932846069
running,3.64,3.84,0.9949725866317749
over,3.84,4.22,0.9960097074508667
she's,5.420000000000002,5.98,0.9666073620319366
drying,5.98,6.26,0.9479718804359436
the,6.26,6.5,0.9966676831245422
dishes,6.5,6.82,0.9937279224395752
they're,7.660000000000002,8.22,0.9726156890392303
getting,8.22,8.42,0.9972223043441772
in,8.42,8.66,0.968121349811554
the,8.66,8.76,0.9866493344306946
cookie,8.76,9.0,0.9951243996620178
jar,9.0,9.32,0.996906578540802
and,9.32,9.7,0.676153838634491
they're,9.7,9.86,0.9549251794815063
not,9.86,9.98,0.7724834084510803
letting,9.98,10.24,0.7676339149475098
the,10.24,10.48,0.9780234694480896
stool,10.48,10.78,0.9873290061950684
my,12.64,13.2,0.5094457864761353
girl,13.2,13.58,0.9928358197212219
is,13.58,13.76,0.9983212351799011
reaching,13.76,14.04,0.9987456798553467
for,14.04,14.34,0.9991106390953064
a,14.34,14.52,0.6670771837234497
cookie,14.52,14.82,0.9993537068367004
the,17.3,17.86,0.9910972118377686
lady,17.86,18.2,0.9945906400680542
here,18.2,18.36,0.9788505434989929
is,18.36,18.42,0.34744134545326233
standing,18.42,18.64,0.9981281161308289
right,18.64,18.9,0.9951356053352356
in,18.9,19.08,0.9967023730278015
the,19.08,19.22,0.9990899562835693
water,19.22,19.5,0.9994807839393616
she,26.1,26.72,0.6983442902565002
seems,26.72,27.06,0.9308704733848572
to,27.06,27.3,0.9986432194709778
be,27.3,27.44,0.99912029504776
looking,27.44,28.48,0.9633970260620117
out,28.48,28.8,0.41972067952156067
the,28.8,29.32,0.9261333346366882
window,29.32,29.62,0.9986421465873718
it's,29.64,29.92,0.9261142313480377
long,29.92,30.24,0.9162101745605469
let's,32.900000000000006,33.52,0.6035552099347115
look,33.52,33.52,0.8194988369941711
about,33.52,33.8,0.5750563144683838
in,33.8,34.0,0.354025274515152
rocky,34.0,34.2,0.14678463339805603
