word,start,end,probability
the,0.0,3.46,0.39049482345581055
kids,3.46,6.04,0.9922285676002502
are,6.04,6.28,0.9168612957000732
in,6.28,6.74,0.28814780712127686
the,6.74,9.3,0.9786397218704224
corner,9.3,10.34,0.9981252551078796
they,12.899999999999999,13.719999999999999,0.2838003933429718
are,13.719999999999999,14.54,0.5235421061515808
going,14.54,14.76,0.9237573146820068
to,14.76,15.14,0.9910502433776855
get,15.14,17.88,0.9083142280578613
some,17.88,19.22,0.8565487265586853
cookies,19.22,24.34,0.8801589012145996
out,24.34,25.02,0.8970218300819397
of,25.02,25.26,0.994544267654419
the,25.26,25.36,0.925411581993103
cookie,25.36,25.62,0.9970508813858032
jar,25.62,26.0,0.9881475567817688
and,27.04,27.86,0.9552618265151978
the,27.86,28.18,0.8770834803581238
mother,28.18,30.16,0.9951826930046082
does,30.16,30.58,0.5095831751823425
not,30.58,30.88,0.9969207048416138
see,30.88,32.42,0.9896231293678284
it,32.42,32.62,0.9928398132324219
because,32.62,32.88,0.6183674931526184
she's,32.88,33.48,0.9470736682415009
inside,33.48,33.86,0.9612587690353394
drying,33.86,35.42,0.6119823455810547
the,35.42,38.42,0.9222568869590759
clothes,38.42,38.82,0.9953338503837585
so,39.5,40.32,0.12027542293071747
and,40.32,40.8,0.6688311100006104
the,40.8,42.02,0.7995363473892212
kids,42.02,43.88,0.9910963773727417
then,43.88,44.3,0.9235824942588806
just,44.3,45.52,0.59555983543396
i,45.98,47.6,0.5025355219841003
just,47.6,48.3,0.5938975214958191
there's,48.48,49.72,0.8819040954113007
a,49.72,49.84,0.9218696355819702
picture,49.84,50.6,0.951124906539917
that,50.6,52.14,0.8985878825187683
the,52.14,52.48,0.24979200959205627
mother,52.48,53.3,0.9968840479850769
was,53.3,53.46,0.543847382068634
working,53.46,53.94,0.9940857887268066
for,53.94,54.32,0.12382364273071289
and,54.32,54.64,0.41556182503700256
the,54.64,54.94,0.9765458703041077
kids,54.94,55.8,0.9973201155662537
were,55.8,56.2,0.9832274913787842
playing,56.2,57.04,0.9903038144111633
and,57.04,58.32,0.393083781003952
all,58.32,59.08,0.9765577912330627
of,59.08,59.22,0.9901997447013855
a,59.22,59.32,0.8913301229476929
sudden,59.32,59.64,0.9992358684539795
somebody,59.64,61.08,0.8324012756347656
slipped,61.08,61.76,0.41593462228775024
a,61.76,62.26,0.6589417457580566
turned,62.26,64.5,0.47552746534347534
over,64.5,65.9,0.9979900121688843
a,65.9,66.1,0.9848043918609619
dish,66.1,66.44,0.9927846193313599
all,67.4,68.38,0.2742724120616913
of,68.38,68.56,0.9283334016799927
a,68.56,68.56,0.9260029792785645
sudden,68.56,69.86,0.9993098974227905
somebody,69.86,69.88,0.18677812814712524
slipped,69.88,69.88,0.872979998588562
a,69.88,69.88,0.9792987108230591
turned,69.88,69.88,0.9208497405052185
over,69.88,69.88,0.9991051554679871
a,69.88,69.88,0.9983658194541931
dish,69.88,69.88,0.9988700747489929
all,69.88,70.14,0.08395328372716904
of,70.14,70.34,0.2779487669467926
a,70.34,70.52,0.019745612516999245
sudden,70.52,70.74,0.48399409651756287
somebody,70.74,71.06,4.8731967581261415e-06
slipped,71.06,72.64,0.00039127407944761217
a,72.64,72.9,0.011907286010682583
turned,72.98,73.86,0.00027842738199979067
over,73.86,74.68,0.015275371260941029
a,74.68,74.68,0.12808842957019806
dish,74.68,74.68,0.0007781749591231346
except,74.68,74.68,0.05967319756746292
it,74.68,74.68,0.5974550843238831
did,74.68,74.68,0.5243237614631653
not,74.68,74.96,0.9812910556793213
dry,74.96,75.26,0.03085000440478325
a,75.26,75.52,0.06975142657756805
good,75.52,76.3,0.5663360357284546
bit,76.3,76.92,0.13220731914043427
um,78.39999999999999,78.74,0.3521935045719147
splash,78.9,79.5,0.8532500267028809
probably,81.94,82.62,0.6596096158027649
did,82.62,83.1,0.4026287794113159
a,83.1,83.56,0.32928740978240967
splash,83.56,83.94,0.8597586750984192
from,83.94,84.5,0.9053322672843933
the,84.5,84.8,0.9891736507415771
sink,84.8,85.2,0.9827834367752075
but,85.2,85.62,0.29587605595588684
not,85.62,85.94,0.9914105534553528
from,85.94,86.74,0.6501359343528748
no,91.19999999999999,91.88,0.1552335023880005
that's,91.88,92.56,0.715764969587326
not,92.56,92.68,0.7278160452842712
true,92.68,93.54,0.21097154915332794
try,94.6,94.94,0.024776145815849304
not,94.94,95.2,0.2990976870059967
to,95.2,95.32,0.9127981662750244
get,95.32,95.32,0.6428342461585999
too,95.32,95.52,0.8959457874298096
much,95.52,95.76,0.987205982208252
out,95.76,95.92,0.23545494675636292
of,95.92,96.04,0.8334994912147522
it,96.04,96.18,0.5163954496383667
well,97.57999999999998,98.25999999999999,0.2862931489944458
one,98.25999999999999,98.94,0.4035765826702118
one,98.94,99.18,0.18127790093421936
of,99.18,100.12,0.613269567489624
the,100.12,100.34,0.955188512802124
kids,100.34,100.58,0.978923499584198
got,100.58,100.82,0.30498915910720825
a,100.82,101.3,0.8382457494735718
crack,101.3,101.76,0.6692007184028625
on,101.76,103.52,0.9181063175201416
the,103.52,103.66,0.21555474400520325
head,103.66,103.92,0.9732859134674072
and,106.3,107.38,0.7407134771347046
many,107.38,108.46,0.32155901193618774
other,108.46,109.24,0.46416444331407547
you,114.28,115.36,0.2581764757633209
know,115.36,115.6,0.9426708221435547
it's,115.62,116.22,0.8518376648426056
so,116.22,116.64,0.7083713412284851
sometimes,117.96000000000001,119.04,0.9007191061973572
i,119.04,120.0,0.5522043704986572
see,120.0,121.22,0.5655198097229004
a,121.22,121.58,0.6000045537948608
bird,121.58,122.32,0.9906732439994812
play,122.32,122.92,0.42004138231277466
it,122.92,123.28,0.3784649968147278
other,125.12,126.2,0.6032564043998718
times,126.2,127.28,0.9974557757377625
i,127.28,127.54,0.8280739784240723
see,127.54,128.34,0.6946581602096558
a,128.34,128.86,0.05273902416229248
weak,128.86,129.66,0.936385989189148
image,129.66,130.22,0.978660523891449
speak,130.52,130.92,0.2626676857471466
and,131.26,131.4,0.7612526416778564
sometimes,131.4,131.72,0.9726784825325012
i,131.72,132.2,0.8078802824020386
just,132.2,132.74,0.46547532826662064
well,133.10000000000002,133.58,0.04719909280538559
it,134.04,134.14,0.3285718858242035
is,134.14,134.4,0.9491574764251709
mostly,134.46,135.38,0.9403679966926575
is,135.38,137.2,0.35024185478687286
i,137.2,137.72,0.39584457874298096
have,137.72,139.16,0.9264086484909058
not,139.16,141.74,0.423230916261673
been,141.74,142.22,0.9894337058067322
so,142.22,142.46,0.848829984664917
much,142.46,142.74,0.9993426203727722
trouble,142.74,143.22,0.9379086494445801
and,144.04000000000002,144.52,0.12117128819227219
i,144.52,145.2,0.3445519804954529
did,145.2,146.1,0.7686900794506073
looking,147.16,148.12,0.9524576663970947
at,148.12,148.46,0.9994134902954102
the,148.46,148.72,0.6473926901817322
thing,148.72,149.2,0.9888731837272644
made,149.2,149.48,0.19081829488277435
it,149.48,149.74,0.5480851903557777
as,149.74,150.0,0.1377418488264084
a,150.0,150.3,0.5952356457710266
um,152.10000000000002,152.58,0.5016744430176914
as,152.58,153.88,0.8847218751907349
a,153.88,154.36,0.9185051620006561
have,154.36,155.12,0.40356218814849854
an,155.12,155.44,0.9921720027923584
image,155.44,156.08,0.9098293781280518
but,157.22,157.7,0.7445830404758453
but,157.7,158.28,0.3926194906234741
not,158.28,158.62,0.5016971826553345
but,163.1,163.88,0.5903509855270386
not,163.88,164.26,0.9699024558067322
getting,164.26,164.72,0.9935762286186218
anything,164.72,165.16,0.587489902973175
that,165.16,165.56,0.4922882318496704
you,165.56,165.62,0.8388206958770752
want,165.62,165.9,0.3672424554824829
that's,166.98,167.76,0.5732552260160446
what,167.76,168.2,0.28767141699790955
yeah,168.2,169.2,0.47738808393478394
um,169.3,169.9,0.23769995290786028
um,169.9,170.1,0.48925651237368584
um,170.1,170.14,0.646831601858139
um,170.14,170.22,0.846277117729187
