word,start,end,probability
ladies,0.0,0.84,0.08871036767959595
oh,0.84,1.32,0.14286962151527405
water,1.32,2.52,0.9190533757209778
go,2.52,2.7,0.6811418533325195
off,2.7,2.96,0.9361512660980225
the,2.96,3.3,0.4574858546257019
sink,3.3,4.8,0.9184411764144897
little,4.8,7.6,0.7618440985679626
boy,7.6,7.94,0.839664876461029
go,7.94,8.14,0.4864884614944458
off,8.14,8.4,0.8852485418319702
is,8.4,8.64,0.4189577102661133
once,8.64,12.1,0.6060130596160889
i,12.1,12.44,0.5872738361358643
call,12.44,12.66,0.9595235586166382
that,12.66,12.88,0.5722754597663879
sir,12.88,13.06,0.3447251617908478
he,15.359999999999998,15.88,0.5034522414207458
fell,15.88,16.02,0.7193271517753601
off,16.02,16.32,0.9894191026687622
of,16.32,16.36,0.7559326887130737
that,16.36,16.46,0.9623879194259644
thing,16.46,16.76,0.9720510244369507
again,16.76,16.96,0.2854461073875427
that's,19.619999999999997,20.14,0.4851410835981369
done,20.14,20.36,0.22706608474254608
at,20.36,22.06,0.4344201683998108
least,22.06,22.38,0.9968697428703308
think,22.38,22.64,0.7776138186454773
you,22.64,22.84,0.3973724842071533
are,22.84,22.92,0.4214787483215332
reached,22.92,23.2,0.17450463771820068
on,23.2,23.46,0.37678349018096924
on,23.46,23.64,0.12723393738269806
what,23.64,26.18,0.5939822793006897
did,26.18,26.62,0.16628047823905945
i,26.62,28.12,0.3568211793899536
was,28.12,28.3,0.8553898334503174
confused,28.3,28.48,0.19821493327617645
yeah,28.48,28.74,0.05289324373006821
man,28.74,28.92,0.2951694428920746
it,28.92,29.82,0.005591956898570061
then,29.82,30.02,0.0012783934362232685
wore,30.02,30.5,0.09027399122714996
spiral,30.5,31.14,0.5103368163108826
before,31.14,31.64,0.0258053969591856
him,31.64,32.14,0.004499772097915411
here,32.14,33.62,0.06474702060222626
daryl,33.62,34.18,0.36148849834959645
missua,34.18,36.36,0.1792977523624586
controlled,36.36,36.54,6.489890802185982e-05
you,36.54,36.74,0.08322419971227646
want,36.74,38.0,0.003066294826567173
ice,38.0,38.48,0.03850427642464638
m,38.48,39.08,0.00011471429752418771
democracy,39.08,39.52,3.060480594285764e-05
