word,start,end,probability
the,2.240000000000001,2.96,0.20497721433639526
girl,2.96,3.34,0.49901464581489563
is,3.34,3.48,0.57259601354599
washing,3.48,3.7,0.9664384126663208
dishes,3.7,4.16,0.8637380003929138
the,4.38,4.52,0.881734311580658
water,4.52,4.9,0.9910109043121338
is,4.9,5.06,0.9433855414390564
spilling,5.06,5.38,0.8322868645191193
over,5.38,5.78,0.7298627495765686
onto,5.78,6.06,0.9358550906181335
the,6.06,6.2,0.9216724038124084
floor,6.2,6.66,0.9884823560714722
the,6.94,7.54,0.7388972640037537
boy,7.54,7.78,0.9718532562255859
is,7.78,8.18,0.9817618131637573
taking,8.18,9.2,0.7943516373634338
some,9.2,10.74,0.9352627396583557
cookies,10.74,11.26,0.9880863428115845
and,11.26,11.58,0.7301228642463684
his,11.58,11.86,0.8702874183654785
stool,11.86,13.18,0.9915972352027893
is,13.18,13.54,0.9897403717041016
falling,13.54,14.04,0.983627200126648
out,14.04,14.66,0.8936553597450256
of,14.66,14.8,0.8210547566413879
under,14.8,15.12,0.657883882522583
him,15.12,15.46,0.8767704963684082
the,24.800000000000004,25.68,0.11176300048828125
girl,25.68,25.98,0.4849267899990082
is,25.98,26.14,0.33265000581741333
stepping,26.14,27.06,0.9332356452941895
in,27.06,27.38,0.9414052367210388
the,27.38,27.48,0.970816969871521
water,27.48,27.82,0.9572336673736572
she,27.88,28.08,0.9009009003639221
is,28.08,28.22,0.26063475012779236
wiping,28.22,28.68,0.7019405961036682
dishes,28.68,30.86,0.9141979217529297
the,34.26000000000001,35.14000000000001,0.49882104992866516
girl,35.14000000000001,36.02,0.3221779465675354
is,36.02,36.36,0.4846799671649933
outside,36.36,37.24,0.2748682498931885
the,37.24,37.66,0.38857004046440125
window,37.66,42.04,0.53412264585495
the,42.66,43.54,0.4544743299484253
window,43.54,44.9,0.43222469091415405
is,44.9,45.36,0.9517366886138916
open,45.36,45.44,0.20948052406311035
the,49.019999999999996,49.78,0.04246877133846283
curtains,49.78,50.54,0.2566435933113098
are,50.54,57.08,0.9578049182891846
tied,57.08,57.44,0.9596020579338074
back,57.44,58.06,0.9772725105285645
the,62.53999999999999,63.3,0.3375186622142792
cookie,63.3,64.06,0.48435482382774353
jar,64.06,64.4,0.2958911061286926
is,64.4,64.7,0.9083470106124878
in,64.7,64.86,0.512721598148346
the,64.86,65.08,0.9739475250244141
cupboard,65.08,66.12,0.29955655336380005
on,66.12,66.4,0.8286328911781311
the,66.4,66.52,0.9890053868293762
second,66.52,66.92,0.9204942584037781
shelf,66.92,67.48,0.5771986842155457
while,70.52,71.28,0.14605483412742615
we're,71.28,71.54,0.49053487181663513
eating,71.54,71.78,0.0674489364027977
