word,start,end,probability
now,0.9999999999999942,1.4,0.1810336709022522
honey,1.4,1.76,0.3819182217121124
i,1.84,1.98,0.9173612594604492
had,1.98,2.38,0.5578498840332031
it,2.38,3.08,0.8058131337165833
was,3.08,3.18,0.4804566502571106
in,3.18,3.4,0.9951586127281189
the,3.4,3.48,0.9965131878852844
kitchen,3.48,3.86,0.9971663355827332
and,3.86,4.06,0.7518550157546997
i,4.06,4.2,0.9900797605514526
was,4.2,4.38,0.984713077545166
the,4.38,4.5,0.9931465983390808
oldest,4.5,4.8,0.9986107349395752
10,4.8,5.26,0.4449325203895569
and,5.64,6.04,0.8567107915878296
if,6.04,6.2,0.9950659275054932
we,6.2,6.3,0.9977770447731018
made,6.3,6.56,0.9893830418586731
a,6.56,6.66,0.9902136921882629
mess,6.66,6.82,0.9949638843536377
like,6.82,7.06,0.9966685175895691
that,7.06,7.26,0.99055016040802
you'd,7.3,7.48,0.9868134260177612
get,7.48,7.66,0.9937545657157898
a,7.66,7.78,0.9958970546722412
kick,7.78,7.94,0.9968264102935791
in,7.94,8.08,0.9886954426765442
the,8.08,8.18,0.9936128258705139
ass,8.18,8.38,0.9694846272468567
well,8.68,9.06,0.8842634558677673
we,9.16,9.42,0.9598080515861511
have,9.42,9.68,0.9821423888206482
going,9.68,10.52,0.3503185510635376
on,10.52,10.82,0.9328222870826721
the,10.82,10.92,0.9938919544219971
water,10.92,11.36,0.9997542500495911
and,11.36,12.94,0.5274993777275085
the,12.94,13.06,0.9596266746520996
kid,13.06,13.28,0.9937637448310852
went,13.28,13.44,0.5236093997955322
in,13.44,13.58,0.9601837396621704
his,13.58,13.7,0.9347387552261353
cookie,13.7,13.98,0.998346209526062
jar,13.98,14.56,0.997597873210907
and,14.56,15.76,0.9646669626235962
his,15.76,15.94,0.9550619721412659
stool,15.94,16.3,0.9933916330337524
was,16.3,16.48,0.9124415516853333
turned,16.48,16.76,0.9997987151145935
over,16.76,17.24,0.9996309280395508
and,17.24,18.18,0.8675340414047241
the,18.18,18.36,0.9957068562507629
mother's,18.36,18.8,0.9788663983345032
running,18.8,18.96,0.986063539981842
the,18.96,19.24,0.9862149357795715
water,19.24,19.56,0.9998784065246582
on,19.56,19.72,0.9993233680725098
the,19.72,19.82,0.9995902180671692
floor,19.82,20.16,0.9998319149017334
and,21.18,21.58,0.9810321927070618
then,21.58,21.74,0.798512876033783
what,21.74,21.92,0.9980484247207642
else,21.92,22.14,0.9999351501464844
you,22.14,22.28,0.7539271116256714
want,22.28,22.46,0.998383641242981
from,22.46,22.66,0.9832609295845032
that?,22.66,22.9,0.9886356592178345
looks,25.86,26.26,0.803256630897522
like,26.26,26.48,0.9998095631599426
somebody's,26.48,26.9,0.9773402512073517
laying,26.9,27.08,0.999152421951294
out,27.08,27.28,0.9993515610694885
in,27.28,27.4,0.9997653365135193
the,27.4,27.42,0.9999001026153564
grass,27.42,27.7,0.9992232322692871
yes,27.7,27.94,0.37446385622024536
doesn't,27.94,28.9,0.5880727544426918
that,28.9,29.04,0.6892005205154419
in,29.04,29.34,0.5419056415557861
the,29.34,29.48,0.9248055815696716
cookie,29.48,29.72,0.8406646847724915
jar,29.72,30.02,0.9982919096946716
and,30.02,30.94,0.5159409046173096
the,30.94,31.0,0.6744985580444336
children's,31.0,31.54,0.9057705402374268
stool?,31.54,32.36,0.9845861196517944
my,33.52,34.12,0.14714524149894714
money,34.12,34.42,0.908821702003479
want,34.42,34.7,0.34485578536987305
water,34.7,35.4,0.9674808979034424
rolling,35.4,35.84,0.9572272896766663
on,35.84,36.1,0.9991017580032349
foot,36.1,36.42,0.465995728969574
