word,start,end,probability
my,2.879999999999999,4.18,0.1176205724477768
arm?,4.18,4.66,0.3408311605453491
shhh,8.52,9.82,0.1781393252313137
she's,11.219999999999999,12.52,0.5291561683019003
can't,12.52,14.4,0.3645067016283671
still,14.67,15.32,0.6445092558860779
in,15.32,15.66,0.8110731244087219
the,15.66,15.8,0.9289498925209045
morning,15.8,16.46,0.3789670318365097
fun,17.0,18.28,0.2823099195957184
motion,18.28,19.18,0.5985846817493439
her,19.18,19.92,0.4007249176502228
dish,19.92,20.28,0.40976399183273315
is,20.28,20.9,0.7698522508144379
it's,20.9,22.7,0.968285471200943
running,22.7,23.34,0.3197135031223297
out,23.34,23.82,0.9655327200889587
but,23.92,24.16,0.8773130178451538
whatever,24.16,24.48,0.9436841011047363
him,27.1,29.42,0.05984056740999222
the,29.42,32.32,0.31618860363960266
youngsters,32.32,33.94,0.497112900018692
are,33.94,34.94,0.5108468681573868
howling,35.480000000000004,37.4,0.5337311625480652
yet,38.480000000000004,40.72,0.09197511523962021
in,40.72,40.96,0.7703675031661987
the,40.96,41.12,0.9797662496566772
jam,41.12,42.46,0.4863351583480835
the,42.46,43.34,0.6838927268981934
lantern,43.34,43.96,0.33790072798728943
is,43.96,44.96,0.7241746783256531
tilting,45.480000000000004,47.1,0.8961696028709412
his,47.1,47.46,0.8999556303024292
chair,47.46,48.78,0.7328511774539948
hmph,48.78,50.12,0.35660381242632866
shhh,50.12,50.6,0.4495826893641303
shhh,50.6,51.4,0.6934042672316233
he's,59.17999999999999,60.16,0.24723929228881994
he's,61.379999999999995,62.36,0.662632942199707
trying,62.36,62.76,0.9465928077697754
to,62.76,63.06,0.9957340359687805
get,63.06,63.32,0.9788827300071716
to,63.32,63.52,0.475814551115036
cape,63.52,63.9,0.5721498131752014
mound,63.9,64.44,0.5825236588716507
where,64.44,65.06,0.40233083069324493
i,65.06,66.3,0.8595717549324036
suppose,66.3,66.9,0.9560196995735168
she,66.9,67.3,0.806097686290741
can,67.3,67.6,0.9800736308097839
share,67.6,68.02,0.994548499584198
with,68.02,68.32,0.9189587235450745
him,68.32,68.9,0.34360188618302345
can't,70.25999999999999,71.24,0.42676325142383575
do,71.24,72.22,0.7446678876876831
in,78.25999999999999,79.24,0.06009975075721741
the,79.24,79.44,0.9579097032546997
mother's,79.44,80.4,0.5437565545241038
the,80.4,81.06,0.15324420481920242
water,81.06,82.98,0.0458725206553936
is,82.98,83.48,0.8648403286933899
running,83.48,83.78,0.9891286492347717
out,83.78,84.26,0.20596273243427277
but,84.36,84.46,0.7902701199054718
she,84.46,85.24,0.15642808377742767
doesn't,85.24,85.94,0.9808331429958344
seem,85.94,86.26,0.9983043670654297
to,86.26,86.54,0.9953626394271851
really,86.54,86.8,0.6551533937454224
have,86.8,87.3,0.9446049928665161
it,87.3,87.58,0.9659824371337891
too,87.58,87.82,0.9583192467689514
much,87.82,88.54,0.5050412616692483
and,96.13999999999999,96.6,0.008711484260857105
his,96.6,97.0,0.7531277537345886
chair,97.0,97.52,0.989654004573822
is,97.52,97.9,0.8602998852729797
slipping,97.9,98.24,0.975088357925415
off,98.24,98.7,0.8232938647270203
from,98.7,99.1,0.23642145842313766
the,99.1,99.64,0.19694118201732635
stool,99.64,100.22,0.7404266595840454
is,100.22,100.52,0.9547205567359924
slipping,100.52,101.08,0.9919187426567078
off,101.08,101.52,0.9674394130706787
from,101.52,101.76,0.987903892993927
under,101.76,102.06,0.9870383739471436
him,102.06,102.86,0.6225013732910156
okay,103.34,104.22,0.21692155301570892
