word,start,end,probability
there's,1.1,2.1,0.5346412658691406
a,2.1,2.18,0.9879841804504395
cook,2.18,2.46,0.6309836506843567
boys,2.46,3.66,0.18759456276893616
a,3.66,4.38,0.8492875099182129
boy,4.38,5.28,0.9918785095214844
is,5.28,5.82,0.9941003918647766
taking,5.82,7.96,0.9176146388053894
it,7.96,8.38,0.5966270565986633
cookies,8.38,9.0,0.9857482314109802
and,9.0,10.7,0.9953153133392334
given,10.7,11.9,0.5168836116790771
one,11.9,12.26,0.9895086288452148
to,12.26,12.58,0.9984303116798401
the,12.58,12.7,0.9994322657585144
girl,12.7,13.08,0.9978400468826294
imagine,13.08,13.52,0.7144219875335693
and,13.52,16.74,0.9584140181541443
she,16.74,17.24,0.9918754696846008
wants,17.24,17.62,0.8917564153671265
one,17.62,17.86,0.5982424020767212
i,17.86,18.16,0.26660555601119995
don't,18.16,18.34,0.728192463517189
know,18.34,18.46,0.9437202215194702
the,18.46,20.42,0.35792800784111023
another,20.42,21.34,0.49581125378608704
is,21.34,21.56,0.6775235533714294
the,21.56,21.78,0.43324413895606995
washing,21.78,22.32,0.9436059594154358
dishes,22.32,23.06,0.9980558156967163
she,23.06,24.82,0.973861575126648
spilled,24.82,25.18,0.009120991453528404
it,25.18,25.54,0.9689676761627197
she's,25.54,30.22,0.7593500018119812
washing,30.22,30.52,0.9130865335464478
dishes,30.52,31.04,0.9859228134155273
i,31.04,33.42,0.5259236693382263
can,33.42,41.24,0.9650299549102783
i,41.24,41.44,0.7848557233810425
can,41.44,41.68,0.9909759163856506
dance,41.68,42.1,0.8289276957511902
outside,42.1,42.84,0.9912658333778381
to,42.84,43.42,0.852772057056427
you,43.42,43.64,0.961451530456543
huh,43.64,44.56,0.5549801588058472
oh,44.56,45.62,0.25244003534317017
oh,47.44,48.54,0.3349616527557373
oh,48.54,49.68,0.20699924230575562
oh,49.68,50.0,0.19809316098690033
oh,53.339999999999996,54.3,0.2875657379627228
he's,54.3,55.12,0.5024803429841995
going,55.12,55.28,0.8594399094581604
for,55.28,55.42,0.7647597193717957
wrong,55.42,55.76,0.3325062692165375
and,55.76,59.6,0.30631542205810547
she's,59.6,62.54,0.7053563594818115
laughing,62.54,62.82,0.9728730916976929
at,62.82,63.18,0.9715192317962646
them,63.18,63.52,0.3195607662200928
well,63.52,65.16,0.1471385657787323
what,65.16,66.22,0.0813722312450409
else,66.22,66.7,0.9872584939002991
