word,start,end,probability
this,0.0,0.48,0.1866142451763153
star,0.48,0.68,0.1903499960899353
not,0.68,0.86,0.4253530204296112
any,0.86,1.1,0.7250116467475891
little,1.1,2.68,0.42073526978492737
girl,2.68,3.82,0.9908345937728882
falling,9.120000000000001,9.8,0.7627014517784119
stool,9.8,10.06,0.8792867064476013
the,11.18,11.86,0.7378121614456177
young,11.86,12.02,0.9635833501815796
land,12.02,12.34,0.8977500796318054
is,12.34,12.64,0.6965816020965576
gonna,12.64,12.82,0.5642044544219971
fall,12.82,13.16,0.992279052734375
from,13.16,13.42,0.9501249194145203
these,13.42,13.76,0.5574674606323242
two,13.76,13.94,0.6642937064170837
his,13.94,14.62,0.6029254794120789
hands,14.62,15.58,0.9981648325920105
are,15.58,15.8,0.9847086668014526
touching,15.8,16.06,0.9951847195625305
the,16.06,16.4,0.9926424622535706
cookie,16.4,16.8,0.9663179516792297
jar,16.8,17.12,0.982001781463623
and,19.14,19.82,0.7532382011413574
these,19.82,20.18,0.9732816219329834
cupboards,20.18,20.66,0.7291378378868103
just,22.1,22.78,0.24221037328243256
the,22.78,23.06,0.6982249021530151
mother,23.06,23.36,0.9529097080230713
and,23.36,23.64,0.973724901676178
the,23.64,25.1,0.963664174079895
kitchen,25.1,25.82,0.9826367497444153
wiping,25.82,27.24,0.675460934638977
dishes,27.24,27.64,0.9989307522773743
the,27.64,28.48,0.300723671913147
water,28.48,29.84,0.9427305459976196
in,29.84,30.08,0.8907893896102905
the,30.08,30.16,0.9891498684883118
sink,30.16,30.46,0.9884077906608582
is,30.46,30.62,0.9870297312736511
overflowing,30.62,31.28,0.9758014976978302
the,32.5,33.14,0.09079223871231079
cups,33.14,33.78,0.8836660981178284
and,33.78,34.36,0.5591030120849609
this,34.36,34.78,0.08489298075437546
is,34.78,34.94,0.9807564616203308
on,34.94,35.16,0.8849859237670898
the,35.16,35.38,0.9883402585983276
sand,35.38,35.94,0.5716584920883179
the,39.9,40.54,0.7854987978935242
sight,40.54,41.74,0.4971701391041279
through,41.74,41.96,0.9432873129844666
the,41.96,42.12,0.9898552894592285
window,42.12,42.48,0.9240918159484863
or,42.48,42.74,0.34638509154319763
green,42.74,43.04,0.8013879656791687
grass,43.04,43.3,0.9571613669395447
bushes,44.12,44.76,0.7453821301460266
window,45.7,46.34,0.7362895011901855
from,46.34,46.68,0.9950443506240845
the,46.68,46.86,0.9964511394500732
house,46.86,47.14,0.9757089614868164
with,47.14,47.36,0.5570497512817383
drapes,47.36,47.72,0.9392348229885101
this,51.12,51.76,0.7503719925880432
shows,51.76,52.4,0.9939414262771606
the,52.4,52.56,0.9941526055335999
roof,52.56,53.42,0.9702253341674805
of,53.42,53.6,0.9853546619415283
the,53.6,53.72,0.9992934465408325
house,53.72,54.04,0.9987659454345703
and,54.04,55.16,0.9794284701347351
the,55.16,55.46,0.9876677393913269
tree,55.46,55.76,0.9252821803092957
and,55.76,56.08,0.10766464471817017
drapes,56.08,57.04,0.7914005517959595
you,57.64,57.76,0.03798224404454231
