word,start,end,probability
alright,0.0,0.16,0.36884889006614685
we,0.26,0.38,0.5460951924324036
have,0.38,0.54,0.8205302357673645
a,0.54,0.66,0.877278208732605
few,0.66,0.74,0.995550274848938
more,0.74,0.82,0.9925785660743713
tasks,0.82,1.12,0.7705144882202148
to,1.12,1.48,0.9794797301292419
go,1.48,1.64,0.9877864122390747
through,1.64,1.88,0.9920492768287659
before,1.88,2.24,0.9829597473144531
we,2.24,2.58,0.9919613003730774
race,2.58,3.06,0.6847607493400574
for,3.06,3.22,0.8843693733215332
today,3.22,3.46,0.9902544617652893
oh,3.74,3.96,0.1594986766576767
good,3.96,4.12,0.6819260716438293
so,6.019999999999994,6.379999999999997,0.8949846625328064
here's,6.379999999999997,6.74,0.9522900283336639
a,6.74,6.8,0.9760273098945618
picture,6.8,7.2,0.9990854263305664
just,7.96,8.32,0.8408524394035339
tell,8.32,8.64,0.9923273921012878
me,8.64,8.74,0.9984990358352661
everything,8.74,9.04,0.9936221241950989
that,9.04,9.4,0.8033244609832764
you,9.4,9.5,0.9985376596450806
see,9.5,9.7,0.996624231338501
going,9.7,9.84,0.9874112010002136
on,9.84,10.12,0.9968745708465576
in,10.12,10.24,0.9815927147865295
this,10.24,10.38,0.990260660648346
picture,10.38,10.74,0.9994613528251648
well,12.22,12.58,0.882815957069397
there's,12.58,12.92,0.570299506187439
a,12.92,12.94,0.9807794094085693
guy,12.94,13.12,0.9977141618728638
up,13.12,13.28,0.9842283725738525
in,13.28,13.4,0.8012246489524841
the,13.4,13.5,0.9342519640922546
tree,13.5,13.8,0.995525062084198
and,13.8,14.0,0.8077517151832581
the,14.0,14.12,0.6122979521751404
dog,14.12,14.44,0.9843701124191284
is,14.44,14.58,0.6211856603622437
barking,14.58,15.0,0.9972039461135864
at,15.0,15.38,0.9478631615638733
the,15.38,15.46,0.9815648198127747
dog,15.46,15.64,0.3344576954841614
oh,15.7,15.88,0.37227341532707214
i,15.88,16.68,0.7634796500205994
gave,16.68,16.86,0.7886905670166016
you,16.86,16.96,0.9894254207611084
the,16.96,17.02,0.996013879776001
wrong,17.02,17.2,0.9978031516075134
one,17.2,17.36,0.9816989898681641
it,17.44,17.52,0.3204919099807739
was,17.52,17.6,0.611702561378479
my,17.6,17.82,0.9932557344436646
fault,17.82,18.08,0.9984436631202698
that,18.82,19.18,0.8902495503425598
was,19.18,19.28,0.9925876259803772
my,19.28,19.38,0.9987130165100098
fault,19.38,19.6,0.9985660910606384
okay,19.68,19.88,0.6415170431137085
i,21.1,21.46,0.19559819996356964
lied,21.46,21.82,0.5045918822288513
yeah,22.16,22.38,0.6249806880950928
something,22.4,22.54,0.25542324781417847
else,22.54,22.76,0.8626036047935486
going,22.76,22.94,0.8381832242012024
on,22.94,23.12,0.9981366395950317
in,23.12,23.28,0.9614513516426086
this,23.28,23.44,0.9558721780776978
picture,23.44,23.78,0.9991579055786133
i,23.78,24.06,0.8344822525978088
see,24.06,24.38,0.9905756711959839
a,24.38,24.74,0.9660401940345764
boy,24.74,25.98,0.9823441505432129
robbing,25.98,26.58,0.9771699607372284
the,26.58,26.78,0.8801573514938354
cookie,26.78,27.06,0.9953981041908264
jar,27.06,27.46,0.9970654845237732
and,27.46,27.84,0.4687250554561615
apparently,27.84,28.5,0.6982323527336121
his,28.5,29.86,0.9244732856750488
sister,29.86,30.3,0.997585654258728
wanting,30.3,32.48,0.7383776903152466
a,32.48,32.92,0.9926146268844604
cookie,32.92,33.34,0.9992361068725586
but,33.34,34.04,0.34602850675582886
he's,34.04,34.28,0.904575377702713
about,34.28,34.46,0.9979063272476196
to,34.46,34.64,0.9960248470306396
have,34.64,34.8,0.9973268508911133
an,34.8,34.94,0.9972286820411682
accident,34.94,35.36,0.9992890357971191
in,35.36,35.7,0.9526820182800293
the,35.7,35.76,0.9973192811012268
process,35.76,36.12,0.9991046786308289
of,36.12,36.5,0.9924705028533936
robbing,36.5,37.6,0.996059775352478
the,37.6,37.72,0.8757718801498413
cookie,37.72,37.96,0.998724639415741
jar,37.96,38.28,0.9983394145965576
and,38.78,39.3,0.7265498638153076
i,39.3,39.66,0.9688567519187927
see,39.66,39.84,0.993263840675354
the,39.84,39.94,0.8973571062088013
