word,start,end,probability
the,1.3599999999999994,1.92,0.5350544452667236
girl,1.92,2.3,0.7220351099967957
is,2.3,2.68,0.9455494284629822
reaching,2.68,2.98,0.99222332239151
for,2.98,4.28,0.9464187622070312
a,4.28,4.38,0.9924079179763794
cookie,4.38,4.66,0.9791494011878967
that,4.66,4.94,0.957366406917572
the,4.94,5.04,0.9745619297027588
boy,5.04,5.3,0.9521362781524658
is,5.3,5.46,0.5617425441741943
trying,5.46,5.7,0.9922003149986267
to,5.7,5.9,0.9979267120361328
get,5.9,6.1,0.9798087477684021
for,6.1,6.38,0.9716975688934326
her,6.38,6.6,0.8281531929969788
am,7.479999999999999,8.04,0.3827337622642517
i,8.04,8.6,0.9995431900024414
going,8.6,8.7,0.9991362690925598
too,8.7,8.86,0.982722282409668
fast?,8.86,9.22,0.9996776580810547
falling,9.32,9.68,0.8772970139980316
off,9.68,9.9,0.9994851350784302
the,9.9,10.1,0.9730513095855713
ladder,10.1,10.4,0.999803364276886
the,11.8,12.36,0.6032631397247314
mother,12.36,12.68,0.9987493753433228
is,12.68,12.96,0.9994485974311829
washing,12.96,13.3,0.9988524913787842
dishes,13.3,13.7,0.9526310563087463
drying,14.16,15.78,0.9875120520591736
the,15.78,16.06,0.620867908000946
plate,16.06,16.4,0.9989635944366455
the,17.04,17.6,0.9040468335151672
mother's,17.6,18.0,0.9519279897212982
sink,18.0,18.24,0.9988917708396912
is,18.24,18.44,0.9986791014671326
stowing,18.44,18.72,0.7961976230144501
over,18.72,19.06,0.9327202439308167
with,19.06,19.3,0.9757868051528931
water,19.3,19.66,0.9979177117347717
that,19.66,19.96,0.9900746941566467
has,19.96,20.08,0.845081627368927
already,20.08,20.32,0.48067545890808105
flown,20.32,20.66,0.9904066920280457
from,20.66,20.98,0.9174623489379883
the,20.98,21.12,0.941475510597229
spigot,21.12,21.54,0.7682957450548807
that,21.54,21.68,0.7052294015884399
is,21.68,21.8,0.9787631630897522
still,21.8,22.1,0.999929666519165
running,22.1,22.36,0.9982084035873413
the,22.78,23.34,0.9599446654319763
water,23.34,23.68,0.9997872710227966
is,23.68,23.8,0.9981520771980286
gushing,23.8,24.18,0.9982079267501831
out,24.18,24.52,0.9995866417884827
the,35.620000000000005,36.06,0.2653822600841522
girl,36.06,36.5,0.9680118560791016
is,36.5,36.72,0.9557446241378784
signaling,36.72,38.52,0.8347417116165161
to,38.52,39.56,0.9735157489776611
be,39.56,39.7,0.9968247413635254
quiet,39.7,40.2,0.9828044176101685
not,40.32,41.78,0.9171349406242371
to,41.78,41.92,0.9803529977798462
let,41.92,42.12,0.7263271808624268
the,42.12,42.32,0.3871748447418213
mother,42.32,42.66,0.7216827869415283
know,42.66,42.94,0.9786893725395203
that,42.94,43.12,0.8344146013259888
the,43.12,43.32,0.9729060530662537
boy,43.32,43.54,0.9811229109764099
is,43.54,43.7,0.9620929956436157
getting,43.7,43.96,0.5723506212234497
the,43.96,44.14,0.4361271262168884
cookie,44.14,44.36,0.057799939066171646
for,44.36,44.66,0.4995462894439697
her,44.66,44.82,0.8714103102684021
i,53.78,54.22,0.4958287179470062
did,54.22,54.44,0.944953978061676
say,54.44,54.7,0.9903562664985657
is,54.72,54.84,0.834013044834137
she,54.84,55.0,0.9957156777381897
drying,55.0,55.26,0.7744015455245972
the,55.26,55.38,0.9797413349151611
dish,55.38,55.6,0.9625738859176636
with,55.6,55.74,0.9211737513542175
it,55.74,55.9,0.25792306661605835
now?,55.9,56.1,0.8124497532844543
no,56.64,57.08,0.43665048480033875
no,57.7,58.14,0.7534127235412598
no,58.72,59.16,0.9273255467414856
the,60.0,60.36,0.017597435042262077
water,60.36,60.62,0.9218512773513794
is,60.62,60.76,0.13294938206672668
splashing,60.76,61.0,0.10525789111852646
out,61.0,61.32,0.41693511605262756
of,61.32,61.38,0.46364590525627136
the,61.38,61.48,0.9619128108024597
floor,61.48,61.68,0.7184609174728394
