word,start,end,probability
i,0.0,0.4,0.7239035964012146
mean,0.4,0.66,0.9932622313499451
right,0.66,0.92,0.6910989284515381
now,0.92,1.32,0.9988308548927307
i,1.4,1.5,0.9816504120826721
tell,1.5,1.68,0.766558051109314
you,1.68,1.94,0.996688187122345
the,2.06,2.6,0.9837085604667664
boy,2.6,3.1,0.9967836141586304
is,3.1,3.24,0.739050030708313
stealing,3.24,3.48,0.9967576861381531
cookies,3.48,3.84,0.9986613988876343
out,3.84,4.24,0.9995230436325073
of,4.24,4.32,0.9995527863502502
the,4.32,4.4,0.9989603757858276
jar,4.4,4.72,0.9992870688438416
he's,4.84,5.08,0.993412971496582
on,5.08,5.22,0.9997838139533997
a,5.22,5.36,0.996781587600708
stool,5.36,5.72,0.9998921155929565
that's,5.72,6.02,0.9932434856891632
falling,6.02,6.32,0.9998175501823425
down,6.32,6.7,0.9999563694000244
and,6.94,7.08,0.999653697013855
the,7.08,7.18,0.9998805522918701
girl,7.18,7.48,0.9998748302459717
is,7.48,7.66,0.999927282333374
laughing,7.66,8.08,0.9999256134033203
at,8.08,8.4,0.9996131062507629
him,8.4,8.74,0.9999767541885376
and,8.76,8.86,0.9998432397842407
the,8.86,8.98,0.999903678894043
mother,8.98,9.34,0.9997726082801819
is,9.34,9.56,0.9960116147994995
washing,9.56,10.32,0.9997711777687073
dishes,10.32,10.76,0.9998471736907959
but,10.94,11.22,0.9923204779624939
she's,11.22,11.58,0.9999048113822937
preoccupied,11.58,12.64,0.9999783039093018
and,12.64,12.86,0.9999386072158813
the,12.86,12.98,0.9999003410339355
water,12.98,13.34,0.999984860420227
is,13.34,13.52,0.9916746020317078
flowing,13.52,13.8,0.9998143315315247
over,13.8,14.24,0.9997373223304749
the,14.24,14.48,0.9999333620071411
sink,14.48,14.86,0.9999749660491943
and,15.04,15.9,0.999962568283081
there's,15.9,17.16,0.9995152056217194
trouble,17.16,17.44,0.999579131603241
galore,17.44,17.96,0.999938428401947
the,18.0,18.2,0.9981614947319031
wind,18.2,18.52,0.9995218515396118
is,18.52,18.7,0.9999701976776123
blowing,18.7,19.0,0.9999791383743286
the,19.0,19.4,0.998591959476471
curtains,19.4,20.4,0.9997859597206116
she,30.040000000000003,30.64,0.4809052348136902
is,30.64,31.02,0.9680100083351135
not,31.02,31.32,0.9972440004348755
paying,31.32,31.76,0.9968118071556091
any,31.76,32.0,0.9395512938499451
attention,32.0,32.38,0.9978240728378296
to,32.38,32.7,0.9975678324699402
her,32.7,32.84,0.9946870803833008
kids,32.84,33.22,0.9954029321670532
and,35.22000000000001,35.82000000000001,0.9602584838867188
the,35.82000000000001,36.42,0.853722333908081
boy,36.42,38.04,0.9967812299728394
in,38.22,38.52,0.9967760443687439
addition,38.52,38.9,0.9966027736663818
to,38.9,39.1,0.9892547130584717
stealing,39.1,39.44,0.9896109104156494
he's,39.58,39.78,0.8448900580406189
trying,39.78,40.0,0.9939332604408264
to,40.0,40.16,0.9987245202064514
give,40.16,40.38,0.9960166811943054
the,40.38,40.58,0.9970942735671997
girl,40.58,40.9,0.9986034035682678
a,40.9,41.12,0.9876031279563904
cookie,41.12,41.64,0.9867523908615112
and,42.620000000000005,43.22,0.9947167038917542
the,43.22,43.6,0.9874140024185181
whole,43.6,44.38,0.9979707598686218
thing,44.38,44.72,0.9954107403755188
is,44.72,44.88,0.618574321269989
going,44.88,45.0,0.781852662563324
to,45.0,45.16,0.9994365572929382
collapse,45.16,45.68,0.9984151124954224
but,48.58,49.18,0.7885656356811523
aside,49.18,49.62,0.971552848815918
from,49.62,49.98,0.9995512366294861
that,49.98,50.2,0.9995567202568054
they,50.26,50.38,0.9986233711242676
seem,50.38,50.66,0.9853964447975159
to,50.66,50.78,0.999427080154419
be,50.78,50.94,0.9990524649620056
a,50.94,51.04,0.9245497584342957
fairly,51.04,51.24,0.9446425437927246
happy,51.24,51.74,0.9994286894798279
family,51.74,52.12,0.995721697807312
