word,start,end,probability
starting,0.0,0.26,0.915282666683197
from,0.26,0.72,0.9991725087165833
the,0.72,0.92,0.9996092915534973
left,0.92,1.3,0.9991136193275452
i,1.32,1.48,0.9995063543319702
see,1.48,1.66,0.9998229146003723
two,1.66,1.94,0.9918805956840515
children,1.94,2.44,0.9995771050453186
standing,2.44,2.82,0.9974420070648193
on,2.82,3.24,0.9997569918632507
a,3.24,3.4,0.9991534948348999
tipping,3.4,3.64,0.9984914064407349
stool,3.64,4.22,0.9994851350784302
reaching,4.52,5.16,0.9984866380691528
for,5.16,5.54,0.9998297691345215
the,5.54,5.7,0.9994363188743591
cookie,5.7,5.9,0.7498400211334229
jar,5.9,6.26,0.9989672899246216
the,6.46,6.78,0.9987391829490662
boy,6.78,7.06,0.9992955923080444
is,7.06,7.34,0.9991733431816101
up,7.34,7.74,0.9991227984428406
on,7.74,7.96,0.9993951320648193
the,7.96,8.08,0.9751260876655579
top,8.08,8.32,0.9994024038314819
of,8.32,8.48,0.9996104836463928
the,8.48,8.6,0.9996713399887085
stool,8.6,8.86,0.9994906187057495
obviously,9.04,9.52,0.998458743095398
getting,9.52,9.9,0.9872153997421265
the,9.9,10.12,0.9988706707954407
cookies,10.12,10.48,0.999529242515564
for,10.48,10.78,0.9973841309547424
his,10.78,11.58,0.9693668484687805
younger,11.58,12.3,0.9329400658607483
sister,12.3,12.68,0.9998470544815063
mom,13.3,13.86,0.985275149345398
is,13.86,14.14,0.9997628331184387
washing,14.14,14.6,0.9979148507118225
the,14.6,14.84,0.9992650151252747
dishes,14.84,15.26,0.9998928308486938
while,15.26,15.94,0.9829705953598022
the,15.94,16.5,0.9998499155044556
sink,16.5,16.78,0.9998607635498047
is,16.78,16.96,0.9998255372047424
overflowing,16.96,17.74,0.9967184066772461
yeah,19.579999999999995,20.139999999999997,0.22846268117427826
doing,20.139999999999997,20.7,0.9985964894294739
the,20.7,20.96,0.9999436140060425
dishes,20.96,21.3,0.9999490976333618
and,21.36,21.7,0.9993122816085815
not,21.7,22.86,0.6168515682220459
very,22.86,23.06,0.7517262101173401
sure,23.06,23.34,0.9999104738235474
what's,23.34,23.66,0.9982894659042358
going,23.66,23.82,0.9999382495880127
on,23.82,24.2,0.9999638795852661
out,24.2,24.4,0.9911722540855408
there,24.4,24.6,0.9958693385124207
on,24.6,25.08,0.585498034954071
the,25.08,25.72,0.9999116659164429
other,25.72,25.92,0.9996659755706787
side,25.92,26.2,0.9999325275421143
of,26.2,26.34,0.9997949004173279
the,26.34,26.42,0.9999094009399414
window,26.42,26.78,0.9998592138290405
there's,29.28,29.76,0.8089078664779663
some,29.76,29.84,0.9929999113082886
dishes,29.84,30.2,0.9945703148841858
there,30.2,30.6,0.9924560785293579
on,30.6,30.78,0.9703549742698669
the,30.78,30.9,0.992882251739502
sink,30.9,31.14,0.06171583756804466
that,31.14,31.34,0.9949648380279541
remain,31.34,31.58,0.9532169103622437
to,31.58,31.86,0.9998313188552856
be,31.86,32.04,0.999914288520813
done,32.04,32.6,0.9996182918548584
