word,start,end,probability
the,2.5400000000000014,3.28,0.3358173966407776
mother's,3.28,3.82,0.5735798478126526
trying,3.82,5.28,0.27366799116134644
to,5.28,5.56,0.297054648399353
dish,5.56,5.88,0.5286020636558533
and,5.88,7.34,0.2983382046222687
the,7.34,7.64,0.8986830711364746
boys,7.64,8.02,0.25358885526657104
running,8.02,8.68,0.8834965229034424
over,8.68,9.04,0.9903388619422913
the,12.500000000000002,13.24,0.9051172733306885
boy,13.24,13.64,0.9588921666145325
is,13.64,14.46,0.6305475831031799
taking,14.46,14.84,0.9895538091659546
cookies,14.84,15.24,0.9853581190109253
out,15.24,15.58,0.9922536015510559
of,15.58,15.68,0.9918049573898315
the,15.68,15.76,0.9919523596763611
cabinet,15.76,16.18,0.9900143146514893
and,16.18,16.48,0.8958396911621094
he's,16.48,16.8,0.8757973313331604
tipping,16.8,17.1,0.8885542750358582
over,17.1,17.42,0.6871888637542725
on,17.42,17.7,0.8331963419914246
the,17.7,17.84,0.9798138737678528
stool,17.84,18.22,0.9779918789863586
and,18.62,19.36,0.5300599932670593
the,19.36,19.6,0.9708763957023621
girl,19.6,20.1,0.9963129162788391
is,20.1,20.62,0.9909104704856873
reaching,20.62,20.98,0.4514642357826233
for,20.98,21.38,0.8412460088729858
one,21.38,22.18,0.9055389761924744
and,22.18,22.34,0.7641984820365906
she,22.34,22.54,0.9907464981079102
has,22.54,22.68,0.9935926795005798
one,22.68,22.9,0.995192289352417
finger,22.9,23.3,0.9979327917098999
in,23.3,23.7,0.28223729133605957
her,23.7,24.2,0.8891624212265015
mouth,24.2,24.72,0.9962789416313171
and,24.72,25.4,0.013351291418075562
she's,25.4,25.76,0.3769302936270833
searching,25.76,25.8,0.00014425850531551987
for,25.8,26.72,0.5589802265167236
another,26.72,26.98,0.39668068289756775
one,26.98,27.18,0.8764438629150391
here,27.18,27.42,0.8599804639816284
and,28.900000000000002,29.62,0.18923711776733398
the,29.62,30.34,0.7368026971817017
lady,30.34,31.0,0.9444410800933838
has,31.0,31.38,0.9356296062469482
one,31.38,31.88,0.45873790979385376
foot,31.88,32.68,0.9522351622581482
back,32.68,32.92,0.3736013174057007
and,32.92,33.1,0.4568231701850891
the,33.1,33.24,0.968142032623291
other,33.24,33.44,0.9924098253250122
and,34.36,35.08,0.4497167468070984
the,35.08,35.38,0.3105894923210144
box,35.38,35.82,0.4122712314128876
at,35.82,35.96,0.3479602634906769
the,35.96,36.2,0.9903714060783386
window,36.2,36.4,0.8661518692970276
is,36.4,36.62,0.7661265134811401
open,36.62,36.78,0.9002336859703064
and,38.96,39.68,0.5760573148727417
she's,39.68,40.4,0.7733551263809204
already,40.4,40.58,0.9914460182189941
dried,40.58,41.04,0.41545677185058594
some,41.04,41.28,0.886147141456604
dishes,41.28,41.66,0.9673889875411987
in,41.66,42.02,0.06888147443532944
the,42.02,42.12,0.6812679171562195
cabinet,42.12,42.5,0.07164408266544342
and,43.46,44.18,0.09694115817546844
the,44.18,44.66,0.19204723834991455
door,44.66,44.88,0.4868568480014801
is,44.88,45.08,0.6487653255462646
locked,45.08,45.2,0.42351874709129333
in,45.2,45.56,0.6026466488838196
and,46.24,46.96,0.16701911389827728
the,46.96,47.56,0.3413470983505249
floor,47.56,52.52,0.2424718141555786
is,52.52,52.6,0.535047173500061
on,52.6,52.82,0.32057052850723267
the,52.82,52.96,0.8946155905723572
floor,52.96,53.26,0.4142218828201294
and,53.66,54.26,0.4942634701728821
the,54.26,54.7,0.48204413056373596
door,54.7,54.7,0.19804491102695465
is,54.7,54.7,0.9140974283218384
on,54.7,54.7,0.5551455616950989
the,54.7,54.7,0.991020143032074
floor,54.7,54.7,0.9634443521499634
the,55.28,55.82,0.004614174831658602
bee,55.82,56.04,0.00010104837565449998
inside,56.04,56.36,0.00016645007417537272
has,56.36,56.36,0.011352556757628918
destroyed,56.36,57.02,0.00015097913274075836
the,57.02,57.84,0.3141244053840637
door,57.84,57.84,0.0014702032785862684
okay?,58.54,59.08,0.02928224578499794
he's,60.14,60.68,0.6486398875713348
the,60.68,60.68,0.9716301560401917
only,60.68,60.9,0.9935592412948608
one,60.9,61.14,0.900558590888977
who,61.14,61.22,0.4240102767944336
got,61.22,61.4,0.10153362900018692
the,61.4,61.54,0.2395947426557541
cookie,61.54,61.62,0.004776317626237869
job,61.62,61.78,0.0026533056516200304
that's,62.0,62.54,0.3663116879761219
all,62.54,65.2,0.2806617021560669
