word,start,end,probability
the,1.4200000000000013,1.98,0.5104802846908569
girl,1.98,2.46,0.9499220848083496
is,2.46,2.68,0.9668996930122375
reaching,2.68,3.04,0.9830226302146912
for,3.04,4.3,0.8647169470787048
a,4.3,4.4,0.9322549104690552
copy,4.4,4.66,0.4915049970149994
that,4.66,4.94,0.9255902767181396
the,4.94,5.02,0.912143886089325
boy,5.02,5.3,0.9071677923202515
is,5.3,5.44,0.6027076840400696
trying,5.44,5.72,0.9857286810874939
to,5.72,5.88,0.9960731267929077
get,5.88,6.1,0.9776893854141235
for,6.1,6.34,0.5598213076591492
her,6.34,6.58,0.6198593378067017
wow,6.72,7.26,0.17659366130828857
he's,7.28,7.56,0.8721358776092529
not,7.56,8.52,0.5514876246452332
going,8.52,8.7,0.9968926906585693
too,8.7,8.88,0.9645415544509888
fast,8.88,9.26,0.9995287656784058
falling,9.3,9.46,0.8192192912101746
off,9.46,9.9,0.9944301247596741
the,9.9,10.1,0.966195285320282
ladder,10.1,10.4,0.9987267851829529
the,11.740000000000002,12.3,0.7533707618713379
mother,12.3,12.54,0.9300895929336548
is,12.54,12.92,0.9979680180549622
washing,12.92,13.32,0.9986959099769592
dishes,13.32,13.72,0.9944660067558289
drying,14.18,15.74,0.9844608902931213
a,15.74,16.04,0.7600472569465637
plate,16.04,16.42,0.999461829662323
the,17.040000000000003,17.6,0.8111261129379272
mother's,17.6,18.0,0.91546431183815
sink,18.0,18.24,0.9980112314224243
is,18.24,18.44,0.99817955493927
stowing,18.44,18.72,0.642584964632988
over,18.72,19.06,0.8368297219276428
with,19.06,19.3,0.9768706560134888
water,19.3,19.64,0.6303529143333435
that,19.64,19.96,0.6465679407119751
has,19.96,20.06,0.8587886691093445
already,20.06,20.32,0.7817686200141907
flown,20.32,20.66,0.9728319048881531
through,20.66,21.0,0.8563188910484314
its,21.0,21.2,0.70919269323349
thicket,21.2,21.58,0.7649059593677521
it's,21.62,21.86,0.9397912919521332
still,21.86,22.08,0.999800980091095
running,22.08,22.4,0.9920748472213745
the,22.8,23.36,0.9437576532363892
water,23.36,23.64,0.995573878288269
is,23.64,23.82,0.9423392415046692
gushing,23.82,24.16,0.9132381677627563
out,24.16,24.5,0.9996111989021301
the,35.519999999999996,36.04,0.3146001994609833
girl,36.04,36.5,0.9778178930282593
is,36.5,36.7,0.9172924160957336
signaling,36.7,38.56,0.8678303956985474
to,38.56,39.56,0.9779501557350159
be,39.56,39.7,0.9968919157981873
quiet,39.7,40.26,0.9923696517944336
not,40.34,41.78,0.9011973142623901
to,41.78,41.92,0.8430440425872803
lift,41.92,42.16,0.5970287322998047
the,42.16,42.3,0.09462133795022964
boy,42.3,42.58,0.5567905306816101
the,42.7,43.22,0.24589045345783234
boy,43.22,43.54,0.9434404373168945
is,43.54,43.66,0.8148583173751831
getting,43.66,43.94,0.4125713109970093
the,43.94,44.12,0.3850189447402954
clip,44.12,44.34,0.3206499218940735
for,44.34,44.54,0.18453344702720642
her,44.54,44.82,0.6448290348052979
i,53.64,54.16,0.41449037194252014
did,54.16,54.42,0.9636755585670471
say,54.42,54.72,0.9909532070159912
is,54.72,54.86,0.779046893119812
she,54.86,55.0,0.9976797699928284
drying,55.0,55.26,0.004625292494893074
the,55.26,55.4,0.972682774066925
dish,55.4,55.6,0.9827593564987183
with,55.6,55.74,0.9691120982170105
the,55.74,55.9,0.7831131219863892
towel?,55.9,56.14,0.977458119392395
no,56.68,57.2,0.4274110496044159
no,57.62,58.14,0.6800970435142517
no,59.46,59.98,0.9015032052993774
the,60.0,60.38,0.03382403776049614
water,60.38,60.62,0.1855068951845169
is,60.62,60.76,0.39725765585899353
splashing,60.76,60.96,0.29078343510627747
out,60.96,61.34,0.29614731669425964
