word,start,end,probability
mother,2.6200000000000014,3.18,0.707112729549408
is,3.18,3.62,0.9942955374717712
drying,3.62,4.94,0.9247691631317139
the,4.94,5.26,0.9990299940109253
dishes,5.26,5.66,0.999441921710968
looking,5.88,6.28,0.9947951436042786
out,6.28,6.6,0.9995593428611755
the,6.6,6.78,0.9976639747619629
window,6.78,7.08,0.9990239143371582
not,7.12,7.36,0.993518054485321
paying,7.36,7.66,0.9996957778930664
attention,7.66,7.98,0.8378859162330627
as,7.98,8.38,0.47430652379989624
the,8.38,8.46,0.9985374212265015
water,8.46,8.76,0.9993947744369507
is,8.76,8.86,0.6949608325958252
spilling,8.86,9.14,0.9219571053981781
all,9.14,9.36,0.99516761302948
over,9.36,9.54,0.9991300702095032
the,9.54,9.74,0.9994649291038513
floor,9.74,10.02,0.9994957447052002
in,10.02,10.18,0.3786107301712036
the,10.18,10.26,0.9970312118530273
sink,10.26,10.54,0.9980008006095886
the,11.600000000000001,12.16,0.998474657535553
window,12.16,12.5,0.9610711932182312
is,12.5,12.72,0.9984028935432434
open,12.72,13.08,0.9971011281013489
the,16.880000000000003,17.44,0.9861187934875488
children,17.44,17.86,0.999376118183136
are,17.86,18.12,0.9993453621864319
behind,18.12,18.44,0.9995937943458557
mother,18.44,18.86,0.45397597551345825
stealing,19.04,20.48,0.9930089712142944
cookies,20.48,20.92,0.9981608986854553
out,20.92,21.22,0.9983181953430176
of,21.22,21.28,0.9965373277664185
the,21.28,21.34,0.9949809908866882
cookie,21.34,21.56,0.9990624785423279
drawer,21.56,21.92,0.6772173643112183
and,22.26,22.82,0.8269587755203247
the,22.82,23.0,0.9924048781394958
boy,23.0,23.22,0.8696889281272888
has,23.22,23.36,0.7337722182273865
climbed,23.36,23.68,0.9994732737541199
up,23.68,23.94,0.9983964562416077
on,23.94,24.22,0.9977951049804688
the,24.22,24.34,0.9991262555122375
stool,24.34,25.78,0.9863518476486206
which,25.92,26.14,0.9996417760848999
is,26.14,26.3,0.9998399019241333
tipping,26.3,26.62,0.999405026435852
over,26.62,27.06,0.9997159838676453
he's,27.8,28.24,0.8793756365776062
getting,28.24,28.48,0.9933153986930847
cookies,28.48,28.86,0.9844313263893127
out,28.86,29.22,0.9964191913604736
of,29.22,29.36,0.9980677962303162
the,29.36,29.42,0.9937736988067627
cookie,29.42,29.64,0.9987356066703796
drawer,29.64,29.94,0.00042232521809637547
handing,30.16,31.34,0.9920092821121216
them,31.34,31.52,0.9896354079246521
to,31.52,31.72,0.9988012313842773
his,31.72,31.9,0.9803486466407776
sister,31.9,32.32,0.9969670176506042
his,32.940000000000005,33.38,0.9676694273948669
shoes,33.38,33.7,0.9969460368156433
are,33.7,34.0,0.9900416731834412
untied,34.0,34.74,0.9635989367961884
they're,34.76,35.06,0.30339638888835907
not,35.06,35.14,0.45445722341537476
falling,35.14,35.6,0.1452568769454956
the,39.68000000000001,40.120000000000005,0.9477776885032654
cupboard,40.120000000000005,40.56,0.9928256273269653
door,40.56,40.8,0.38735416531562805
is,40.8,41.0,0.7947778701782227
open,41.0,41.2,0.9623963236808777
the,41.34,41.44,0.9757028222084045
lid,41.44,41.6,0.8701549768447876
is,41.6,41.72,0.3595736622810364
off,41.72,41.84,0.9928481578826904
the,41.84,41.96,0.9248747825622559
cookie,41.96,42.2,0.9984009861946106
drawer,42.2,42.5,0.39573511481285095
mother's,46.400000000000006,46.84,0.8690409362316132
feet,46.84,47.06,0.995388388633728
are,47.06,47.22,0.9654496908187866
getting,47.22,47.38,0.9982319474220276
wet,47.38,47.72,0.9998140931129456
she,48.46,48.9,0.9857736229896545
must,48.9,49.1,0.9972896575927734
be,49.1,49.28,0.997928261756897
in,49.28,49.36,0.9593455791473389
our,49.36,49.5,0.636476457118988
space,49.5,49.9,0.9932036399841309
and,49.9,50.12,0.5796307921409607
she,50.12,50.26,0.988149881362915
doesn't,50.26,50.54,0.9727284014225006
notice,50.54,50.74,0.9271089434623718
all,50.74,51.0,0.9736613035202026
this,51.0,51.18,0.7552561163902283
is,51.18,51.32,0.6175706386566162
going,51.32,51.56,0.8892984986305237
on,51.56,51.86,0.9074088931083679
