word,start,end,probability
well,3.0400000000000005,3.72,0.14858414232730865
the,3.82,4.0,0.6889247298240662
little,4.0,4.14,0.7301247715950012
boy's,4.14,4.52,0.5691806674003601
on,4.52,4.68,0.8086339831352234
his,4.68,4.84,0.6782546639442444
stepstool,4.84,5.68,0.5127843419710795
trying,5.74,6.16,0.43521901965141296
to,6.16,6.48,0.9967014193534851
reach,6.48,6.68,0.9976182579994202
the,6.68,6.9,0.9833996891975403
cookie,6.9,7.18,0.8492363691329956
jar,7.18,7.64,0.9867126941680908
he's,7.98,8.26,0.7727404832839966
falling,8.26,8.94,0.9069851636886597
the,9.32,9.58,0.5505822896957397
girl,9.58,10.12,0.9822356700897217
is,10.12,10.98,0.9119860529899597
racing,10.98,11.42,0.9658393263816833
for,11.42,11.7,0.9207544326782227
a,11.7,11.82,0.854223906993866
cookie,11.82,12.26,0.9994156360626221
he,12.4,12.58,0.9461528062820435
has,12.58,12.96,0.9854317307472229
an,12.96,13.1,0.6179875135421753
easy,13.1,13.32,0.9592218399047852
hand,13.32,13.78,0.9741331338882446
then,14.74,15.08,0.22755280137062073
mama's,15.08,16.3,0.8631331920623779
washing,16.3,16.64,0.9487835168838501
dishes,16.64,16.96,0.9358781576156616
and,16.96,17.24,0.6147245168685913
the,17.24,17.32,0.9628497362136841
sink's,17.32,17.68,0.9975249171257019
running,17.68,17.86,0.9997329115867615
over,17.86,18.44,0.9985190033912659
she's,18.62,19.06,0.9971620738506317
drying,19.06,19.4,0.4857364892959595
a,19.4,19.8,0.6938324570655823
plate,19.8,20.28,0.9907453060150146
and,21.16,21.5,0.6858741641044617
the,21.5,21.6,0.9983866214752197
sink,21.6,21.94,0.9993971586227417
is,21.94,22.12,0.8982542753219604
running,22.12,22.36,0.9846518039703369
over,22.36,22.66,0.989931583404541
down,22.66,22.86,0.9654292464256287
on,22.86,23.1,0.999066174030304
the,23.1,23.2,0.9955447316169739
floor,23.2,23.56,0.9999274015426636
the,24.32,24.66,0.9965565204620361
window,24.66,25.06,0.9991638660430908
is,25.06,25.4,0.9985883831977844
up,25.4,25.78,0.9341453909873962
and,28.980000000000004,29.720000000000002,0.27982282638549805
set,29.720000000000002,30.46,0.30621570348739624
up,30.46,30.74,0.6514992713928223
all,30.74,31.1,0.9074446558952332
well,32.31,32.68,0.6403889656066895
there's,33.02,33.72,0.9694080948829651
a,33.72,35.0,0.557352602481842
plate,35.0,35.4,0.9706237316131592
and,35.4,35.66,0.12228856235742569
two,35.66,36.04,0.9167019128799438
cups,36.04,36.48,0.9995540976524353
on,36.48,37.08,0.991902768611908
the,37.08,37.36,0.9992868304252625
counter,37.36,38.02,0.9898985028266907
is,44.72,45.46,0.9447343349456787
that,45.46,45.64,0.9753410816192627
a,45.64,46.04,0.5332062840461731
nine?,46.04,46.3,0.1013052687048912
i,46.54,46.54,0.6470375657081604
don't,46.54,46.56,0.986867368221283
see,46.56,46.76,0.9558960199356079
it,46.76,46.92,0.8895316123962402
