word,start,end,probability
well,3.9399999999999986,4.38,0.12327395379543304
the,4.44,4.62,0.4387892186641693
sink's,4.62,5.04,0.6036148518323898
overflowing,5.04,5.7,0.5732079148292542
and,5.8,8.74,0.9724504947662354
the,8.74,9.3,0.8760548233985901
stool's,9.3,10.76,0.9379075467586517
tripping,10.76,11.04,0.6037982702255249
over,11.04,11.32,0.9956153631210327
with,11.32,11.56,0.9482616782188416
the,11.56,11.68,0.9117774963378906
boy,11.68,11.94,0.9253042936325073
on,11.94,12.16,0.9968008995056152
it,12.16,12.38,0.9985743761062622
he's,12.4,12.68,0.993551105260849
taking,12.68,13.12,0.6083954572677612
out,13.12,13.46,0.7502288222312927
a,13.46,13.62,0.9919978976249695
cookie,13.62,13.94,0.8424643278121948
he,13.98,14.14,0.9856300950050354
has,14.14,14.38,0.9903287291526794
one,14.38,14.54,0.8390678763389587
in,14.54,14.64,0.9862068891525269
his,14.64,14.78,0.999043881893158
hand,14.78,15.04,0.9899539947509766
he's,15.06,15.28,0.9271973073482513
by,15.28,15.42,0.9331943392753601
the,15.42,15.54,0.7286198139190674
hand,15.54,15.8,0.9985901713371277
of,15.8,15.9,0.9993870258331299
the,15.9,16.0,0.6546969413757324
girl,16.0,16.26,0.9984058737754822
everything,26.58,27.06,0.12984414398670197
else,27.06,27.54,0.960357129573822
looks,27.54,27.76,0.9848130345344543
like,27.76,28.0,0.9825311303138733
it's,28.0,28.2,0.9707741737365723
fixed,28.2,28.56,0.982673168182373
the,32.14,32.62,0.21579980850219727
woman's,32.62,33.06,0.5162125527858734
running,33.06,33.18,0.13236472010612488
out,33.18,33.44,0.2841190695762634
of,33.44,33.44,0.520622968673706
the,33.44,33.58,0.8390538096427917
dishes,33.58,33.9,0.9883241653442383
stewie,36.74,37.22,0.8829838931560516
dish,37.22,37.48,0.4687372297048569
is,37.48,37.58,0.7203658819198608
sitting,37.58,37.82,0.7632815837860107
on,37.82,37.98,0.9882506132125854
the,37.98,38.12,0.99795001745224
counter,38.12,38.48,0.9986363053321838
a,40.6,41.08,0.4107170104980469
couple,41.08,41.48,0.40356555581092834
of,41.48,41.68,0.9006981253623962
doors,41.68,41.84,0.9283981919288635
open,41.84,42.34,0.6135176420211792
of,42.38,42.5,0.9597226977348328
course,42.5,42.78,0.9983934760093689
or,42.84,43.02,0.6486813426017761
he,43.02,43.08,0.7001737356185913
couldn't,43.08,43.34,0.9909732937812805
get,43.34,43.54,0.9875942468643188
the,43.54,43.64,0.33780354261398315
cookies,43.64,43.96,0.9296981692314148
he's,45.760000000000005,46.24,0.20884376764297485
just,46.24,46.24,0.2235174924135208
sitting,46.24,46.24,0.7416273951530457
there,46.24,46.24,0.8860059976577759
the,48.199999999999996,48.76,0.4984533488750458
little,48.76,48.82,0.9102495908737183
door's,48.82,49.34,0.20461239852011204
pointing,49.34,49.64,0.9370859861373901
to,49.64,49.9,0.9627366065979004
her,49.9,49.98,0.9279637932777405
mouth,49.98,50.44,0.9973345994949341
i,53.38,53.94,0.3705807030200958
think,53.94,54.48,0.9769384264945984
i,54.48,54.6,0.9777927398681641
mentioned,54.6,54.9,0.9109070897102356
that,54.9,55.2,0.953396201133728
the,55.2,55.3,0.9778012633323669
boy,55.3,55.56,0.9927845001220703
has,55.56,56.62,0.45001286268234253
one,56.62,57.6,0.9771803021430969
cookie,57.6,57.96,0.9215202331542969
in,57.96,58.18,0.9824475646018982
his,58.18,58.34,0.98939448595047
left,58.34,59.54,0.9943430423736572
hand,59.54,59.86,0.9907694458961487
and,60.02,60.16,0.9745740294456482
he's,60.16,60.36,0.4971013516187668
grabbing,60.36,60.66,0.6057552695274353
one,60.66,60.92,0.695679783821106
with,60.92,61.14,0.9680883884429932
his,61.14,61.3,0.9945185780525208
right,61.3,61.54,0.9922303557395935
hand,61.54,61.86,0.960252583026886
