word,start,end,probability
okay,3.6999999999999966,4.14,0.202155202627182
is,4.18,4.34,0.3452216386795044
there,4.34,4.44,0.9557573795318604
a,4.44,4.56,0.9569652676582336
number,4.56,4.8,0.9875442981719971
of,4.8,5.0,0.9948990941047668
things?,5.0,5.22,0.9885578155517578
i,5.36,5.46,0.8924077749252319
mean,5.46,5.64,0.9940861463546753
do,5.64,6.2,0.8798678517341614
i,6.2,6.36,0.9636449217796326
have,6.36,6.48,0.9925786852836609
to,6.48,6.52,0.9957970380783081
come,6.52,6.68,0.9926245808601379
up,6.68,6.8,0.9929965138435364
with,6.8,6.9,0.9917647242546082
a,6.9,7.02,0.9911518692970276
certain,7.02,7.2,0.997343122959137
amount?,7.2,7.46,0.9968382120132446
okay,7.84,8.28,0.4416399300098419
number,8.42,9.08,0.5945096015930176
one,9.08,9.44,0.8884314298629761
the,9.48,9.6,0.9840447902679443
boy,9.6,9.76,0.8997519612312317
slimmers,9.76,10.22,0.441063791513443
on,10.22,10.36,0.4642618000507355
cookies,10.36,10.62,0.20376081764698029
and,10.62,10.94,0.7728214263916016
he's,10.94,11.16,0.9599452614784241
falling,11.16,11.64,0.9723601937294006
over,11.64,11.96,0.9971734285354614
from,11.96,12.26,0.994661271572113
the,12.26,12.36,0.4896650016307831
chair,12.36,12.64,0.9885510802268982
that's,12.64,13.1,0.7328907400369644
not,15.039999999999994,15.479999999999997,0.6398459076881409
sitting,15.479999999999997,15.92,0.9308333992958069
straight,15.92,16.28,0.9992747902870178
and,16.28,16.78,0.6608463525772095
the,16.78,16.88,0.8844281435012817
sink,16.88,17.16,0.15395043790340424
was,17.16,17.32,0.5302004218101501
overflowing,17.32,17.92,0.997176855802536
we,18.42,18.86,0.6944292187690735
want,18.86,19.08,0.8493645787239075
to,19.08,19.16,0.9969788789749146
know,19.16,19.26,0.9975904226303101
everything,19.26,19.6,0.9375067353248596
that's,19.6,19.96,0.8773787319660187
wrong,19.96,20.18,0.9983775615692139
with,20.18,20.44,0.9983760118484497
the,20.44,20.54,0.9965336322784424
picture,20.54,20.8,0.9140945076942444
it,20.96,21.22,0.49678245186805725
looks,21.22,21.48,0.9803417921066284
like,21.48,21.7,0.9993322491645813
it's,21.7,21.88,0.9914653897285461
a,21.88,21.92,0.9990192651748657
nice,21.92,22.16,0.9993608593940735
summer,22.16,22.4,0.9687615633010864
day,22.4,22.62,0.9986498951911926
outside,22.62,22.94,0.9959111213684082
the,22.94,23.96,0.08601183444261551
lady's,23.96,24.52,0.42625580728054047
drying,24.52,24.94,0.9080510139465332
the,24.94,25.2,0.5740528702735901
dishes,25.2,25.5,0.9963381290435791
and,25.5,27.5,0.46012550592422485
everything,27.5,28.66,0.8208997845649719
is,28.66,28.9,0.5739777684211731
happening,28.9,29.3,0.9970608353614807
she's,31.58,32.26,0.7886976897716522
standing,32.26,32.6,0.9765992760658264
in,32.6,32.84,0.9905393123626709
the,32.84,32.94,0.993489146232605
water,32.94,33.24,0.9989995360374451
and,33.24,33.72,0.2052549570798874
having,33.72,34.24,0.41311269998550415
a,34.24,34.58,0.4997848868370056
the,40.9,41.58,0.5837265253067017
girl,41.58,41.86,0.5446347594261169
seems,41.86,42.16,0.9889544248580933
to,42.16,42.36,0.9987460374832153
be,42.36,42.5,0.9968693852424622
giggling,42.5,42.78,0.3953535035252571
looks,44.1,44.78,0.875847578048706
like,44.78,45.0,0.9938348531723022
the,45.0,45.14,0.9812527298927307
mud,45.14,45.56,0.7154763340950012
was,45.56,45.72,0.7935437560081482
a,45.72,45.86,0.9564900398254395
little,45.86,46.02,0.9909946322441101
po'd,46.02,46.6,0.5735584944486618
and,49.3,49.98,0.53707355260849
okay,49.98,50.94,0.0006377522950060666
i,55.44,55.8,0.09884203225374222
don't,55.8,56.16,0.7254995703697205
know,56.16,56.16,0.24487866461277008
what,56.16,56.28,0.21526144444942474
i,56.28,56.42,0.5051854848861694
think,56.42,56.46,0.4026724696159363
