word,start,end,probability
well,3.9600000000000053,4.500000000000003,0.24288836121559143
mother,4.500000000000003,5.04,0.2274504154920578
make,5.04,5.24,0.4409678876399994
have,5.24,5.42,0.3363650143146515
a,5.42,5.48,0.9786614179611206
good,5.48,5.7,0.9961056113243103
day,5.7,5.98,0.9976892471313477
she,7.100000000000002,7.64,0.9621190428733826
thought,7.64,7.94,0.5745643377304077
it,7.94,8.08,0.16526755690574646
was,8.08,8.3,0.632899820804596
a,8.3,8.42,0.934053897857666
good,8.42,8.48,0.9887668490409851
day,8.48,8.74,0.9889127612113953
at,8.74,8.84,0.9019253253936768
all,8.84,9.06,0.988024890422821
the,9.920000000000003,10.46,0.887399435043335
kids,10.46,10.98,0.9964097142219543
in,10.98,11.9,0.3562571406364441
the,11.9,12.2,0.9955915808677673
cookie,12.2,12.42,0.8749243021011353
jar,12.42,12.76,0.972931444644928
not,13.12,15.2,0.3575751781463623
the,15.2,16.06,0.9098891019821167
ladder,16.06,16.3,0.5414431095123291
but,16.3,16.44,0.4761764407157898
the,16.44,16.62,0.9884909391403198
high,16.62,16.82,0.901157557964325
chairs,16.82,17.26,0.8011019229888916
turning,17.26,17.62,0.6141483187675476
over,17.62,17.98,0.970652163028717
she's,19.620000000000005,20.160000000000004,0.9882342219352722
preoccupied,20.160000000000004,20.7,0.988705039024353
with,20.7,20.92,0.9989125728607178
him,20.92,21.14,0.9979058504104614
even,21.14,21.62,0.8358896374702454
though,21.62,21.78,0.9976987242698669
she's,21.78,22.12,0.9976557195186615
not,22.12,22.54,0.9977821707725525
looking,22.54,22.86,0.9978665709495544
at,22.86,23.04,0.9987297654151917
him,23.04,23.2,0.9962143301963806
and,23.2,23.32,0.5002455115318298
she,23.830000000000002,24.1,0.9939529299736023
forgot,24.1,24.38,0.9963183403015137
to,24.38,24.6,0.9985936284065247
turn,24.6,24.82,0.999663233757019
her,24.82,25.04,0.9896911978721619
water,25.04,25.64,0.9955664277076721
off,25.64,25.98,0.9990419745445251
and,25.98,26.22,0.9567232728004456
her,26.22,26.36,0.9948676824569702
sink,26.36,26.76,0.9996534585952759
is,26.76,26.94,0.9907622933387756
overflowing,26.94,27.54,0.9981006383895874
getting,28.740000000000006,29.180000000000003,0.04491593688726425
her,29.180000000000003,29.62,0.8107708096504211
floor,29.62,30.46,0.8409993648529053
wet,30.46,31.0,0.9906908273696899
and,31.0,32.38,0.253271222114563
her,32.38,32.6,0.7841869592666626
daughter,32.6,32.92,0.9588844776153564
in,32.92,33.26,0.26196685433387756
the,33.26,34.14,0.8577126264572144
voice,34.14,34.44,0.13284774124622345
sister,34.44,34.78,0.2580315172672272
she's,34.98,36.02,0.9532240927219391
just,36.02,36.18,0.9397726655006409
laughing,36.18,36.64,0.9603255391120911
she's,36.66,36.94,0.9869255423545837
having,36.94,37.18,0.7738634943962097
a,37.18,37.34,0.8776087164878845
ball,37.34,37.52,0.8197104930877686
she's,37.6,37.82,0.899006724357605
enjoyed,37.82,38.16,0.5053576827049255
every,38.16,38.48,0.9775440096855164
minute,38.48,38.78,0.9963029623031616
of,38.78,38.92,0.9117774963378906
this,38.92,39.08,0.8562079071998596
but,39.32,39.76,0.9848636984825134
at,39.76,39.92,0.9745400547981262
the,39.92,40.0,0.9984979629516602
same,40.0,40.28,0.9987537860870361
time,40.28,40.58,0.9984204769134521
she,40.64,40.78,0.9695955514907837
wanna,40.78,40.98,0.06980983912944794
cook,40.98,41.22,0.9667720794677734
it,41.22,41.36,0.95219886302948
before,41.36,41.54,0.9955388903617859
you,41.54,41.8,0.8460325598716736
fall,41.8,41.98,0.9794204831123352
it's,45.1,45.54,0.7628083527088165
this,45.54,45.72,0.620857298374176
kind,45.72,46.7,0.9470570683479309
of,46.7,46.86,0.9976115226745605
a,46.86,46.94,0.867650032043457
chaotic,46.94,47.28,0.9887413382530212
day,47.28,47.64,0.9678463339805603
for,47.64,47.86,0.9683084487915039
her,47.86,48.06,0.8201155662536621
but,49.86000000000001,50.300000000000004,0.6213418841362
she,50.300000000000004,50.74,0.9666988849639893
seems,50.74,51.18,0.9506083130836487
to,51.18,51.26,0.9926124811172485
have,51.26,51.42,0.9967741370201111
a,51.42,51.54,0.9910378456115723
smile,51.54,51.82,0.9981732368469238
on,51.82,52.02,0.9970847964286804
her,52.02,52.08,0.9323763847351074
face,52.08,52.36,0.9994947910308838
i,52.44,52.52,0.9857527613639832
guess,52.52,52.7,0.9930291771888733
you,52.7,52.84,0.46187475323677063
say,52.84,53.02,0.5003446340560913
well,53.08,53.26,0.6633629202842712
that's,53.28,53.54,0.8126273155212402
all,53.54,53.6,0.7860913276672363
in,53.6,53.9,0.5116387605667114
the,53.9,54.02,0.9480797648429871
day,54.02,54.3,0.9449079036712646
i,55.36,55.8,0.964264988899231
just,55.8,56.04,0.9290229678153992
deal,56.04,56.34,0.9883361458778381
with,56.34,56.54,0.9967156648635864
it,56.54,56.68,0.9939684867858887
as,56.68,56.84,0.9862244129180908
it,56.84,57.02,0.8586747050285339
comes,57.02,57.24,0.8867923021316528
her,57.54,59.26,0.004132121801376343
