word,start,end,probability
the,1.4000000000000012,1.96,0.3601272702217102
girl,1.96,2.44,0.9278770685195923
is,2.44,2.68,0.9812906384468079
reaching,2.68,3.0,0.9709474444389343
for,3.0,4.26,0.9494563341140747
a,4.26,4.4,0.9812754392623901
cookie,4.4,4.64,0.35593754053115845
that,4.64,4.94,0.9433692097663879
the,4.94,5.04,0.9468225240707397
boy,5.04,5.3,0.8421121835708618
is,5.3,5.44,0.5581383109092712
trying,5.44,5.72,0.9778214693069458
to,5.72,5.9,0.9968618154525757
get,5.9,6.1,0.9837520122528076
for,6.1,6.42,0.9487044811248779
her,6.42,6.58,0.578711211681366
wow,6.74,7.24,0.26254475116729736
am,7.24,7.5,0.43158015608787537
i,7.5,8.62,0.9933770298957825
going,8.62,8.72,0.9955556988716125
too,8.72,8.86,0.9476877450942993
fast?,8.86,9.18,0.9993321299552917
falling,9.32,9.68,0.9196118414402008
off,9.68,9.9,0.9954402446746826
the,9.9,10.1,0.9877458214759827
ladder,10.1,10.4,0.9985546469688416
the,11.8,12.36,0.7331941723823547
mother,12.36,12.7,0.9958634376525879
is,12.7,12.94,0.9980310797691345
washing,12.94,13.34,0.9990376234054565
dishes,13.34,13.7,0.8784193396568298
drying,14.16,15.82,0.9684190154075623
a,15.82,16.04,0.512688934803009
plate,16.04,16.4,0.9992004036903381
the,17.060000000000002,17.62,0.908624529838562
mother's,17.62,18.02,0.5596980005502701
sink,18.02,18.24,0.9947537183761597
is,18.24,18.46,0.9982366561889648
going,18.46,18.7,0.7193583250045776
over,18.7,19.04,0.9969120025634766
with,19.04,19.32,0.9981391429901123
water,19.32,19.62,0.957683265209198
that,19.62,19.98,0.992339015007019
has,19.98,20.08,0.8653404712677002
already,20.08,20.32,0.2943477928638458
flown,20.32,20.66,0.9849867224693298
from,20.66,20.98,0.6898148059844971
its,20.98,21.16,0.4395330250263214
picket,21.16,21.58,0.7376207858324051
it,21.58,21.74,0.8311482667922974
is,21.74,21.84,0.6825050115585327
still,21.84,22.08,0.9997662901878357
running,22.08,22.4,0.9705374836921692
the,22.8,23.36,0.8531578779220581
water,23.36,23.66,0.9996362924575806
is,23.66,23.8,0.9987187385559082
gushing,23.8,24.18,0.9984658658504486
out,24.18,24.52,0.9998364448547363
the,35.6,36.08,0.10290521383285522
girl,36.08,36.48,0.9670073390007019
is,36.48,36.7,0.9033258557319641
signaling,36.7,38.48,0.8740924000740051
to,38.48,39.2,0.9827104210853577
be,39.2,39.7,0.9974091649055481
quiet,39.7,40.28,0.9846658706665039
not,40.36,41.78,0.8855894804000854
to,41.78,41.92,0.916680634021759
let,41.92,42.1,0.8007522225379944
the,42.1,42.78,0.3823029100894928
boy,42.78,43.06,0.7456789016723633
know,43.06,43.06,0.669546902179718
that,43.06,43.12,0.6654611825942993
the,43.12,43.3,0.5115916132926941
boy,43.3,43.54,0.920584499835968
is,43.54,43.68,0.9239124655723572
getting,43.68,43.94,0.884875476360321
the,43.94,44.14,0.40397927165031433
cookie,44.14,44.36,0.0004875648010056466
for,44.36,44.7,0.31042155623435974
her,44.7,44.94,0.5403157472610474
i,53.620000000000005,54.1,0.45342180132865906
did,54.1,54.42,0.9775652885437012
say,54.42,54.66,0.9886623024940491
is,54.72,54.84,0.5971927046775818
she,54.84,55.0,0.9889608025550842
drying,55.0,55.24,0.13247698545455933
the,55.24,55.4,0.9688630104064941
dish,55.4,55.58,0.9498153924942017
with,55.58,55.74,0.9717831611633301
the,55.74,55.9,0.9529041647911072
towel?,55.9,56.12,0.9971001744270325
no,56.74,57.22,0.20115455985069275
the,59.5,59.98,0.029605653136968613
boy,59.98,59.98,0.17512620985507965
is,59.98,59.98,0.45993685722351074
getting,59.98,59.98,0.0622783862054348
the,59.98,59.98,0.7391209602355957
cookie,59.98,59.98,0.41215696930885315
for,59.98,59.98,0.6627081036567688
her,59.98,59.98,0.8500560522079468
the,60.0,60.38,0.02520657330751419
water,60.38,60.64,0.961966872215271
is,60.64,60.76,0.10376787185668945
splashing,60.76,60.98,0.9888437986373901
on,60.98,61.28,0.8646672964096069
the,61.28,61.4,0.9930514097213745
floor,61.4,61.66,0.9964683055877686
