word,start,end,probability
climbing,1.2600000000000007,1.9400000000000004,0.7307222584883372
dishwashing,1.9400000000000004,2.62,0.8176751136779785
pointing,2.76,3.78,0.29480990767478943
stealing,4.22,6.26,0.9231492280960083
cookies,6.26,6.64,0.8416929841041565
wind,7.26,8.78,0.7101334929466248
is,8.78,9.02,0.5619603991508484
blowing,9.02,9.34,0.8781808018684387
outside,9.34,10.02,0.919508695602417
you,10.28,10.4,0.5673260688781738
see,10.4,10.52,0.6115738749504089
the,10.52,10.74,0.9729444980621338
grass,10.74,10.92,0.9893968105316162
but,10.98,11.26,0.32505542039871216
the,11.26,11.74,0.9162437915802002
water,11.74,12.1,0.9835156798362732
is,12.1,12.4,0.9395807385444641
flowing,12.4,12.76,0.9700437784194946
yeah,14.74,15.42,0.31238797307014465
stool,15.6,16.0,0.870627760887146
is,16.0,16.38,0.9681437015533447
um,16.52,16.74,0.26300284266471863
it's,16.94,18.98,0.5420697405934334
clean,18.98,19.06,0.3698168098926544
every,19.36,20.14,0.9210521578788757
door,20.14,20.42,0.986362874507904
is,20.42,20.66,0.9635696411132812
open,20.66,21.12,0.9651598930358887
i'm,21.12,21.84,0.5525839850306511
sorry,21.84,23.7,0.8290517330169678
i'm,23.78,24.18,0.3689339980483055
dancing,24.18,24.52,0.5128966569900513
stepping,33.720000000000006,34.56,0.8270520269870758
to,34.56,35.4,0.4616544246673584
a,35.4,35.56,0.5781370401382446
motion,35.56,35.88,0.3720926344394684
motion,41.34000000000001,42.18000000000001,0.18922242522239685
of,42.18000000000001,43.02,0.9150746464729309
the,43.02,43.1,0.9373194575309753
hands,43.1,43.58,0.9759323596954346
pointing,43.74,44.62,0.9224207997322083
and,44.62,45.4,0.3690282106399536
the,45.4,45.62,0.918986976146698
motion,45.62,46.04,0.8917322158813477
on,46.04,46.52,0.7372432351112366
the,46.52,46.66,0.6670677065849304
wrist,46.66,47.2,0.7684970498085022
reaching,48.14,48.98,0.9910913705825806
tick,49.6,50.44,0.11349416337907314
boogie,50.44,50.86,0.4876329153776169
jar,50.86,51.16,0.0012319451197981834
our,51.4,51.52,0.5911202430725098
lid,51.52,51.78,0.3115600645542145
is,51.78,51.96,0.5109609961509705
falling,51.96,52.3,0.9714715480804443
the,53.0,53.42,0.8706865906715393
door,53.42,53.62,0.9686628580093384
is,53.62,53.76,0.753852128982544
open,53.76,54.14,0.8096858263015747
i,57.5,57.92,0.39189574122428894
think,57.92,58.16,0.7973917722702026
it's,58.16,58.38,0.6750328838825226
overflowing,58.38,58.86,0.7357698678970337
but,58.9,59.02,0.6912676095962524
i,59.02,59.12,0.9106062054634094
said,59.12,59.28,0.45353442430496216
the,59.28,59.4,0.8923068642616272
water,59.4,59.58,0.9786695241928101
is,59.58,59.76,0.40123143792152405
flowing,59.76,60.0,0.9208577275276184
it's,61.52,61.94,0.6679513156414032
coming,61.94,62.04,0.907247006893158
out,62.04,62.22,0.9891176819801331
of,62.22,62.34,0.8822519183158875
the,62.34,62.44,0.9561135172843933
faucet,62.44,62.82,0.9956616759300232
