word,start,end,probability
anything,3.919999999999999,4.56,0.10375697165727615
that,4.56,5.16,0.9876371622085571
i,5.16,5.26,0.6027483344078064
want,5.26,5.42,0.9969263672828674
okay,5.42,5.82,0.41800326108932495
the,5.82,6.14,0.3642585575580597
boy,6.14,6.38,0.3371976315975189
is,6.38,6.5,0.27386942505836487
reaching,6.5,6.78,0.9975130558013916
for,6.78,7.0,0.11825013905763626
cookies,7.0,7.38,0.9944413304328918
and,7.38,7.84,0.9891355037689209
the,7.84,8.04,0.9957019686698914
stool,8.04,8.7,0.9966570138931274
is,8.7,9.02,0.9985471367835999
falling,9.02,9.32,0.9771653413772583
over,9.32,9.78,0.9991351962089539
the,10.559999999999999,11.2,0.9010770320892334
girl,11.2,11.58,0.9991956353187561
is,11.58,11.86,0.9996734857559204
reaching,11.86,12.28,0.9995037317276001
for,12.28,13.28,0.9935433864593506
her,13.28,13.38,0.8716736435890198
brother,13.38,13.68,0.9950439929962158
to,13.68,13.86,0.9983322024345398
give,13.86,14.06,0.9857450127601624
her,14.06,14.22,0.9970301389694214
a,14.22,14.32,0.5569087266921997
cookie,14.32,14.64,0.9946594834327698
the,14.64,15.74,0.23912779986858368
mother,15.74,16.2,0.9652414917945862
is,16.2,16.56,0.9996623992919922
doing,16.56,17.76,0.9995675683021545
dishes,17.76,18.18,0.9960838556289673
but,18.18,19.3,0.6816737651824951
the,19.3,19.46,0.9998530149459839
water,19.46,19.82,0.9994681477546692
is,19.82,20.02,0.9998382329940796
going,20.02,20.3,0.8127201199531555
over,20.3,20.76,0.9994314312934875
on,20.76,21.04,0.9980472326278687
the,21.04,21.22,0.9999014139175415
floor,21.22,21.64,0.9997729659080505
the,23.04,23.68,0.6811530590057373
window,23.68,23.98,0.6715291142463684
is,23.98,24.16,0.9926453828811646
open,24.16,24.5,0.9930478930473328
did,28.419999999999998,29.18,0.09110971540212631
you,29.18,29.94,0.9960008263587952
just,29.94,30.08,0.9963808655738831
want,30.08,30.26,0.9368900656700134
action,30.26,30.58,0.6251406073570251
or,30.58,30.78,0.9560056328773499
no,32.86,33.62,0.7563661932945251
okay,33.62,34.06,0.19046616554260254
