word,start,end,probability
okay,0.0,0.86,0.6487581133842468
well,1.54,2.02,0.6108156442642212
in,2.04,2.1,0.9914283156394958
the,2.1,2.14,0.9991297125816345
first,2.14,2.38,0.9995238780975342
place,2.38,2.62,0.9977067708969116
the,2.68,2.92,0.9806970357894897
mother,2.92,3.58,0.993411123752594
forgot,3.58,3.84,0.9999173879623413
to,3.84,4.18,0.9998949766159058
turn,4.18,4.4,0.9999555349349976
off,4.4,4.58,0.9998784065246582
the,4.58,4.74,0.9999686479568481
water,4.74,5.02,0.998993456363678
and,5.08,5.2,0.9994951486587524
the,5.2,5.32,0.9998358488082886
water's,5.32,5.72,0.9277060925960541
running,5.72,5.96,0.9997202754020691
out,5.96,6.24,0.990856945514679
the,6.24,6.4,0.9100819230079651
sink,6.4,6.72,0.9995649456977844
and,6.82,7.66,0.9998874664306641
she's,7.66,8.54,0.9864431023597717
standing,8.54,8.94,0.9793187975883484
there,8.94,9.4,0.9999840259552002
throwing,9.44,9.88,0.276933491230011
on,9.88,10.14,0.9604525566101074
the,10.14,10.3,0.9999951124191284
floor,10.3,10.62,0.9999113082885742
the,10.84,11.32,0.750900149345398
child,11.32,11.62,0.9674674868583679
has,11.62,12.0,0.9732985496520996
got,12.0,12.54,0.9995773434638977
a,12.54,12.72,0.9632349610328674
stool,12.72,12.96,0.9802482724189758
and,12.96,13.18,0.807746410369873
reaching,13.18,13.42,0.9158837795257568
up,13.42,13.72,0.8287886381149292
into,13.72,13.88,0.6790441274642944
the,13.88,14.04,0.999903678894043
coffee,14.04,14.3,0.8440133929252625
jar,14.3,14.62,0.9997203946113586
and,14.7,14.9,0.9996318817138672
the,14.9,15.5,0.9997922778129578
stool,15.5,16.42,0.9997324347496033
is,16.42,16.66,0.9634628295898438
tipping,16.66,16.88,0.9987478256225586
over,16.88,17.3,0.9998136162757874
and,17.32,17.54,0.9992994070053101
he's,17.54,18.0,0.9061939120292664
sort,18.0,18.58,0.9979645013809204
of,18.58,18.78,0.9999939203262329
put,18.78,19.58,0.997300922870636
down,19.58,19.84,0.9981327652931213
the,19.84,20.04,0.9983306527137756
torch,20.04,20.26,0.20896387100219727
and,20.32,20.44,0.996711254119873
he's,20.44,20.78,0.9792848229408264
reaching,20.78,21.04,0.9991999268531799
up,21.04,21.38,0.9991282820701599
to,21.38,21.48,0.9891852140426636
get,21.48,21.68,0.9997598528862
it,21.68,21.82,0.9919576644897461
but,21.82,21.94,0.9988239407539368
i,21.94,22.08,0.9998352527618408
don't,22.08,22.24,0.999016135931015
see,22.24,22.8,0.999153733253479
anything,22.8,23.2,0.9998948574066162
wrong,23.2,24.0,0.44611725211143494
with,24.0,24.34,0.988955557346344
that,24.34,24.56,0.1347060203552246
