word,start,end,probability
well,3.16,3.84,0.34544113278388977
the,3.96,4.14,0.5985157489776611
little,4.14,4.24,0.8227338194847107
boys,4.24,4.62,0.38698744773864746
on,4.62,4.8,0.741715133190155
the,4.8,4.9,0.7185283899307251
stepskirt,4.9,5.68,0.3608798583348592
are,5.68,5.92,0.4202914237976074
trying,5.92,6.46,0.9319028258323669
to,6.46,6.6,0.9957723021507263
reach,6.6,6.8,0.9965645670890808
the,6.8,7.02,0.9872032999992371
cookie,7.02,7.34,0.8922613263130188
jar,7.34,7.74,0.9898304343223572
it's,8.08,8.42,0.8483457863330841
falling,8.42,9.16,0.9891515970230103
the,9.36,9.74,0.7222562432289124
girl,9.74,10.16,0.9783767461776733
is,10.16,11.08,0.9830803871154785
racing,11.08,11.52,0.5912348628044128
for,11.52,11.86,0.9515548944473267
a,11.86,11.96,0.8295156955718994
cookie,11.96,12.36,0.9990146160125732
he,12.5,12.7,0.6720948219299316
has,12.7,13.04,0.9589226245880127
an,13.04,13.22,0.4737418591976166
easy,13.22,13.42,0.7698973417282104
knee,13.42,13.76,0.7668859362602234
in,13.76,13.94,0.6658387780189514
then,14.9,15.24,0.4112783968448639
mama's,15.24,16.42,0.8029276430606842
washing,16.42,16.76,0.9529078602790833
dishes,16.76,17.08,0.9899152517318726
and,17.08,17.36,0.7706363797187805
the,17.36,17.42,0.9139990210533142
sink's,17.42,17.8,0.9919130206108093
running,17.8,18.0,0.9996671676635742
over,18.0,18.56,0.9989162683486938
she's,18.84,19.18,0.9959776997566223
trying,19.18,19.5,0.7260859608650208
to,19.5,19.9,0.8715831637382507
wait,19.9,20.42,0.11922315508127213
and,20.88,21.56,0.6675264239311218
the,21.56,21.72,0.9985479712486267
sink,21.72,22.06,0.9993589520454407
is,22.06,22.24,0.9776672720909119
running,22.24,22.48,0.9969732761383057
over,22.48,22.76,0.9966213703155518
down,22.76,23.0,0.9119439721107483
on,23.0,23.22,0.9989733695983887
the,23.22,23.32,0.9998631477355957
floor,23.32,23.7,0.9998061060905457
the,24.1,24.78,0.9887774586677551
window,24.78,25.16,0.5571823716163635
is,25.16,25.56,0.9815855026245117
popped,25.56,25.94,0.43159082531929016
and,28.840000000000003,29.740000000000002,0.3171864449977875
set,29.740000000000002,30.64,0.3782956302165985
out,30.64,30.88,0.6462376713752747
all,30.88,31.24,0.8812800645828247
well,32.410000000000004,32.86,0.7436132431030273
there's,33.14,33.7,0.9900951981544495
a,33.7,34.24,0.9494609236717224
plate,34.24,35.6,0.9890868663787842
with,35.6,35.82,0.6941179037094116
two,35.82,36.1,0.9553871750831604
cups,36.1,36.6,0.9995037317276001
on,36.6,37.22,0.9957881569862366
the,37.22,37.48,0.9992114305496216
counter,37.48,38.16,0.9643386006355286
is,44.72,45.62,0.9500834345817566
that,45.62,45.74,0.9877699017524719
a,45.74,46.18,0.5137054920196533
nine,46.18,46.44,0.4345824122428894
ounce?,46.44,46.78,0.4644988179206848
