word,start,end,probability
the,2.1199999999999988,2.52,0.29918357729911804
boys,2.52,2.82,0.7160786390304565
were,2.82,2.94,0.30901214480400085
making,2.94,3.2,0.8192143440246582
fun,3.2,3.78,0.9907034635543823
of,3.78,3.96,0.9863764643669128
the,3.96,4.04,0.9572535157203674
boy,4.04,4.26,0.8603270649909973
she,4.32,4.48,0.7643865942955017
meant,4.48,4.7,0.9169272780418396
to,4.7,4.82,0.6771641373634338
him,4.82,4.96,0.600624680519104
so,4.96,5.14,0.9945183396339417
much,5.14,5.5,0.9994555115699768
while,5.6,5.78,0.8594891428947449
he,5.78,5.96,0.9954397082328796
was,5.96,6.08,0.9983797073364258
stealing,6.08,6.38,0.9316216111183167
a,6.38,6.58,0.9794618487358093
cookie,6.58,6.82,0.9955497980117798
out,6.82,7.0,0.8788031935691833
of,7.0,7.08,0.9898578524589539
the,7.08,7.14,0.6981921195983887
cookie,7.14,7.32,0.9901134967803955
jar,7.32,7.62,0.9991661310195923
and,8.06,8.46,0.9479056000709534
it,8.46,8.62,0.987184464931488
made,8.62,8.8,0.9998266100883484
him,8.8,8.92,0.9976730942726135
trip,8.92,9.16,0.8145096302032471
and,9.7,10.1,0.9941480159759521
he's,10.1,10.3,0.9606644213199615
going,10.3,10.38,0.9971309304237366
to,10.38,10.56,0.9996501207351685
fall,10.56,10.82,0.9978285431861877
the,10.94,11.06,0.9921046495437622
mother,11.06,11.3,0.998895525932312
is,11.3,11.5,0.9813404679298401
listening,11.5,12.38,0.9967960715293884
to,12.38,12.62,0.9998134970664978
the,12.62,12.68,0.7542794942855835
kids,12.68,13.1,0.9998549222946167
she's,13.24,13.64,0.9991510510444641
drying,13.64,13.84,0.9857105612754822
dishes,13.84,14.12,0.9962480664253235
she's,14.64,15.04,0.8301271796226501
got,15.04,15.12,0.9377532601356506
the,15.12,15.26,0.9989151954650879
window,15.26,15.46,0.9643115401268005
made,15.46,15.74,0.8110584616661072
to,15.74,15.94,0.35446423292160034
mirror,15.94,16.18,0.6627181768417358
she,16.72,17.12,0.9909244179725647
isn't,17.12,17.36,0.863786906003952
paying,17.36,17.54,0.998941957950592
attention,17.54,17.88,0.9980996251106262
to,17.88,18.1,0.9881324172019958
the,18.1,18.2,0.9998242259025574
sink,18.2,18.44,0.9995811581611633
the,18.46,18.6,0.9967566132545471
sink's,18.6,18.9,0.7095659673213959
spilling,18.9,19.14,0.9882728159427643
water,19.14,19.44,0.999957799911499
onto,19.44,19.8,0.994864284992218
the,19.8,19.94,0.9999135732650757
floor,19.94,20.24,0.7954002618789673
it's,20.24,20.4,0.9920006394386292
getting,20.4,20.56,0.9996871948242188
her,20.56,20.7,0.9662303328514099
feet,20.7,20.92,0.999983549118042
wet,20.92,21.16,0.9999562501907349
curtains,21.48,21.88,0.6707465946674347
are,21.88,22.0,0.9999566078186035
open,22.0,22.26,0.9983887672424316
to,23.2,23.6,0.9697540402412415
allow,23.6,23.84,0.9996693134307861
a,23.84,24.18,0.4714721441268921
first,24.18,24.7,0.699447512626648
year,24.7,24.84,0.8867591619491577
to,24.84,25.0,0.9302045702934265
come,25.0,25.14,0.9995288848876953
in,25.14,25.24,0.9945695996284485
the,25.24,25.34,0.9905409216880798
house,25.34,25.52,0.999754011631012
there's,25.56,25.8,0.9973008036613464
two,25.8,26.04,0.9960846900939941
cups,26.04,26.78,0.9929439425468445
and,26.78,26.96,0.6837694048881531
a,26.96,27.12,0.998078465461731
dish,27.12,28.0,0.9989769458770752
in,28.0,28.18,0.5603256225585938
the,28.18,28.28,0.9996150732040405
sink,28.28,28.56,0.9993122816085815
and,29.119999999999997,29.52,0.011150956153869629
the,29.52,29.54,0.4971213638782501
faucets,29.54,30.0,0.5841419249773026
are,30.0,30.14,0.8526235818862915
open,30.14,30.38,0.9115391969680786
and,30.44,30.58,0.39086124300956726
the,30.58,30.62,0.6559938788414001
cupboard,30.62,31.06,0.4401155710220337
door,31.06,31.32,0.488655149936676
is,31.32,31.42,0.8764845132827759
open,31.42,31.6,0.9893598556518555
looks,34.720000000000006,35.120000000000005,0.3978627622127533
like,35.120000000000005,35.52,0.9932658672332764
it,35.52,35.62,0.9046570658683777
might,35.62,35.76,0.9853904247283936
be,35.76,35.96,0.991601288318634
someone's,35.96,36.36,0.28346920758485794
friend,36.36,36.54,0.0866192951798439
or,36.54,36.7,0.8125141859054565
someone,36.7,36.94,0.873428463935852
or,37.08,37.18,0.31804776191711426
i've,37.18,37.26,0.20879461616277695
got,37.26,37.4,0.8885554671287537
something,37.4,37.72,0.2108820527791977
that,37.72,37.9,0.33096152544021606
looks,37.9,38.1,0.6996960043907166
like,38.1,38.1,0.9972200393676758
there's,38.1,38.3,0.7279664278030396
a,38.3,38.34,0.4165213406085968
road,38.34,38.48,0.6032684445381165
on,38.48,38.66,0.8497558832168579
the,38.66,38.74,0.8027200698852539
side,38.74,38.96,0.9662485122680664
if,39.52,39.7,0.39252808690071106
she,39.7,39.86,0.9846422076225281
has,39.86,40.02,0.9767025113105774
shoes,40.02,40.3,0.9857324957847595
on,40.3,40.52,0.9972116351127625
she,40.56,40.7,0.5836954712867737
has,40.7,40.92,0.9753374457359314
shoes,40.92,41.16,0.8509467244148254
on,41.16,41.36,0.9973805546760559
he,41.64,42.04,0.5076568722724915
has,42.04,42.3,0.9957660436630249
shoes,42.3,42.52,0.9981456995010376
on,42.52,42.76,0.9982470273971558
she,43.1,43.5,0.9912500381469727
has,43.5,43.72,0.9967799782752991
shoes,43.72,44.0,0.9971449971199036
on,44.0,44.16,0.9979683756828308
she,44.32,44.52,0.9191138744354248
has,44.52,44.68,0.9611891508102417
dress,44.68,45.22,0.5629394054412842
dress,45.9,46.3,0.5806285664439201
apron,46.4,46.8,0.9213925302028656
shirt,48.160000000000004,48.56,0.8181794583797455
shorts,49.46,49.86,0.9939729869365692
socks,50.32,50.72,0.9870744347572327
socks,51.660000000000004,52.06,0.9739199876785278
and,53.56,53.96,0.8008021712303162
