word,start,end,probability
well,1.0999999999999956,1.659999999999998,0.08133242279291153
this,1.659999999999998,2.22,0.7533149719238281
little,2.22,2.68,0.7873950600624084
boy,2.68,3.18,0.9948851466178894
is,3.18,3.36,0.9854326844215393
up,3.36,3.52,0.9969563484191895
on,3.52,3.7,0.9972731471061707
the,3.7,3.78,0.6450917720794678
stool,3.78,4.22,0.9705642461776733
taking,4.22,4.78,0.9624807834625244
cookies,4.78,5.36,0.9949573874473572
handing,5.36,5.9,0.8852729797363281
them,5.9,6.1,0.9637176394462585
down,6.1,6.3,0.9992029070854187
to,6.3,6.48,0.9988095760345459
his,6.48,6.6,0.8431383967399597
sister,6.6,6.98,0.9989485144615173
and,6.98,7.24,0.9771788120269775
she's,7.24,7.52,0.9871597588062286
telling,7.52,7.76,0.9386116862297058
him,7.76,7.98,0.9993715882301331
to,7.98,8.1,0.9995394945144653
be,8.1,8.22,0.9998505115509033
quiet,8.22,8.68,0.9987680315971375
and,8.68,8.96,0.9756696820259094
stool,8.96,9.32,0.34142205119132996
is,9.32,9.62,0.9992142915725708
tipping,9.62,9.92,0.9989748001098633
over,9.92,10.38,0.9997335076332092
the,10.38,11.18,0.9341757893562317
mother,11.18,11.46,0.9984184503555298
is,11.46,11.7,0.9995098114013672
washing,11.7,12.16,0.9937276840209961
our,12.16,12.66,0.17156672477722168
dine,12.66,13.04,0.6090358942747116
dishes,13.04,13.32,0.9991987347602844
the,13.959999999999997,14.52,0.9889382123947144
water,14.52,14.8,0.999536395072937
is,14.8,15.08,0.9995424747467041
running,15.08,15.28,0.9995651841163635
into,15.28,15.56,0.9975224137306213
the,15.56,15.68,0.9998658895492554
sink,15.68,16.06,0.999825656414032
and,16.06,16.5,0.9978949427604675
running,16.5,16.8,0.9875654578208923
over,16.8,17.2,0.9990066885948181
down,17.2,17.48,0.9992282390594482
onto,17.48,17.8,0.9985570311546326
the,17.8,18.02,0.999930739402771
floor,18.02,18.44,0.9993591904640198
ah,19.2,19.76,0.8314623832702637
the,19.76,20.02,0.9950174689292908
wind,20.02,20.2,0.9979605674743652
must,20.2,20.38,0.9994774460792542
be,20.38,20.56,0.999962329864502
blowing,20.56,20.76,0.9992602467536926
because,20.76,21.04,0.9675986170768738
the,21.04,21.2,0.997292697429657
curtains,21.2,21.54,0.9992066025733948
look,21.54,21.78,0.9996786117553711
like,21.78,22.06,0.9990906715393066
they're,22.06,22.26,0.8044210076332092
kitchen,24.599999999999998,25.16,0.7051184177398682
door,25.16,25.56,0.9964026212692261
the,25.56,25.78,0.6780620813369751
camera,25.78,26.1,0.7653182148933411
door,26.1,26.42,0.9874096512794495
is,26.42,26.68,0.9989973902702332
open,26.68,26.92,0.999099612236023
mother's,26.92,28.74,0.9096295833587646
standing,28.74,29.0,0.9996053576469421
in,29.0,29.26,0.9974871873855591
water,29.26,29.52,0.9995090961456299
that's,30.0,31.88,0.5980468317866325
it,31.88,31.92,0.9963396787643433
