word,start,end,probability
i,0.0,0.4,0.8184476494789124
mean,0.4,0.64,0.9971027970314026
right,0.64,0.9,0.8496794104576111
now,0.9,1.3,0.9990899562835693
i,1.4,1.48,0.9515421390533447
tell,1.48,1.66,0.9098377823829651
you,1.66,1.9,0.9923908114433289
the,2.04,2.6,0.9892538785934448
boy's,2.6,3.22,0.7728655636310577
stealing,3.22,3.46,0.9950428009033203
cookies,3.46,3.86,0.9991897940635681
out,3.86,4.22,0.9997314810752869
of,4.22,4.3,0.9997226595878601
the,4.3,4.38,0.9997888207435608
jar,4.38,4.72,0.9993891716003418
he's,4.8,5.06,0.9996623396873474
on,5.06,5.2,0.9998860359191895
a,5.2,5.34,0.9799490571022034
stool,5.34,5.7,0.9999381303787231
that's,5.7,6.02,0.9811471402645111
falling,6.02,6.3,0.9999195337295532
down,6.3,6.68,0.9999818801879883
and,6.68,7.04,0.369246244430542
the,7.04,7.18,0.9998961687088013
girl,7.18,7.46,0.9998499155044556
is,7.46,7.64,0.9999008178710938
laughing,7.64,8.04,0.9999083280563354
at,8.04,8.4,0.9996115565299988
him,8.4,8.7,0.9999706745147705
and,8.7,8.82,0.91246098279953
the,8.82,8.96,0.9999105930328369
mother's,8.96,9.5,0.7595203518867493
washing,9.5,10.36,0.9963975548744202
dishes,10.36,10.76,0.999921441078186
but,10.92,11.16,0.9992836117744446
she's,11.16,11.56,0.9999845027923584
preoccupied,11.56,12.64,0.9999727606773376
and,12.64,12.84,0.9973827004432678
the,12.84,12.98,0.9999483823776245
water,12.98,13.34,0.9999771118164062
is,13.34,13.52,0.9871644973754883
flowing,13.52,13.8,0.999862790107727
over,13.8,14.24,0.9999021291732788
the,14.24,14.46,0.9998860359191895
sink,14.46,14.82,0.9999667406082153
and,14.82,15.82,0.8186547756195068
there's,15.82,17.14,0.9980647265911102
trouble,17.14,17.42,0.9995284080505371
galore,17.42,17.94,0.999958336353302
the,18.0,18.2,0.999054491519928
wind,18.2,18.52,0.9996680021286011
is,18.52,18.68,0.9999669790267944
blowing,18.68,18.96,0.999980092048645
the,18.96,19.4,0.9691392779350281
curtains,19.4,20.4,0.9996883869171143
she,30.06,30.66,0.706931471824646
is,30.66,30.98,0.9803856611251831
not,30.98,31.3,0.9982169270515442
paying,31.3,31.7,0.9987598657608032
any,31.7,31.96,0.9512718319892883
attention,31.96,32.34,0.9991844296455383
to,32.34,32.64,0.9988116025924683
her,32.64,32.82,0.9977405071258545
kids,32.82,33.2,0.997124969959259
and,33.2,35.14,0.20883029699325562
the,35.14,35.72,0.8464972972869873
boy,35.72,37.98,0.9964010715484619
in,38.18,38.48,0.9967377781867981
addition,38.48,38.88,0.9980800151824951
to,38.88,39.06,0.9750319123268127
stealing,39.06,39.42,0.9952418804168701
he's,39.56,39.74,0.8550498485565186
trying,39.74,39.96,0.9959539175033569
to,39.96,40.12,0.9988741278648376
give,40.12,40.34,0.9962037205696106
the,40.34,40.54,0.9980009198188782
girl,40.54,40.86,0.9991402626037598
a,40.86,41.06,0.9892367720603943
cookie,41.06,41.6,0.9963047504425049
and,41.6,43.18,0.749805212020874
the,43.18,43.56,0.9699904322624207
whole,43.56,44.34,0.9980053305625916
thing,44.34,44.68,0.9988536834716797
is,44.68,44.82,0.39706963300704956
going,44.82,44.96,0.6812195181846619
to,44.96,45.12,0.9989528656005859
collapse,45.12,45.62,0.9982397556304932
aside,48.72,49.32,0.5869849920272827
from,49.32,49.92,0.9991814494132996
that,49.92,50.16,0.9987623691558838
they,50.22,50.32,0.998439371585846
seem,50.32,50.58,0.9897485375404358
to,50.58,50.72,0.9994626641273499
be,50.72,50.88,0.9987057447433472
a,50.88,50.98,0.9957494735717773
fairly,50.98,51.16,0.8256816864013672
happy,51.16,51.58,0.9992675185203552
family,51.58,52.12,0.9991565942764282
