word,start,end,probability
the,2.5200000000000062,3.000000000000003,0.1998313069343567
little,3.000000000000003,3.48,0.8334367275238037
boy,3.48,3.74,0.9630166888237
is,3.74,3.98,0.9452174305915833
on,3.98,4.12,0.9538803696632385
the,4.12,4.38,0.9775052666664124
stool,4.38,5.16,0.9408255815505981
which,5.16,6.18,0.5190547704696655
is,6.18,6.34,0.9684883952140808
tipping,6.34,6.58,0.9854798913002014
over,6.58,6.94,0.9896714687347412
and,6.94,7.56,0.7823747992515564
he's,7.56,7.72,0.8516109585762024
getting,7.72,7.92,0.6762773990631104
into,7.92,8.2,0.9697778224945068
the,8.2,8.42,0.9881331324577332
cookie,8.42,8.74,0.9657753705978394
jar,8.74,9.04,0.9852897524833679
which,9.04,9.38,0.7381446957588196
is,9.38,9.54,0.9794278144836426
up,9.54,9.68,0.8958611488342285
in,9.68,9.8,0.9501692056655884
the,9.8,9.88,0.8748531341552734
cabinet,9.88,10.34,0.5269177556037903
or,11.400000000000004,11.88,0.09984145313501358
the,11.88,12.04,0.9230191707611084
dessert,12.04,12.22,0.13402840495109558
jar,12.22,12.66,0.932296872138977
he,12.94,13.02,0.7423962950706482
has,13.02,13.16,0.9317430257797241
a,13.16,13.24,0.9129450917243958
cookie,13.24,13.44,0.9550052881240845
with,13.44,13.68,0.24182459712028503
him,13.68,13.94,0.8367403149604797
i'm,14.440000000000003,14.92,0.27698539197444916
going,14.92,15.36,0.7179563045501709
to,15.36,16.38,0.9948432445526123
hold,16.38,16.54,0.1855844259262085
him,16.54,16.62,0.5382809042930603
up,16.62,16.92,0.36213240027427673
as,16.92,17.18,0.25060710310935974
her,17.18,17.4,0.5380138158798218
hand,17.4,17.78,0.45217469334602356
is,17.78,18.02,0.5182956457138062
up,18.02,18.42,0.957005500793457
for,18.42,18.62,0.8440659642219543
a,18.62,18.78,0.9532541632652283
cookie,18.78,19.46,0.9940822720527649
i,19.64,19.72,0.7538967132568359
guess,19.72,19.88,0.8852093815803528
to,19.88,20.0,0.5406789779663086
take,20.0,20.24,0.8860254287719727
it,20.24,20.34,0.21492759883403778
given,20.64,20.68,0.21026910841464996
what,20.68,20.86,0.7195860147476196
he,20.86,21.0,0.7712630033493042
did,21.0,21.16,0.7943667769432068
is,21.16,21.3,0.4461466372013092
up,21.3,21.44,0.9666749238967896
to,21.44,21.6,0.9626345038414001
her,21.6,21.68,0.9645484089851379
mouth,21.68,22.0,0.9956621527671814
like,22.78,23.26,0.7116979956626892
she's,23.26,23.7,0.8516324758529663
doesn't,23.7,24.74,0.7636164128780365
work,24.74,24.88,0.9113653898239136
with,24.88,24.96,0.3762228190898895
her,24.96,25.14,0.8725780844688416
to,25.14,25.28,0.4734051823616028
know,25.28,25.46,0.5790631175041199
the,26.18,26.74,0.18312999606132507
mother,26.74,27.06,0.6843832731246948
is,27.06,27.18,0.8380857110023499
doing,27.18,27.36,0.9204492568969727
the,27.36,27.56,0.9714469909667969
dishes,27.56,27.94,0.9810885190963745
at,27.94,28.1,0.6804717779159546
the,28.1,28.18,0.983442485332489
sink,28.18,28.56,0.9986976385116577
and,28.56,28.78,0.3062530755996704
the,28.78,28.88,0.649365246295929
sink,28.88,29.08,0.9824108481407166
is,29.08,29.2,0.5888444781303406
over,29.2,29.44,0.5945741534233093
there,29.44,30.08,0.29587453603744507
she's,32.68000000000001,33.24,0.4900956302881241
drawing,33.24,33.56,0.4925282299518585
a,33.56,33.78,0.8706860542297363
dish,33.78,34.18,0.9871435761451721
looks,35.52,36.08,0.14991357922554016
like,36.08,36.6,0.9870405793190002
two,36.6,36.84,0.7920693159103394
cups,36.84,37.12,0.12002541124820709
looks,37.28,37.54,0.16147129237651825
like,37.54,37.7,0.919270396232605
a,37.7,39.74,0.6352004408836365
plant,39.74,41.02,0.21489188075065613
looks,41.56,41.88,0.3286818861961365
like,41.88,42.06,0.9706789255142212
trees,42.06,44.26,0.3469947874546051
i,44.86,45.18,0.33055323362350464
guess,45.18,47.26,0.8755161166191101
it's,47.26,49.48,0.8995915651321411
another,49.48,49.62,0.9829592704772949
part,49.62,49.9,0.9977153539657593
of,49.9,50.02,0.998095691204071
the,50.02,50.06,0.9799190759658813
house,50.06,50.4,0.9993581175804138
there's,50.42,50.64,0.5866263657808304
a,50.64,50.74,0.7836365103721619
curtain,50.74,51.02,0.9938841462135315
there's,52.64000000000001,53.2,0.4485526755452156
a,53.2,53.38,0.27337443828582764
curtain,53.38,53.72,0.865855872631073
she,57.32,57.64,0.32831522822380066
has,57.64,57.82,0.547049880027771
a,57.82,57.84,0.5960243940353394
name,57.84,57.98,0.3024124801158905
for,57.98,58.14,0.9061934947967529
another,58.14,58.3,0.9690397381782532
