word,start,end,probability
climbing,1.399999999999999,1.9599999999999995,0.7666378418604533
dishwashing,1.9599999999999995,2.52,0.7930378913879395
boarding,2.74,3.78,0.2647422254085541
stealing,4.18,6.18,0.9730923771858215
cookies,6.18,6.62,0.9895592927932739
the,7.92,8.48,0.47088709473609924
wind,8.48,8.76,0.99338299036026
is,8.76,9.0,0.5442894697189331
blowing,9.0,9.28,0.9892955422401428
outside,9.28,9.98,0.9747833013534546
you,10.22,10.4,0.8640890121459961
can,10.4,10.44,0.6563125848770142
see,10.44,10.56,0.9932464361190796
the,10.56,10.7,0.9838486909866333
grass,10.7,10.92,0.9934038519859314
clipping,10.92,11.26,0.12353523820638657
a,11.26,11.38,0.30872270464897156
little,11.38,11.56,0.9726602435112
bit,11.56,11.66,0.983679473400116
the,11.72,11.82,0.9809855818748474
water,11.82,12.14,0.9983994364738464
is,12.14,12.34,0.9820143580436707
flowing,12.34,12.74,0.9958910942077637
the,14.939999999999998,15.499999999999998,0.7218091487884521
stool,15.499999999999998,16.06,0.9844738245010376
is,16.06,16.46,0.9603195190429688
um,16.46,16.76,0.41125452518463135
it's,16.88,18.94,0.8100933134555817
getting,18.94,19.12,0.9191585779190063
every,19.36,20.1,0.9550110697746277
door,20.1,20.38,0.9946973323822021
is,20.38,20.64,0.9764416217803955
open,20.64,21.08,0.8666945099830627
i'm,22.66,23.22,0.8462076783180237
sorry,23.22,23.52,0.6168948411941528
i'm,23.52,23.98,0.19187353923916817
sorry,23.98,27.68,0.12941370904445648
stepping,33.02,33.64,0.6217924356460571
motion,41.75999999999999,42.379999999999995,0.15517574548721313
of,42.379999999999995,43.0,0.9665470719337463
the,43.0,43.04,0.6450088620185852
hands,43.04,43.54,0.9087811708450317
we're,43.84,44.32,0.5753271132707596
pointing,44.32,44.6,0.8564651012420654
in,44.6,45.34,0.7216076254844666
the,45.34,45.56,0.9545809030532837
motion,45.56,45.98,0.23967881500720978
on,45.98,46.5,0.4466390311717987
the,46.5,46.6,0.6101667881011963
wrist,46.6,47.18,0.6371789574623108
reaching,48.36,48.98,0.9156333804130554
the,50.29,50.6,0.024134129285812378
cookie,50.6,50.82,0.07485955953598022
jar,50.82,51.32,0.9731506109237671
i,51.36,51.48,0.8481853008270264
believe,51.48,51.7,0.9824380278587341
is,51.78,51.96,0.9815660715103149
falling,51.96,52.26,0.9682796001434326
the,52.96,53.32,0.26894503831863403
door,53.32,53.56,0.8458519577980042
is,53.56,53.74,0.5939620733261108
open,53.74,54.12,0.8957446217536926
the,57.52,57.88,0.23095735907554626
sink,57.88,58.12,0.5175681710243225
is,58.12,58.26,0.3404870629310608
overflowing,58.26,58.86,0.9090554118156433
but,58.88,59.0,0.6068663597106934
i,59.0,59.12,0.8636674284934998
said,59.12,59.26,0.7755232453346252
the,59.26,59.36,0.836100161075592
water,59.36,59.54,0.9129180908203125
is,59.54,59.72,0.7248321175575256
flowing,59.72,59.98,0.5747520923614502
he's,61.56,61.92,0.425198569893837
telling,61.92,62.0,0.638484001159668
me,62.0,62.12,0.9940067529678345
how,62.12,62.22,0.9770637154579163
fast,62.22,62.54,0.8895741701126099
it,62.54,62.74,0.836311399936676
is,62.74,62.86,0.8379610776901245
he's,63.4,63.76,0.5578646808862686
flashing,63.76,64.02,0.9054816365242004
