word,start,end,probability
a,1.2399999999999998,1.88,0.6462158560752869
little,1.88,2.2,0.9677248001098633
girl,2.2,2.64,0.9987377524375916
is,2.64,2.94,0.9944900274276733
reaching,2.94,3.26,0.997318685054779
for,3.26,4.56,0.9696350693702698
her,4.56,5.28,0.9992151260375977
brother,5.28,5.5,0.9985596537590027
to,5.5,5.68,0.9979128241539001
give,5.68,5.86,0.9995803236961365
her,5.86,6.06,0.9979281425476074
a,6.06,6.34,0.9913278222084045
cookie,6.34,6.74,0.9986006617546082
the,7.78,8.42,0.9877594113349915
stool,8.42,8.78,0.6205022931098938
is,8.78,9.12,0.8877816796302795
falling,9.12,9.48,0.9912335276603699
over,9.48,10.04,0.9995742440223694
the,10.28,10.56,0.972618043422699
boy,10.56,10.88,0.9993485808372498
has,10.88,11.1,0.9269622564315796
taken,11.1,11.4,0.9996246099472046
the,11.4,11.66,0.999089241027832
lid,11.66,11.82,0.9993700385093689
off,11.82,12.04,0.998235821723938
a,12.04,12.16,0.5033207535743713
cookie,12.16,12.44,0.9994497895240784
jar,12.44,12.8,0.9996926784515381
his,13.02,13.18,0.3903008997440338
cookie,13.18,13.56,0.952025830745697
in,13.56,13.9,0.9898130297660828
his,13.9,14.1,0.9992484450340271
left,14.1,15.06,0.999427855014801
hand,15.06,15.44,0.9999308586120605
is,15.44,15.7,0.9982444047927856
reaching,15.7,15.96,0.9997748732566833
with,15.96,16.26,0.9964730143547058
his,16.26,16.46,0.9998167157173157
right,16.46,16.72,0.999657154083252
hand,16.72,17.04,0.9996494054794312
for,17.04,17.24,0.9669055938720703
one,17.24,17.56,0.9914155602455139
the,18.9,19.22,0.8247802257537842
mother,19.22,19.52,0.9959053993225098
is,19.52,19.76,0.9999011754989624
drying,19.76,20.2,0.9992977380752563
the,20.2,20.68,0.9998462200164795
dishes,20.68,21.02,0.9998323917388916
the,21.2,21.68,0.9994827508926392
water,21.68,22.04,0.9994946718215942
is,22.04,22.24,0.9998877048492432
running,22.24,22.76,0.535731315612793
and,22.76,23.92,0.9933034777641296
flowing,23.92,24.3,0.9993768334388733
out,24.3,24.74,0.9995323419570923
of,24.74,24.92,0.9999206066131592
the,24.92,25.02,0.9998718500137329
sink,25.02,25.46,0.9997463822364807
ah,26.62,26.94,0.5789185762405396
the,30.0,30.28,0.11213384568691254
mother,30.28,30.52,0.7396652698516846
is,30.52,30.66,0.9825733304023743
frowning,30.66,31.38,0.998079240322113
there's,36.62,37.18,0.5307339131832123
nothing,37.18,37.32,0.9686934351921082
there,37.32,37.6,0.42291581630706787
on,37.6,37.8,0.26301389932632446
the,37.8,37.94,0.7514877915382385
side,37.94,38.18,0.23790743947029114
there's,38.32,38.48,0.7176380753517151
just,38.48,38.6,0.3422243893146515
bushes,38.6,38.98,0.9515815377235413
and,38.98,39.12,0.3190900385379791
shrubs,39.12,39.92,0.8741045892238617
but,42.42,42.98,0.4543546438217163
the,42.98,43.02,0.9749510884284973
door,43.02,43.38,0.991332471370697
is,43.38,43.56,0.9906041026115417
open,43.56,43.94,0.9984806180000305
the,45.5,46.06,0.8450244069099426
door,46.06,46.06,0.00033517327392473817
is,46.06,46.06,0.6111104488372803
open,46.06,46.06,0.9403696656227112
the,51.8,52.36,0.9452130794525146
girl,52.36,52.66,0.9493812322616577
looks,52.66,53.0,0.9943262934684753
like,53.0,53.34,0.9996664524078369
she's,53.34,53.66,0.9992195665836334
laughing,53.66,53.96,0.9989843964576721
the,63.0,63.56,0.002757707145065069
boy,63.56,63.92,0.00015107156650628895
is,63.92,64.32,0.686178982257843
standing,64.32,64.6,0.9039624333381653
in,64.6,64.84,0.9495470523834229
the,64.84,64.94,0.9708591103553772
water,64.94,65.18,0.9946839213371277
the,66.61999999999999,67.17999999999999,0.00914713367819786
girl,67.17999999999999,67.74,0.04401765391230583
is,67.74,73.02,0.5193526744842529
laughing,73.02,73.3,0.0007051885477267206
the,73.3,73.42,0.011377174407243729
boy,73.42,73.48,3.175072561134584e-05
is,73.48,73.54,0.047483187168836594
laughing,73.54,73.54,0.0014510960318148136
