word,start,end,probability
oh,0.0,0.6,0.5382972955703735
my,0.72,1.06,0.5914180874824524
silver,1.06,1.6,0.1970333307981491
sink,1.6,1.98,0.920490026473999
is,1.98,2.28,0.9556230306625366
running,2.28,2.56,0.899280309677124
over,2.56,2.98,0.9854254126548767
i,4.320000000000003,4.88,0.535773515701294
see,4.88,5.2,0.9845049381256104
the,5.2,5.46,0.9760738611221313
straws,5.46,6.28,0.4790998846292496
are,6.28,6.28,0.08346579968929291
taken,6.28,6.5,0.1138032004237175
out,6.5,6.78,0.6816921830177307
the,7.14,7.7,0.2522578239440918
boy,7.7,7.94,0.40995046496391296
is,7.94,8.22,0.7734622359275818
trying,8.22,8.56,0.9907848834991455
to,8.56,8.7,0.9905288815498352
get,8.7,8.86,0.9922427535057068
cookies,8.86,9.24,0.8301309943199158
out,9.24,9.5,0.9098898768424988
the,9.74,10.28,0.46998023986816406
girl,10.28,10.78,0.9159125685691833
is,10.78,11.32,0.9424574375152588
reaching,11.32,13.62,0.45966190099716187
to,13.62,13.96,0.9681617021560669
get,13.96,14.18,0.9915075302124023
a,14.18,14.3,0.9228312373161316
cookie,14.3,14.58,0.9912368059158325
the,14.82,15.04,0.5822789669036865
mother,15.04,15.36,0.9335141777992249
is,15.36,15.5,0.9534621834754944
drying,15.5,15.86,0.8613868355751038
dishes,15.86,16.22,0.5826767683029175
the,17.28,17.84,0.9213531613349915
window,17.84,18.16,0.6393166780471802
is,18.16,18.36,0.839053213596344
open,18.36,18.58,0.9169037938117981
the,21.200000000000003,21.76,0.19847999513149261
last,21.76,22.0,0.2780745327472687
thing,22.0,22.12,0.21627359092235565
to,22.12,22.24,0.3589094281196594
do,22.24,22.36,0.7200425863265991
is,22.36,22.5,0.6002193689346313
washing,22.5,23.0,0.21415939927101135
oh,23.28,23.46,0.8495625853538513
she,23.48,23.56,0.982109546661377
is,23.56,23.66,0.4371895492076874
drying,23.66,23.88,0.9661571383476257
what,23.98,24.3,0.24280883371829987
is,24.3,24.94,0.5775653123855591
going,24.94,25.1,0.9434319138526917
on?,25.1,25.4,0.99801105260849
and,26.14,26.7,0.4887438714504242
she,26.7,26.92,0.9598748087882996
is,26.92,27.04,0.9167419672012329
standing,27.04,27.3,0.4530998766422272
in,27.3,27.58,0.9777023792266846
the,27.58,27.66,0.9971458315849304
water,27.66,27.98,0.9987909197807312
she,35.82000000000001,36.38,0.00045872683404013515
is,36.38,36.38,0.0792560949921608
drying,36.38,36.9,2.1288642528816126e-05
the,36.9,36.92,0.22961871325969696
cookies,36.92,36.92,0.00020154898811597377
the,36.92,36.92,0.19484645128250122
cupboard,36.92,36.92,0.007154969964176416
door,36.92,37.16,0.4485210180282593
is,37.16,37.36,0.9381940960884094
open,37.36,37.62,0.9502120614051819
the,37.86,38.18,0.20654498040676117
door,38.18,38.42,0.0649941936135292
is,38.42,38.52,0.8556981086730957
open,38.52,38.58,0.6221585869789124
the,39.78000000000001,40.34,0.4102097153663635
living,40.34,40.64,0.016306072473526
room,40.64,42.7,0.8581775426864624
is,42.7,42.92,0.6773166060447693
open,42.92,43.22,0.09546329826116562
the,43.26,43.6,0.553126871585846
kitchen,43.6,43.6,0.09973184019327164
is,43.6,43.96,0.45452895760536194
open,43.96,44.02,0.7946521043777466
the,45.84000000000001,46.400000000000006,0.6471207737922668
windows,46.400000000000006,46.96,0.06642235070466995
are,46.96,47.04,0.8996555805206299
open,47.04,47.26,0.9210958480834961
the,50.28000000000001,50.84,0.5246606469154358
second,50.84,51.4,0.06259925663471222
door,51.4,51.68,0.14747676253318787
is,51.68,52.04,0.6590909957885742
open,52.04,52.46,0.831777811050415
there,52.46,52.62,0.24757985770702362
is,52.62,52.82,0.7734239101409912
a,52.82,52.94,0.6511220335960388
shrubbery,52.94,53.6,0.7821878492832184
outside,53.6,53.88,0.8719276189804077
the,54.28,54.56,0.45016708970069885
house,54.56,54.78,0.7063661813735962
next,54.78,55.02,0.658811628818512
door,55.02,55.34,0.9672257900238037
the,55.48,55.74,0.7320032715797424
kitchen,55.74,55.96,0.9596741795539856
cabinet,55.96,56.46,0.7515307664871216
the,57.82000000000001,58.38,0.795437753200531
kitchen,58.38,58.94,0.4982472360134125
cabinet,58.94,58.94,0.9632746577262878
the,61.24,61.7,0.001062340452335775
kitchen,61.7,61.96,7.221274245239329e-06
cabinet,61.96,62.26,0.001404587528668344
is,64.34,64.8,0.3635556101799011
that,64.8,64.8,0.9859070777893066
it?,64.8,64.8,0.9923288226127625
i,64.8,64.8,0.24126727879047394
see,64.8,65.1,0.4293232560157776
three,65.1,65.48,0.9310489892959595
people,65.48,65.84,0.991011381149292
in,65.84,66.02,0.8631253838539124
there,66.02,66.24,0.9702938795089722
a,66.26,66.4,0.5963009595870972
mother,66.4,66.64,0.993039071559906
a,66.7,66.88,0.5988346934318542
little,66.88,67.44,0.8233694434165955
boy,67.44,67.64,0.9980701804161072
and,67.64,67.76,0.5745663642883301
a,67.76,67.84,0.9678549766540527
girl,67.84,68.04,0.8238356709480286
