word,start,end,probability
well,1.4999999999999996,2.06,0.3641952574253082
the,2.18,2.32,0.9894523620605469
girl,2.32,2.6,0.993209183216095
is,2.6,2.8,0.9920762777328491
reaching,2.8,3.1,0.9531526565551758
for,3.1,4.38,0.9322475790977478
a,4.38,4.5,0.984096884727478
cookie,4.5,4.74,0.73980313539505
that,4.74,5.04,0.9447922110557556
the,5.04,5.14,0.92906653881073
boy,5.14,5.42,0.7196645140647888
is,5.42,5.56,0.43377551436424255
trying,5.56,5.82,0.9694012403488159
to,5.82,6.0,0.9949519634246826
get,6.0,6.2,0.922112762928009
for,6.2,6.46,0.6828327178955078
her,6.46,6.7,0.8395256400108337
while,6.7,7.26,0.19158458709716797
he's,7.26,7.68,0.6846800148487091
going,7.68,8.66,0.2688625454902649
too,8.66,8.94,0.9386991262435913
fast,8.94,9.32,0.9994340538978577
falling,9.42,9.66,0.4493102431297302
off,9.66,10.0,0.9917530417442322
the,10.0,10.2,0.9043910503387451
ladder,10.2,10.52,0.9985241293907166
the,11.88,12.44,0.3968521058559418
mother,12.44,12.76,0.9971700310707092
is,12.76,13.04,0.9981741905212402
washing,13.04,13.4,0.9985430240631104
dishes,13.4,13.84,0.9956395626068115
drying,14.24,15.88,0.95632004737854
a,15.88,16.14,0.6713184714317322
plate,16.14,16.5,0.9980417490005493
the,17.16,17.72,0.5701802372932434
mother's,17.72,18.12,0.7776616215705872
sink,18.12,18.34,0.9983970522880554
is,18.34,18.54,0.9959757924079895
stowing,18.54,18.84,0.7080309092998505
over,18.84,19.16,0.9619104862213135
with,19.16,19.4,0.9901874661445618
water,19.4,19.72,0.9411216974258423
that,19.72,20.04,0.9965877532958984
has,20.04,20.18,0.9001826047897339
overflown,20.18,20.82,0.8296529650688171
from,20.82,21.1,0.9656202793121338
the,21.1,21.16,0.8191553354263306
spigot,21.16,21.64,0.9944728016853333
that,21.64,21.8,0.8034273982048035
is,21.8,21.9,0.9740896821022034
still,21.9,22.2,0.9997679591178894
running,22.2,22.46,0.9927803874015808
the,22.88,23.44,0.9161520600318909
water,23.44,23.78,0.9995719790458679
is,23.78,23.92,0.994532585144043
gushing,23.92,24.3,0.974669337272644
out,24.3,24.64,0.9998914003372192
and,35.44,36.04,0.26415154337882996
the,36.04,36.34,0.9737687706947327
girl,36.34,36.62,0.9834120273590088
is,36.62,36.84,0.9756110310554504
signaling,36.84,38.68,0.8983678817749023
to,38.68,39.42,0.9801817536354065
be,39.42,39.82,0.9975106716156006
quiet,39.82,40.38,0.9904327392578125
not,40.46,41.9,0.9109897017478943
to,41.9,42.04,0.9230810403823853
let,42.04,42.22,0.589546799659729
the,42.22,42.46,0.4300094544887543
boy,42.46,43.6,0.905378520488739
get,43.6,43.9,0.4838606119155884
in,43.9,44.12,0.8332939743995667
the,44.12,44.24,0.8049715757369995
cookie,44.24,44.46,0.003029521554708481
court,44.46,44.78,0.6753883957862854
and,53.9,54.26,0.3133399486541748
i,54.26,54.42,0.9442558884620667
did,54.42,54.6,0.9872599840164185
say,54.6,54.78,0.9817637801170349
is,54.86,55.0,0.7535600662231445
she,55.0,55.14,0.9944939017295837
going,55.14,55.34,0.8313551545143127
to,55.34,55.52,0.9917382597923279
dish,55.52,55.74,0.9739461541175842
with,55.74,55.88,0.9892972111701965
the,55.88,56.04,0.7142800688743591
towel?,56.04,56.26,0.7253691554069519
and,60.08,60.44,0.9449412226676941
the,60.44,60.54,0.9873977899551392
water,60.54,60.8,0.9889670014381409
is,60.8,60.9,0.020803911611437798
splashing,60.9,61.14,0.9824702143669128
on,61.14,61.46,0.6707563996315002
the,61.46,61.54,0.9658958315849304
floor,61.54,61.8,0.9987099170684814
