word,start,end,probability
the,0.0,1.08,0.3692263066768646
boy,1.08,1.34,0.9930839538574219
is,1.34,1.64,0.9952669143676758
taking,1.64,1.98,0.9799585938453674
cookies,1.98,2.92,0.9544452428817749
from,2.92,3.28,0.9975771307945251
the,3.28,3.44,0.9957621693611145
cookie,3.44,3.7,0.998540997505188
jar,3.7,4.04,0.9963296055793762
giving,4.3,4.72,0.9961777925491333
one,4.72,5.02,0.9957376718521118
to,5.02,5.22,0.9970633387565613
his,5.22,5.42,0.9919403195381165
sister,5.42,5.78,0.9504186511039734
also,5.9,6.48,0.4357730746269226
falling,6.48,6.9,0.9785659909248352
off,6.9,7.38,0.9859718680381775
the,7.38,7.58,0.8779691457748413
stool,7.58,7.92,0.9965466856956482
he,7.92,8.14,0.7934060096740723
is,8.14,8.3,0.6580793261528015
on,8.3,8.54,0.9948185086250305
the,9.22,9.82,0.9863893389701843
mother,9.82,10.12,0.9960466027259827
is,10.12,10.36,0.9988365769386292
washing,10.36,10.7,0.9977042078971863
dishes,10.7,11.18,0.9959062337875366
letting,11.48,11.98,0.5063697099685669
the,11.98,12.36,0.9958011507987976
sink,12.36,12.64,0.9985955357551575
overflow,12.64,13.04,0.9580546617507935
getting,13.6,14.58,0.5747189521789551
all,14.58,14.84,0.9947853684425354
over,14.84,15.1,0.9980213642120361
the,15.1,15.26,0.9994327425956726
floor,15.26,15.62,0.9994361996650696
i,18.9,19.5,0.9171481132507324
see,19.5,19.74,0.9797249436378479
nothing,19.74,20.0,0.9924061894416809
the,31.599999999999994,32.16,0.17922356724739075
girl,32.16,32.42,0.8435373902320862
is,32.42,32.6,0.8332223296165466
soundly,32.6,33.08,0.7082747220993042
quiet,33.08,33.42,0.9508607983589172
that's,41.84,42.4,0.7131719589233398
all,42.4,42.72,0.9923630952835083
i,42.72,44.66,0.9862464666366577
see,44.66,44.9,0.3606228530406952
what,45.28,45.56,0.8195432424545288
a,45.56,45.62,0.6403497457504272
madness,45.62,45.9,0.18413832783699036
