word,start,end,probability
only,0.0,0.24,0.12667925655841827
it,0.24,0.48,0.1107884868979454
just,2.4800000000000004,3.08,0.5772226452827454
go,3.08,3.36,0.4034901261329651
ahead,3.36,3.58,0.962411105632782
and,3.58,3.7,0.9117706418037415
hide,3.7,3.88,0.22838884592056274
the,4.08,4.66,0.9577747583389282
mother,4.66,5.1,0.9818285703659058
is,5.1,5.82,0.9788523316383362
drying,5.82,6.2,0.9106022119522095
the,6.2,6.6,0.655834436416626
plate,6.6,6.96,0.9909805655479431
the,7.96,8.26,0.984393298625946
water's,8.26,8.84,0.8768463134765625
sink,8.84,10.3,0.9352936148643494
was,10.3,10.56,0.9557992815971375
clogged,10.56,10.94,0.997807115316391
they,10.94,11.12,0.4428546130657196
wore,11.12,11.36,0.9363949298858643
wire,11.36,11.78,0.356804758310318
going,11.78,12.0,0.9752044081687927
over,12.0,12.4,0.9980486631393433
it,12.4,12.54,0.9507318735122681
and,12.54,12.56,0.5177667140960693
it's,12.56,12.78,0.8537594676017761
pushing,12.78,13.1,0.12277486175298691
on,13.1,13.48,0.49101322889328003
to,13.48,13.6,0.9243892431259155
the,13.6,13.78,0.99956876039505
floor,13.78,14.12,0.9949089884757996
and,15.520000000000001,16.12,0.9292502999305725
the,16.12,16.34,0.8042421340942383
boy's,16.34,17.14,0.8102187216281891
falling,17.14,17.38,0.9924518465995789
off,17.38,17.8,0.9983949065208435
the,17.8,17.98,0.9542268514633179
stool,17.98,18.28,0.9962736368179321
getting,18.3,18.62,0.9793823957443237
cookies,18.62,19.36,0.5769760608673096
from,19.36,19.58,0.9477508068084717
the,19.58,19.74,0.8625828623771667
cookie,19.74,19.98,0.9847258925437927
jar,19.98,20.34,0.9458388686180115
and,24.200000000000003,24.8,0.9874481558799744
the,24.8,25.0,0.9876593947410583
girl's,25.0,25.4,0.9485296607017517
putting,25.4,25.66,0.6648299694061279
her,25.66,25.86,0.687613844871521
finger,25.86,26.22,0.9965395927429199
up,26.22,26.42,0.7941600680351257
to,26.42,26.54,0.9787261486053467
her,26.54,26.72,0.9924017190933228
left,26.72,27.74,0.7261620759963989
which,27.74,28.02,0.616624653339386
means,28.02,28.52,0.899723470211029
i,28.52,28.74,0.7628577351570129
will,28.74,28.92,0.7795037031173706
tell,28.92,29.18,0.21168223023414612
her,29.18,29.44,0.2732405662536621
something,29.44,29.64,0.8454549312591553
like,29.64,30.12,0.995448887348175
that,30.12,30.38,0.9946422576904297
the,30.88,31.4,0.20139259099960327
shoes,31.4,33.68,0.95305335521698
are,33.68,33.92,0.9921926856040955
getting,33.92,34.12,0.9862615466117859
wet,34.12,34.42,0.9879692792892456
in,34.42,34.58,0.8950175046920776
the,34.58,34.72,0.9353099465370178
mother,34.72,34.92,0.1401570737361908
and,39.68,40.2,0.12690863013267517
looking,40.2,40.48,0.2983543872833252
outside,40.48,40.78,0.943677544593811
we,41.14,41.3,0.9473153352737427
don't,41.3,41.56,0.7323025912046432
see,41.56,41.84,0.9833945035934448
a,41.84,41.92,0.748428463935852
building,41.92,42.18,0.7316350340843201
anything,42.18,42.52,0.16584351658821106
it's,42.66,43.18,0.6744681745767593
snowing,43.18,43.78,0.6765854954719543
look,51.559999999999995,52.08,0.10094967484474182
how,52.08,52.6,0.29810065031051636
good,52.6,52.76,0.3041881024837494
all,53.24,53.76,0.7264086008071899
the,53.76,53.9,0.6145793199539185
action,53.9,54.22,0.8119630813598633
i,54.22,54.44,0.9170887470245361
see,54.44,54.72,0.9869007468223572
is,54.72,54.94,0.9630411863327026
the,54.94,55.06,0.8107602596282959
water's,55.06,55.46,0.6845846176147461
filling,55.46,55.7,0.8032181262969971
over,55.7,56.04,0.9205343127250671
and,56.04,56.2,0.2361951619386673
the,56.2,56.3,0.880626380443573
boy,56.3,56.54,0.8281583189964294
falling,57.74,58.14,0.32907336950302124
off,58.14,58.4,0.9875531196594238
the,58.4,58.6,0.9561764001846313
stool,58.6,58.9,0.982157826423645
i,59.5,59.98,0.8620805740356445
don't,59.98,60.26,0.9843222498893738
know,60.26,60.34,0.9965860843658447
that,60.34,60.52,0.8054651618003845
snow,60.52,60.88,0.659990668296814
is,60.88,61.16,0.6313255429267883
action,61.16,61.48,0.5617490410804749
i,61.64,61.76,0.9915614724159241
don't,61.76,62.02,0.9823676943778992
see,62.02,62.04,0.9652578234672546
it's,62.04,62.28,0.373650461435318
snowing,62.28,62.74,0.8173107504844666
that,62.74,62.82,0.5150822401046753
looks,62.82,63.1,0.870877742767334
like,63.1,63.3,0.7425474524497986
it,63.3,63.5,0.4269331991672516
