word,start,end,probability
oh,2.5000000000000004,2.94,0.11759103834629059
the,3.16,3.38,0.2343209832906723
little,3.38,3.58,0.8939457535743713
boy,3.58,3.8,0.9693745970726013
is,3.8,4.04,0.953074038028717
on,4.04,4.22,0.9814975261688232
the,4.22,4.44,0.987958550453186
stool,4.44,5.22,0.9407764077186584
which,5.52,6.18,0.9323680996894836
is,6.18,6.4,0.9705528616905212
tipping,6.4,6.64,0.9968917965888977
over,6.64,7.08,0.9983629584312439
and,7.22,7.58,0.9958856701850891
he's,7.58,7.78,0.9855545461177826
getting,7.78,7.98,0.8337973356246948
into,7.98,8.26,0.9904230833053589
the,8.26,8.48,0.9962759017944336
cookie,8.48,8.82,0.9899029731750488
jar,8.82,9.14,0.9685342907905579
which,9.24,9.42,0.9901995062828064
is,9.42,9.6,0.9745104312896729
up,9.6,9.74,0.976334810256958
in,9.74,9.86,0.9945188164710999
the,9.86,9.94,0.9949594736099243
cabinet,9.94,10.46,0.9423220157623291
well,11.56,12.0,0.6639000177383423
it,12.04,12.1,0.9376692771911621
is,12.1,12.22,0.9994438290596008
off,12.22,12.42,0.99098140001297
the,12.42,12.54,0.996119499206543
jar,12.54,12.84,0.9980140924453735
he,13.02,13.1,0.683597981929779
has,13.1,13.22,0.9896917939186096
a,13.22,13.28,0.9882509112358093
cookie,13.28,13.5,0.9924315214157104
with,13.5,13.74,0.4825676679611206
him,13.74,14.16,0.851924479007721
which,14.16,14.48,0.9375897645950317
is,14.48,14.64,0.5551478862762451
another,14.64,15.26,0.8529168963432312
one,15.26,15.52,0.4269656240940094
i,15.72,16.16,0.7723369002342224
don't,16.16,16.38,0.9969755411148071
know,16.38,16.48,0.9855886101722717
who,16.48,16.56,0.6995848417282104
the,16.56,16.7,0.2994454801082611
girl,16.7,16.96,0.9242223501205444
has,16.96,17.2,0.9018051624298096
her,17.2,17.48,0.9987779259681702
hands,17.48,17.94,0.9040883183479309
up,17.94,18.44,0.9793997406959534
for,18.44,18.68,0.9986405968666077
a,18.68,18.86,0.9531124830245972
cookie,18.86,19.52,0.9998359680175781
i,19.62,19.78,0.9911461472511292
guess,19.78,19.98,0.9977128505706787
it's,19.98,20.12,0.6574211716651917
like,20.12,20.24,0.5603374242782593
giving,20.24,20.66,0.31760847568511963
one,20.66,20.9,0.9660521149635315
of,20.9,20.98,0.6901252865791321
his,20.98,21.16,0.5724626183509827
hands,21.16,21.34,0.7438021898269653
up,21.34,21.48,0.9798255562782288
to,21.48,21.64,0.9965842962265015
her,21.64,21.72,0.870920717716217
mouth,21.72,21.96,0.5503031611442566
like,22.3,23.3,0.9975292086601257
she,23.3,23.5,0.9899110198020935
doesn't,23.5,24.78,0.9608485698699951
want,24.78,24.92,0.9957881569862366
her,24.92,25.1,0.5148451924324036
to,25.1,25.28,0.977857232093811
know,25.28,25.54,0.9990870952606201
so,25.54,25.76,0.016558412462472916
