word,start,end,probability
on,0.0,0.18,0.1751849204301834
the,0.18,0.26,0.8811232447624207
edge,0.26,0.64,0.912826418876648
just,2.7599999999999993,3.06,0.5670626163482666
go,3.06,3.38,0.690275251865387
ahead,3.38,3.6,0.9845182299613953
and,3.6,3.72,0.9745015501976013
hit,3.72,3.82,0.19190379977226257
it,3.82,4.08,0.5648722052574158
the,4.24,4.72,0.9299477934837341
mother,4.72,5.1,0.8828399181365967
is,5.1,5.76,0.9392457008361816
drying,5.76,6.26,0.9191078543663025
the,6.26,6.62,0.7933686971664429
plate,6.62,7.0,0.9883231520652771
the,7.839999999999996,8.439999999999998,0.9547832012176514
water's,8.439999999999998,9.04,0.8642952740192413
sink,9.719999999999999,10.32,0.8689374327659607
was,10.32,10.54,0.9007709622383118
clogged,10.54,11.0,0.9973684549331665
and,11.0,11.0,0.15572169423103333
they,11.0,11.24,0.4718190133571625
wore,11.24,11.4,0.7441912889480591
water,11.4,11.8,0.9393787384033203
going,11.8,12.04,0.9199056029319763
over,12.04,12.38,0.9877955913543701
it,12.38,12.54,0.9000342488288879
and,12.54,12.6,0.7382222414016724
it's,12.6,12.8,0.8356272280216217
splashing,12.8,13.14,0.44909924268722534
onto,13.14,13.54,0.8907687664031982
the,13.54,13.8,0.9967045187950134
floor,13.8,14.18,0.9981885552406311
and,15.54,16.14,0.882795512676239
the,16.14,16.36,0.9130364060401917
boy's,16.36,17.16,0.7663885354995728
falling,17.16,17.4,0.9681801199913025
off,17.4,17.76,0.9873682856559753
the,17.76,17.96,0.9179949760437012
stool,17.96,18.24,0.9980674386024475
getting,18.24,18.54,0.7836241722106934
help,18.939999999999998,19.24,0.1637364625930786
from,19.24,19.4,0.49690598249435425
the,19.4,19.72,0.8858608603477478
poopy,19.72,20.18,0.7790094614028931
jar,20.18,20.38,0.992712140083313
and,24.54,24.84,0.9664942026138306
the,24.84,25.04,0.9940265417098999
girl's,25.04,25.44,0.9525499045848846
putting,25.44,25.7,0.9715340733528137
her,25.7,25.88,0.9286631941795349
finger,25.88,26.26,0.9967004656791687
up,26.26,26.46,0.9245743155479431
to,26.46,26.6,0.9742875695228577
her,26.6,26.74,0.9850425124168396
left,26.74,27.56,0.01504864078015089
which,27.56,28.02,0.6588227152824402
means,28.02,28.52,0.9561732411384583
i,28.52,28.8,0.8764971494674683
won't,28.8,29.08,0.931954950094223
tell,29.08,29.28,0.87880539894104
or,29.28,29.5,0.7291099429130554
something,29.5,29.74,0.9856632351875305
like,29.74,30.16,0.9874211549758911
that,30.16,30.44,0.9928426742553711
the,30.8,31.36,0.2030167281627655
shoes,31.36,33.72,0.9626622200012207
are,33.72,33.98,0.9881610870361328
getting,33.98,34.18,0.9752289056777954
wet,34.18,34.5,0.9993157386779785
in,34.5,34.66,0.7391699552536011
the,34.66,34.74,0.8981608152389526
mother,34.74,34.98,0.17457173764705658
and,39.66,40.22,0.38061538338661194
looking,40.22,40.5,0.2127280980348587
outside,40.5,40.84,0.9868777394294739
we,40.84,41.34,0.5165174007415771
don't,41.34,41.6,0.9298306703567505
see,41.6,41.84,0.9920088052749634
it,41.84,41.94,0.5840964317321777
doing,41.94,42.16,0.854149580001831
anything,42.16,42.48,0.9888520836830139
snowy,43.44,44.0,0.4307612720876932
that's,46.54,47.1,0.26176950708031654
not,47.1,47.1,0.33411216735839844
too,47.1,47.46,0.5713376998901367
much,47.46,47.72,0.5565115213394165
look,51.44,52.0,0.07647611200809479
at,52.0,52.56,0.3078707754611969
the,52.56,52.82,0.2934219241142273
reaction,52.82,53.98,0.8946480751037598
i,53.98,54.5,0.8636457324028015
see,54.5,54.76,0.9828425049781799
the,54.92,55.08,0.5328420996665955
water's,55.08,55.54,0.6782795637845993
spilling,55.54,55.78,0.5905139818787575
over,55.78,56.1,0.9766380786895752
and,56.1,56.26,0.3429350256919861
the,56.26,56.36,0.8662340641021729
boy's,56.36,56.72,0.430680051445961
falling,57.68,58.08,0.12963122129440308
off,58.08,58.46,0.9852874279022217
the,58.46,58.68,0.8801974058151245
stool,58.68,58.96,0.9898855686187744
i,59.64,60.04,0.9687777757644653
don't,60.04,60.32,0.9941624104976654
know,60.32,60.42,0.9975159168243408
about,60.42,60.58,0.8604260683059692
snow,60.58,60.98,0.7608981728553772
i,61.06,61.16,0.29248523712158203
don't,61.16,62.0,0.9394278824329376
see,62.0,62.14,0.9869667291641235
a,62.14,62.28,0.7931509613990784
snow,62.28,62.54,0.9835183620452881
in,62.54,62.78,0.18187551200389862
it,62.78,62.94,0.8699004054069519
look,62.96,63.1,0.3271920382976532
by,63.1,63.34,0.4085128903388977
the,63.34,63.62,0.9947469830513
way,63.62,63.7,0.28157052397727966
i,63.84,64.1,0.07999061048030853
don't,64.1,64.1,0.941624253988266
see,64.1,64.16,0.42459359765052795
a,64.16,64.26,0.8989381790161133
snow,64.26,64.26,0.988248348236084
in,64.26,64.26,0.741913378238678
it,64.26,64.26,0.9931368827819824
