word,start,end,probability
oh,0.0,0.26,0.5609645247459412
well,0.26,0.44,0.9475290179252625
the,0.52,0.94,0.6510018706321716
same,0.94,1.38,0.9068199992179871
sort,1.38,1.54,0.6436662673950195
of,1.54,1.84,0.9728940725326538
thing,1.84,1.92,0.2513309121131897
the,2.2,2.38,0.3913959562778473
very,2.38,2.54,0.44022831320762634
wishy,2.54,3.0,0.6413840651512146
-douchey,3.0,3.6,0.7867146849632263
the,4.520000000000002,5.080000000000001,0.9599743485450745
boy's,5.080000000000001,5.64,0.9036789536476135
up,5.64,5.82,0.9984392523765564
on,5.82,6.02,0.9976662397384644
the,6.02,6.14,0.9918647408485413
stool,6.14,6.56,0.6453161239624023
the,6.8,7.08,0.2124260514974594
school's,7.08,7.56,0.8497420847415924
falling,7.56,8.8,0.390922874212265
he's,9.32,9.82,0.9737610518932343
getting,9.82,10.38,0.9705074429512024
out,10.38,10.66,0.5370675921440125
the,10.8,11.18,0.6489108204841614
cookie's,11.18,11.64,0.6121859773993492
out,11.64,11.76,0.9966062307357788
of,11.76,11.94,0.9619008898735046
the,11.94,11.94,0.8375058770179749
cookie,11.94,12.16,0.6784346699714661
the,12.44,13.0,0.7678490281105042
girl's,13.0,13.66,0.5436608009040356
reaching,13.66,13.9,0.9991664886474609
out,13.9,14.18,0.5324776768684387
for,14.18,14.38,0.9961522221565247
the,14.38,14.52,0.9988271594047546
cookies,14.52,14.9,0.9036689400672913
the,18.46,19.02,0.9463026523590088
window's,19.02,19.58,0.9757793843746185
open,19.58,19.9,0.9972200393676758
the,21.540000000000003,22.1,0.9985986351966858
door's,22.1,22.48,0.9682228863239288
open,22.48,22.82,0.9934660792350769
to,22.82,22.98,0.5385986566543579
the,22.98,23.06,0.9987928867340088
cabin,23.06,23.42,0.5973430275917053
i,23.64,23.98,0.6406683325767517
don't,23.98,24.14,0.725146546959877
know,24.14,24.24,0.9353955984115601
about,24.24,24.46,0.8877291083335876
it,24.46,24.6,0.5233700275421143
