word,start,end,probability
well,1.700000000000001,2.26,0.3070197105407715
the,2.4,2.54,0.9847736358642578
water,2.54,2.88,0.9582248330116272
is,2.88,2.98,0.5122977495193481
running,2.98,3.26,0.994905948638916
over,3.26,3.52,0.5469698309898376
on,3.52,3.76,0.9436508417129517
the,3.76,3.92,0.9966583251953125
floor,3.92,4.14,0.9965307116508484
the,6.120000000000003,6.6800000000000015,0.5708101391792297
chair,6.6800000000000015,7.24,0.9707940220832825
is,7.24,7.42,0.9678337574005127
tilting,7.42,8.04,0.9975002706050873
the,9.06,9.62,0.9706007242202759
boy,9.62,9.84,0.9617499113082886
is,9.84,9.98,0.7353764772415161
into,9.98,10.22,0.9345399141311646
the,10.22,10.4,0.9915476441383362
cookie,10.4,10.62,0.6219688057899475
jar,10.62,10.96,0.9945196509361267
and,12.080000000000002,12.64,0.8971794247627258
his,12.64,12.9,0.9779220819473267
sister,12.9,13.32,0.9967376589775085
is,13.32,13.6,0.9965822100639343
reaching,13.6,13.9,0.9961322546005249
for,13.9,14.34,0.9973226189613342
a,14.34,14.48,0.9917096495628357
cookie,14.48,14.76,0.9903821349143982
another,15.760000000000002,16.32,0.6107655763626099
is,16.32,16.58,0.9192914366722107
drying,16.58,16.86,0.9680817127227783
dishes,16.86,17.24,0.9901074171066284
do,19.14,19.7,0.8351700305938721
you,19.7,19.7,0.99207603931427
want,19.7,21.72,0.9976363182067871
action,21.72,22.02,0.9572674036026001
or,22.02,22.28,0.7194477319717407
just,22.28,22.48,0.9127482175827026
want,22.48,22.68,0.9274471402168274
anything,22.68,22.96,0.9979830980300903
i,22.96,23.22,0.4087727963924408
see?,23.22,23.44,0.6979110240936279
okay,23.66,24.22,0.8773293495178223
very,24.22,24.54,0.9696497917175293
much,24.54,24.74,0.8484996557235718
