word,start,end,probability
somebody,0.0,0.24,0.09907101839780807
is,0.24,0.36,0.4265124797821045
getting,0.36,0.54,0.9551978707313538
cookies,0.54,0.9,0.5003301501274109
out,0.9,1.16,0.692621648311615
of,1.16,1.22,0.976740300655365
a,1.22,1.26,0.40285852551460266
cookie,1.26,1.48,0.9964902997016907
jar,1.48,1.86,0.9942465424537659
then,1.98,2.56,0.6850080490112305
from,2.56,2.78,0.13919948041439056
the,2.78,2.94,0.803070604801178
store,2.94,3.26,0.7047158479690552
the,3.52,3.92,0.8511752486228943
store,3.92,4.14,0.9411827921867371
is,4.14,4.34,0.21851594746112823
going,4.34,4.42,0.22843337059020996
to,4.42,4.56,0.9631268978118896
our,4.56,4.84,0.3461150825023651
group,4.84,5.22,0.8923666477203369
the,5.7,6.22,0.3150011897087097
girls,6.22,6.68,0.9591894745826721
are,6.68,6.94,0.4120808243751526
going,6.94,7.42,0.627060055732727
to,7.42,7.52,0.9864805340766907
step,7.52,8.02,0.9796257615089417
on,8.02,8.3,0.9108248949050903
somebody's,8.3,8.8,0.6487251222133636
heel,8.8,9.06,0.18393772840499878
and,9.14,9.26,0.48990991711616516
the,9.26,9.32,0.5331671237945557
boys,9.32,9.62,0.3363391160964966
are,9.62,9.62,0.550065279006958
going,9.62,9.9,0.9690278768539429
to,9.9,10.02,0.9931259155273438
have,10.02,10.12,0.8759489059448242
a,10.12,10.12,0.29561612010002136
tissue,10.12,10.4,0.3672240972518921
the,10.92,11.34,0.8506626486778259
boys,11.34,11.6,0.8994320631027222
are,11.6,11.7,0.9336066842079163
going,11.7,11.9,0.6831108331680298
to,11.9,12.02,0.9320629239082336
be,12.02,12.1,0.46334192156791687
out,12.1,12.2,0.3347560167312622
on,12.2,12.26,0.42535069584846497
the,12.26,12.34,0.969222903251648
floor,12.34,12.88,0.6535029411315918
the,13.72,14.24,0.5283749103546143
clubs,14.24,14.64,0.13315239548683167
are,14.64,14.84,0.43337708711624146
going,14.84,15.14,0.8023813366889954
to,15.14,15.14,0.9851433634757996
be,15.14,15.3,0.549648106098175
in,15.3,15.74,0.05882752314209938
the,15.74,16.34,0.4560733437538147
basement,16.34,16.86,0.07648186385631561
we'll,18.18,18.7,0.1748546101152897
knock,18.7,19.22,0.37003186345100403
out,19.22,19.4,0.8843210935592651
the,19.4,19.56,0.9882806539535522
window,19.56,19.84,0.7189266681671143
and,19.84,20.02,0.5760083794593811
see,20.02,20.34,0.8430159687995911
if,20.34,20.44,0.7986488938331604
there's,20.44,20.8,0.42056041210889816
a,20.8,21.22,0.22984135150909424
shredder,21.22,21.62,0.635891854763031
the,24.82,25.34,0.6166061162948608
lift,25.34,25.64,0.6238577365875244
is,25.64,25.9,0.6988130211830139
sideways,25.9,26.52,0.8409472703933716
from,26.52,26.98,0.8391969203948975
the,26.98,27.04,0.9539347290992737
cookie,27.04,27.24,0.9685741662979126
jar,27.24,27.6,0.9899722337722778
now,27.6,28.1,0.06183258816599846
towards,28.1,28.64,0.04208831489086151
the,28.64,28.82,0.9354914426803589
front,28.82,29.04,0.40328705310821533
of,29.04,29.28,0.8152500987052917
the,29.28,29.4,0.7384533286094666
mechanic,29.4,29.84,0.21849781274795532
now,33.68,34.36,0.2983470857143402
the,34.36,34.48,0.3259303569793701
characters,34.48,34.8,0.5714601278305054
can,34.8,35.24,0.9488868117332458
go,35.24,35.52,0.9083939790725708
this,35.52,35.78,0.7099258899688721
way,35.78,35.86,0.7419384717941284
now,44.139999999999986,44.81999999999999,0.03005657158792019
to,44.81999999999999,45.5,0.14881159365177155
open,45.5,45.86,0.47896578907966614
