word,start,end,probability
the,2.3999999999999977,3.12,0.2176249772310257
mothers,3.12,3.6,0.1954125612974167
are,3.6,3.98,0.9023786187171936
drying,3.98,5.28,0.4800158441066742
the,5.28,5.44,0.8204913139343262
dish,5.44,5.78,0.6054717898368835
and,5.78,7.28,0.401544451713562
the,7.28,7.5,0.9417532682418823
boys,7.5,7.88,0.8423833250999451
are,7.88,7.9,0.34250831604003906
running,7.9,8.54,0.5777769088745117
over,8.54,8.9,0.9304112195968628
the,12.019999999999996,12.739999999999998,0.7538363933563232
boy,12.739999999999998,13.46,0.8794503211975098
is,13.46,14.02,0.9059302806854248
taking,14.02,14.7,0.9720306396484375
cookies,14.7,15.12,0.9898763298988342
out,15.12,15.42,0.9949817061424255
of,15.42,15.54,0.991485059261322
the,15.54,15.62,0.9845231771469116
cabinet,15.62,16.04,0.9855280518531799
and,16.04,16.32,0.884318470954895
he's,16.32,16.64,0.7325934767723083
dipping,16.64,16.94,0.11989329010248184
all,16.94,17.22,0.48788800835609436
down,17.22,17.44,0.5037262439727783
the,17.44,17.7,0.8351778388023376
stool,17.7,18.08,0.9330639839172363
and,18.52,19.24,0.6349241733551025
the,19.24,19.4,0.8616319894790649
girl,19.4,19.82,0.9913856983184814
is,19.82,20.46,0.9646434783935547
reaching,20.46,20.78,0.4581940770149231
for,20.78,21.32,0.9924024343490601
one,21.32,22.06,0.9867464900016785
and,22.06,22.22,0.5590453147888184
she,22.22,22.38,0.9920164346694946
has,22.38,22.56,0.9886052012443542
one,22.56,22.76,0.9947977066040039
finger,22.76,23.16,0.9973655343055725
she,23.16,23.44,0.035396866500377655
has,23.44,23.44,0.24546125531196594
a,23.44,23.44,0.7053465247154236
juggernaut,23.44,24.34,0.815960206091404
mouth,24.34,24.84,0.5384401082992554
like,24.86,25.34,0.7021300792694092
such,25.34,25.64,0.582368016242981
and,25.64,25.96,0.2806708812713623
such,25.96,25.96,0.9463499784469604
another,26.24,26.76,0.7417776584625244
one,26.76,26.94,0.9898998141288757
here,26.94,27.24,0.9640941023826599
i,27.44,28.62,0.9617528915405273
guess,28.62,28.88,0.9992331266403198
and,29.22,29.82,0.7228357791900635
the,29.82,30.38,0.7177857160568237
lady,30.38,30.86,0.9799643158912659
has,30.86,31.2,0.9892600774765015
one,31.2,31.64,0.8065127730369568
foot,31.64,32.52,0.9957481026649475
in,32.52,32.66,0.5347868800163269
the,32.66,32.7,0.8919738531112671
back,32.7,32.84,0.9991993308067322
of,32.84,32.94,0.6817641258239746
the,32.94,33.06,0.9952459931373596
other,33.06,33.34,0.9959795475006104
and,34.38,34.98,0.5233541131019592
the,34.98,35.44,0.4837457537651062
box,35.44,35.68,0.3326084613800049
at,35.68,35.82,0.3712577223777771
the,35.82,36.04,0.9956910014152527
window,36.04,36.24,0.9324437379837036
is,36.24,36.4,0.6968289017677307
open,36.4,36.64,0.9759994745254517
and,39.0,39.6,0.5223443508148193
she's,39.6,40.2,0.5261624306440353
already,40.2,40.44,0.9552968740463257
driving,40.44,40.94,0.6226792335510254
some,40.94,41.22,0.08979988843202591
dishes,41.22,41.52,0.9916037917137146
down,41.52,41.9,0.10190986096858978
the,41.9,42.18,0.8057675361633301
track,42.18,42.46,0.193022683262825
to,42.46,42.88,0.5385745167732239
carry,42.88,44.3,0.6846617460250854
the,44.3,44.5,0.1619415283203125
doors,44.5,44.82,0.6517295837402344
and,45.04,45.28,0.3797840476036072
then,45.28,45.6,0.3517911732196808
one,46.62,47.18,0.038191765546798706
two,47.18,47.74,0.7821469306945801
three,47.74,47.74,0.8725473284721375
four,47.74,51.36,0.940081775188446
and,51.66,52.22,0.007815699093043804
the,52.22,52.52,0.047824468463659286
boy,52.52,52.62,0.0007571086753159761
is,52.62,52.62,0.12691864371299744
going,52.62,52.62,0.07193364202976227
to,52.62,52.9,0.8812896013259888
go,52.9,53.06,0.13312175869941711
to,53.06,53.18,0.35718855261802673
the,53.18,53.18,0.340654581785202
floor,53.18,53.38,0.5484483242034912
so,55.14,55.7,0.23295411467552185
that's,55.7,56.18,0.3394990488886833
one,56.18,56.22,0.18056723475456238
of,56.22,56.32,0.08441781997680664
the,56.32,56.42,0.4643467962741852
more,56.42,56.58,0.05625680088996887
vibrant,56.58,56.94,0.1596805900335312
things,56.94,57.24,0.11400850117206573
so,57.34,57.52,0.4897424280643463
that's,57.52,57.8,0.6056272983551025
one,57.8,58.78,0.19577555358409882
time,58.78,59.06,0.41327276825904846
he's,59.84,60.4,0.6174275130033493
handing,60.4,60.68,0.6652142405509949
one,60.68,60.9,0.8244083523750305
cookie,60.9,61.24,0.9066522717475891
to,61.24,61.5,0.9360291361808777
the,61.5,61.68,0.7464712262153625
other,61.68,62.12,0.9709548354148865
girl,62.12,62.48,0.9706268906593323
little,64.67999999999999,65.24,0.38737753033638
disaster,65.24,65.8,0.48985573649406433
cookie,65.8,66.34,0.7055692672729492
time,66.34,66.72,0.22876685857772827
