word,start,end,probability
well,0.0,0.6,0.23477675020694733
i,0.6,0.76,0.6734817028045654
see,0.76,1.0,0.9133413434028625
the,1.0,1.14,0.991057276725769
mother,1.14,1.5,0.997381865978241
is,1.5,1.68,0.9987926483154297
not,1.68,1.86,0.99967360496521
paying,1.86,2.08,0.9993922710418701
attention,2.08,2.48,0.9993441700935364
and,2.48,2.76,0.9923047423362732
her,2.76,2.92,0.9991673231124878
water,2.92,3.24,0.9988200068473816
is,3.24,3.42,0.9995730519294739
running,3.42,3.64,0.9996073842048645
over,3.64,3.92,0.9994494318962097
her,3.92,4.1,0.9982247948646545
sink,4.1,4.44,0.9323009252548218
the,4.44,5.28,0.9876931309700012
boy,5.28,5.52,0.9988613128662109
has,5.52,5.7,0.9943616390228271
climbed,5.7,5.98,0.9926193356513977
up,5.98,6.14,0.990371823310852
on,6.14,6.28,0.993884265422821
the,6.28,6.38,0.9943097829818726
ladder,6.38,6.68,0.9996683597564697
to,6.68,6.84,0.9996250867843628
steal,6.84,7.12,0.9998053908348083
some,7.12,7.34,0.999724805355072
cookies,7.34,7.72,0.9995433688163757
and,7.72,8.28,0.9985620379447937
he's,8.28,8.48,0.9934200942516327
awling,8.48,8.8,0.46548812091350555
over,8.8,9.12,0.9995311498641968
the,9.12,10.18,0.5105910897254944
girl,10.18,10.38,0.971132218837738
is,10.38,10.58,0.9984014630317688
laughing,10.58,11.12,0.9995014667510986
the,11.12,12.22,0.9923809170722961
grass,12.22,12.4,0.9980619549751282
is,12.4,12.64,0.9995355606079102
growing,12.64,12.86,0.6122026443481445
outside,12.86,13.5,0.9980911612510681
and,13.5,14.32,0.7680808305740356
nobody,14.32,14.72,0.9990079998970032
seems,14.72,15.1,0.9937142729759216
to,15.1,15.34,0.9997817873954773
care,15.34,15.6,0.9991965889930725
they're,15.6,16.24,0.992514431476593
just,16.24,16.42,0.9992157220840454
going,16.42,16.6,0.9996548891067505
on,16.6,16.82,0.9955295920372009
with,16.82,16.92,0.9975776076316833
their,16.92,17.04,0.9980972409248352
daily,17.04,17.26,0.9980517625808716
activities,17.26,17.88,0.9988918900489807
no,17.88,19.02,0.9904175400733948
not,19.02,19.36,0.9898833632469177
really,19.36,19.62,0.9997747540473938
